,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,32.0,44.0,3.397167205810547,1.4483367103457321e-10
1,32.0,35.0,2.8201169967651367,8.37308077799284e-11
2,32.0,29.0,2.985569953918457,9.592399839049165e-11
3,32.0,36.0,3.475700855255127,1.1322363252693858e-10
4,32.0,41.0,3.799544095993042,1.2639368225746145e-10
5,32.0,39.0,4.084127902984619,1.2619772853113737e-10
6,32.0,33.0,6.128906011581421,7.139210621639793e-11
7,32.0,35.0,5.13144326210022,1.3559016050328908e-10
8,32.0,38.0,6.604179859161377,1.494531669288771e-10
9,32.0,44.0,6.62037992477417,9.592399839049165e-11
10,32.0,37.0,6.076300144195557,1.3297902537751718e-10
11,32.0,38.0,6.274665832519531,5.207742923622998e-11
12,32.0,44.0,5.874244213104248,1.2619772853113737e-10
13,32.0,34.0,4.809020042419434,5.207742923622998e-11
14,32.0,41.0,5.281763076782227,1.7122370542748336e-10
15,32.0,34.0,4.899474143981934,1.2987380114043348e-10
16,32.0,35.0,5.270613193511963,1.1322363252693858e-10
17,32.0,39.0,6.205417156219482,1.3216680390252089e-10
18,32.0,42.0,6.100952863693237,1.2619772853113737e-10
19,32.0,35.0,5.129271984100342,1.347852946432665e-10
20,32.0,34.0,5.6863627433776855,1.1931962384700152e-10
21,32.0,46.0,6.036798000335693,1.3322713483947937e-10
22,32.0,38.0,5.54571270942688,1.3216680390252089e-10
23,32.0,31.0,4.799974203109741,1.251578382220342e-10
24,32.0,30.0,4.626591920852661,1.3770940017006158e-11
25,32.0,40.0,5.743931770324707,9.730597040066748e-11
26,32.0,41.0,6.0217039585113525,1.2038312322716368e-10
27,32.0,47.0,6.566210031509399,1.3519883811343363e-10
28,32.0,40.0,5.4562578201293945,6.220453645085143e-11
29,32.0,38.0,7.5230748653411865,6.767741759991322e-11
30,31.0,32.0,5.646497011184692,1.229752073899226e-10
31,32.0,39.0,6.379440069198608,1.3284478102295384e-10
32,32.0,45.0,5.349967956542969,1.7536490399130407e-10
33,32.0,37.0,4.373371839523315,1.2933079640833337e-10
34,32.0,38.0,4.978747844696045,1.2639368225746145e-10
35,32.0,32.0,4.672746896743774,9.592399839049165e-11
36,32.0,39.0,4.81558084487915,1.229752073899226e-10
37,32.0,41.0,5.161954164505005,1.2958694425776996e-10
38,31.0,37.0,5.46799898147583,1.4791130516693506e-10
39,32.0,41.0,4.953873872756958,1.389367589249133e-10
40,32.0,34.0,3.5448310375213623,1.4791130516693506e-10
41,32.0,43.0,4.342536926269531,1.1486079520385855e-10
42,32.0,35.0,3.5653140544891357,1.5804051790757374e-10
43,32.0,37.0,3.8622817993164062,1.4007076388995752e-10
44,32.0,37.0,3.616870880126953,1.2619772853113737e-10
45,32.0,40.0,3.730678081512451,7.139210621639793e-11
46,32.0,38.0,3.8387269973754883,7.139210621639793e-11
47,32.0,43.0,4.2651588916778564,9.592399839049165e-11
48,32.0,39.0,3.702548027038574,7.698000641811337e-11
49,32.0,39.0,3.668606996536255,1.2619772853113737e-10
50,32.0,27.0,3.471364736557007,1.3322713483947937e-10
51,32.0,39.0,4.027539253234863,1.3642620220947432e-10
52,32.0,54.0,4.58121395111084,1.5624908412435122e-10
53,32.0,37.0,3.160696029663086,1.4420005088562423e-10
54,32.0,36.0,3.7095141410827637,1.251578382220342e-10
55,32.0,44.0,4.345249891281128,6.767741759991322e-11
56,32.0,38.0,4.2084619998931885,1.3559016050328908e-10
57,32.0,37.0,3.780310869216919,1.3216680390252089e-10
58,32.0,42.0,3.9919722080230713,1.3563830097662067e-10
59,32.0,39.0,3.813271999359131,1.5830054360452677e-10
60,32.0,42.0,3.9969491958618164,1.2639368225746145e-10
61,32.0,43.0,3.9059038162231445,1.2933079640833337e-10
62,31.0,37.0,3.8250491619110107,9.730597040066748e-11
63,32.0,29.0,3.2812259197235107,1.126040012138577e-10
64,32.0,32.0,3.667008638381958,1.2619772853113737e-10
65,32.0,41.0,4.04259991645813,1.229752073899226e-10
66,32.0,35.0,3.782074213027954,1.126040012138577e-10
67,32.0,33.0,3.760859251022339,1.034217047279556e-10
68,32.0,43.0,3.9771106243133545,7.698000641811337e-11
69,32.0,39.0,3.8653628826141357,1.6847952762915064e-10
70,32.0,38.0,4.71430230140686,7.698000641811337e-11
71,32.0,39.0,4.414039134979248,1.3216680390252089e-10
72,32.0,39.0,4.217268943786621,1.3985588586499232e-10
