,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,47.0,953.0,924.9705209732056,1.3669935699007402e-05
1,47.0,953.0,1074.3924527168274,1.2460503620922876e-05
2,45.0,955.0,1036.649469614029,1.608710713280025e-05
3,46.0,954.0,1025.676558971405,1.269715420396151e-05
4,46.0,954.0,1084.7198085784912,1.5311220419110196e-05
5,45.0,955.0,1070.5188496112823,1.3740756580677904e-05
6,47.0,953.0,1057.8765380382538,1.5490760110196033e-05
7,48.0,952.0,1074.8128871917725,1.2884497199246512e-05
8,48.0,952.0,1064.3151240348816,1.558195276206317e-05
9,47.0,953.0,1097.7381706237793,1.4211812429673266e-05
10,45.0,955.0,1035.8932266235352,1.4723297560384503e-05
11,45.0,955.0,775.6308348178864,1.6999822135100142e-05
12,47.0,953.0,532.561526298523,1.5147671301830261e-05
13,47.0,953.0,585.5117225646973,1.4193422428911854e-05
14,49.0,951.0,606.8930089473724,1.5578142779639212e-05
15,46.0,954.0,508.9622209072113,1.1487699024047381e-05
16,47.0,953.0,320.2019500732422,1.3801203438496735e-05
17,47.0,953.0,322.80314803123474,1.1017315582292854e-05
18,48.0,952.0,327.0757031440735,1.1579176971905907e-05
19,40.0,960.0,317.6701798439026,1.2043913173286662e-05
20,49.0,951.0,323.09758257865906,1.3393294338727066e-05
21,49.0,951.0,329.037672996521,9.257669106599999e-06
22,48.0,952.0,866.281681060791,1.3598588698875109e-05
23,45.0,955.0,1067.9845974445343,1.2090979716365375e-05
24,48.0,952.0,1156.7964754104614,1.1853314880527034e-05
25,48.0,952.0,1179.3414702415466,1.3782154796140012e-05
26,48.0,952.0,1205.6745083332062,1.3217879721246225e-05
27,48.0,952.0,1203.6544454097748,8.85539922244897e-06
28,45.0,955.0,1063.1660978794098,1.4951476482521927e-05
29,48.0,952.0,641.2823791503906,1.571941089500849e-05
30,48.0,952.0,435.59113788604736,1.1697605226199639e-05
31,49.0,951.0,328.5689046382904,1.6162197481965566e-05
32,44.0,956.0,322.95941138267517,1.312178256335616e-05
33,48.0,952.0,312.4425985813141,1.2028979383711575e-05
34,50.0,950.0,314.21021270751953,1.662342769763166e-05
35,50.0,950.0,318.0110676288605,1.5491049795950876e-05
36,45.0,955.0,326.31249260902405,1.2957990771209864e-05
37,49.0,951.0,312.15692925453186,1.684149759308825e-05
38,47.0,953.0,317.56477642059326,1.3202464508092887e-05
39,48.0,952.0,315.89676547050476,1.6553617463349526e-05
40,48.0,952.0,310.2477400302887,1.6575269164448417e-05
41,46.0,954.0,314.12142729759216,1.5026312801057308e-05
42,49.0,951.0,312.87970995903015,1.2448191911323406e-05
43,47.0,953.0,304.9458837509155,1.5204372479631015e-05
44,47.0,953.0,304.0981945991516,1.457353821993912e-05
45,48.0,952.0,312.34694647789,1.5043783361767086e-05
46,50.0,950.0,313.156485080719,1.1191425204192147e-05
47,46.0,954.0,322.6630446910858,1.7018009049631292e-05
48,48.0,952.0,637.0070013999939,1.564139444793928e-05
49,46.0,954.0,482.4002048969269,1.4905943465721332e-05
50,47.0,953.0,376.22223138809204,1.3117423796511224e-05
51,50.0,950.0,305.78525376319885,1.219084115455438e-05
52,45.0,955.0,309.33360600471497,1.2305071688327061e-05
53,48.0,952.0,311.0932958126068,1.4257306868589075e-05
54,39.0,961.0,306.6221251487732,1.371939691371476e-05
55,49.0,951.0,307.04884910583496,1.1070898869842832e-05
56,49.0,951.0,320.8338096141815,1.5934931778545526e-05
57,47.0,953.0,348.6889259815216,1.1204507963005747e-05
58,50.0,950.0,327.289048910141,1.575725000912878e-05
59,49.0,951.0,324.4012060165405,1.2063946718602533e-05
60,48.0,952.0,345.65259981155396,1.0006852922824428e-05
61,48.0,952.0,326.8807370662689,1.5706096758762927e-05
62,50.0,950.0,324.9068775177002,6.08796371733309e-06
63,45.0,955.0,312.8971540927887,1.5793420448556494e-05
64,48.0,952.0,349.24415731430054,1.3636876849189665e-05
65,49.0,951.0,330.9786868095398,1.3719710226748537e-05
66,46.0,954.0,327.8626506328583,1.2583557815807301e-05
67,49.0,951.0,346.4875376224518,1.4923380861702345e-05
68,47.0,953.0,330.11913681030273,1.5893883281626977e-05
69,48.0,952.0,325.4837296009064,1.2859657190512632e-05
70,47.0,953.0,345.9603371620178,1.4588059279362069e-05
71,49.0,951.0,323.24035263061523,1.3861819304153626e-05
72,47.0,953.0,320.2247920036316,1.1926759389364993e-05
73,48.0,952.0,328.11796021461487,1.5142837409149993e-05
74,46.0,954.0,325.2911214828491,1.2806810083466796e-05
75,46.0,954.0,321.7884109020233,1.2505279607432002e-05
76,48.0,952.0,322.8523132801056,1.2387048127705595e-05
77,49.0,951.0,344.3977761268616,1.3139760882288494e-05
78,47.0,953.0,325.43188428878784,1.4860372262954935e-05
79,48.0,952.0,317.2401874065399,9.843457215267415e-06
80,50.0,950.0,325.2714810371399,1.3578980873022654e-05
81,49.0,951.0,339.2666347026825,1.2157729142282893e-05
82,50.0,950.0,326.0148935317993,1.278909052293113e-05
83,46.0,954.0,326.0676164627075,1.3640949776318125e-05
84,46.0,954.0,352.00048756599426,1.6246081812098356e-05
85,49.0,951.0,320.03879022598267,1.3473085026361734e-05
86,47.0,953.0,302.2475564479828,1.469574621462573e-05
87,46.0,954.0,326.9437322616577,1.453780211795262e-05
88,49.0,951.0,345.71947979927063,1.603200336913585e-05
89,46.0,954.0,319.30281496047974,1.3151454089967088e-05
90,49.0,951.0,326.22193026542664,1.2258235196438228e-05
91,49.0,951.0,335.1024203300476,1.4554823730138367e-05
92,49.0,951.0,332.8766176700592,1.0101503163125135e-05
93,50.0,950.0,322.5781764984131,1.4675065244943177e-05
94,47.0,953.0,324.8502130508423,1.4546522009175787e-05
95,49.0,951.0,346.43406319618225,1.4495958976110763e-05
96,48.0,952.0,321.64013862609863,1.4690304475523214e-05
97,47.0,953.0,321.30536437034607,1.430666041712803e-05
98,44.0,956.0,344.7042787075043,1.5175157149188017e-05
99,50.0,950.0,326.78060579299927,1.3001958225475123e-05
