,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,50.0,0.0,50.0,100.58171606063843,83.84200644493103,1.6022400878672623e-07,1.6022400878672623e-07,0.0,24.0,0.0,950.0
1,50.0,0.0,50.0,92.18335771560669,80.82173466682434,1.1838698137097496e-07,1.1838698137097496e-07,0.0,33.0,0.0,950.0
2,50.0,0.0,50.0,91.29898500442505,80.09766054153442,1.1645134286072987e-07,1.1645134286072987e-07,0.0,29.0,2.0,950.0
3,50.0,0.0,50.0,88.9710636138916,80.37003970146179,1.3681779051117163e-07,1.3681779051117163e-07,0.0,61.0,1.0,950.0
4,48.0,0.0,49.0,94.18318510055542,83.84091329574585,1.3622133465128989e-07,1.3622133465128989e-07,0.001,28.0,2.0,952.0
5,50.0,0.0,50.0,93.25744104385376,83.16187810897827,1.5822433250595588e-07,1.5822433250595588e-07,0.0,32.0,1.0,950.0
6,50.0,0.0,50.0,92.71667647361755,81.65551686286926,1.730990646964015e-07,1.730990646964015e-07,0.0,30.0,0.0,950.0
7,49.0,0.0,49.0,91.60310363769531,79.22703552246094,1.6442891334302563e-07,1.6442891334302563e-07,0.0,38.0,1.0,951.0
8,50.0,0.0,50.0,92.88559603691101,80.38499712944031,9.296861413871763e-08,9.296861413871763e-08,0.0,35.0,0.0,950.0
9,50.0,0.0,50.0,90.82655000686646,82.65044474601746,5.5739739008478596e-08,5.5739739008478596e-08,0.0,14.0,0.0,950.0
10,49.0,0.0,49.0,89.93123722076416,79.60128569602966,1.7101984601249713e-07,1.7101984601249713e-07,0.0,27.0,1.0,951.0
11,50.0,0.0,50.0,92.10794115066528,82.38757348060608,1.0031870475200705e-07,1.0031870475200705e-07,0.0,58.0,2.0,950.0
12,47.0,0.0,47.0,89.44957828521729,80.04796981811523,1.408522605105014e-07,6.974089011394899e-08,0.0,88.0,1.0,953.0
13,49.0,0.0,49.0,93.40525650978088,81.08176183700562,1.652651978021056e-07,1.652651978021056e-07,0.0,14.0,0.0,951.0
14,50.0,0.0,50.0,91.02329349517822,79.43098831176758,1.0767549434451794e-07,1.0767549434451794e-07,0.0,17.0,0.0,950.0
15,49.0,0.0,49.0,91.95775580406189,82.50550365447998,1.316412579517284e-07,1.316412579517284e-07,0.0,37.0,1.0,951.0
16,49.0,0.0,49.0,94.51093745231628,81.9615626335144,6.259441478117418e-08,6.259441478117418e-08,0.0,24.0,1.0,951.0
17,47.0,0.0,47.0,88.80623459815979,79.18636178970337,1.5014585513768103e-07,1.5014585513768103e-07,0.0,21.0,1.0,953.0
18,48.0,0.0,48.0,90.89191675186157,78.85450482368469,9.53702268148162e-08,9.53702268148162e-08,0.0,42.0,0.0,952.0
19,49.0,0.0,49.0,90.54445958137512,79.4448652267456,1.1736711583302584e-07,1.1736711583302584e-07,0.0,30.0,2.0,951.0
20,50.0,0.0,50.0,93.69884181022644,81.78847217559814,1.4989388347035054e-07,1.4989388347035054e-07,0.0,32.0,2.0,950.0
21,48.0,0.0,48.0,89.22447562217712,78.70500016212463,7.367208171213506e-08,7.367208171213506e-08,0.0,43.0,0.0,952.0
22,49.0,0.0,49.0,90.94528841972351,79.72715306282043,1.300460955729508e-07,1.300460955729508e-07,0.0,34.0,1.0,951.0
