,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,48.0,0.0,48.0,357.8790123462677,344.50450348854065,7.238488577283616e-08,7.238488577283616e-08,0.0,7.0,0.0,952.0
1,50.0,0.0,50.0,365.7191653251648,348.5241017341614,7.803587435705281e-08,7.803587435705281e-08,0.0,22.0,1.0,950.0
2,50.0,0.0,50.0,355.3381133079529,332.355562210083,1.3133584984937752e-07,1.3133584984937752e-07,0.0,13.0,0.0,950.0
3,47.0,0.0,47.0,338.7702190876007,326.67805337905884,1.4650461469661366e-07,1.4650461469661366e-07,0.0,4.0,0.0,953.0
4,49.0,0.0,49.0,338.22842502593994,318.24585580825806,1.718369664418217e-07,1.718369664418217e-07,0.0,17.0,0.0,951.0
5,50.0,0.0,50.0,317.70540618896484,308.2095956802368,7.621358766489257e-08,7.621358766489257e-08,0.0,7.0,0.0,950.0
6,50.0,0.0,50.0,326.83070135116577,334.1866331100464,1.4995367647664763e-07,1.4995367647664763e-07,0.0,14.0,0.0,950.0
7,48.0,0.0,48.0,343.49883127212524,324.0514106750488,1.0512768287726284e-07,1.0512768287726284e-07,0.0,9.0,1.0,952.0
8,48.0,0.0,49.0,343.7308111190796,332.3568024635315,1.5046794249437978e-07,1.5046794249437978e-07,0.001,10.0,2.0,952.0
9,49.0,0.0,49.0,351.3658390045166,337.4185378551483,5.552869725066184e-08,5.552869725066184e-08,0.0,2.0,0.0,951.0
10,48.0,0.0,48.0,353.3491997718811,328.3862421512604,9.969569327078224e-08,9.969569327078224e-08,0.0,15.0,0.0,952.0
11,50.0,0.0,50.0,336.8649158477783,336.84042048454285,1.1582136679132049e-07,1.1582136679132049e-07,0.0,7.0,0.0,950.0
12,49.0,0.0,49.0,347.8647930622101,333.6798346042633,7.029483547569524e-08,7.029483547569524e-08,0.0,11.0,1.0,951.0
13,49.0,0.0,49.0,346.4094386100769,316.33780574798584,1.5938114505152585e-07,1.5938114505152585e-07,0.0,4.0,0.0,951.0
