,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,8.0,0.0,50.0,84.32150435447693,84.48840045928955,1.8899205761644596e-07,1.6022400878672623e-07,0.735,979.0,763.0,992.0
1,8.0,0.0,50.0,80.63964605331421,82.41652274131775,1.9589062715552564e-07,1.1838698137097496e-07,0.633,984.0,696.0,992.0
2,11.0,0.0,50.0,81.1194760799408,85.45134091377258,1.81406754131576e-07,1.1645134286072987e-07,0.663,986.0,731.0,989.0
3,8.0,0.0,50.0,81.13825035095215,87.1875422000885,2.050402761434365e-07,1.3681779051117163e-07,0.629,978.0,637.0,992.0
4,6.0,0.0,49.0,81.9789867401123,83.31537246704102,1.7143895232565602e-07,1.3622133465128989e-07,0.756,971.0,777.0,994.0
5,8.0,0.0,50.0,80.60669422149658,86.36986756324768,2.0128858032022246e-07,1.5822433250595588e-07,0.728,980.0,765.0,992.0
6,10.0,0.0,50.0,80.3388352394104,82.87410116195679,1.945315528770214e-07,1.730990646964015e-07,0.776,980.0,842.0,990.0
7,9.0,0.0,49.0,84.4414656162262,85.66528725624084,1.9170689994183149e-07,1.6442891334302563e-07,0.823,986.0,850.0,991.0
8,8.0,0.0,50.0,79.16955375671387,81.42564630508423,1.8182405009220324e-07,9.296861413871763e-08,0.62,986.0,644.0,992.0
9,8.0,0.0,50.0,80.87737703323364,81.33692908287048,1.856947218713079e-07,5.5739739008478596e-08,0.61,979.0,650.0,992.0
10,10.0,0.0,49.0,79.51817798614502,81.70452904701233,1.6605644112930336e-07,1.7101984601249713e-07,0.629,984.0,717.0,990.0
11,10.0,0.0,50.0,83.19413018226624,84.91469311714172,1.846198136341268e-07,1.0031870475200705e-07,0.771,982.0,808.0,990.0
12,7.0,0.0,47.0,79.74009132385254,81.26615619659424,8.802717948220102e-08,6.974089011394899e-08,0.682,975.0,694.0,993.0
13,8.0,0.0,49.0,79.52464246749878,81.18168354034424,1.7687582249095683e-07,1.652651978021056e-07,0.704,976.0,734.0,992.0
14,8.0,0.0,50.0,80.24676895141602,84.77365589141846,1.2872292577887975e-07,1.0767549434451794e-07,0.747,987.0,760.0,992.0
15,9.0,0.0,49.0,80.65439581871033,84.36061692237854,1.8206627912312555e-07,1.316412579517284e-07,0.628,986.0,695.0,991.0
16,8.0,0.0,49.0,84.2711534500122,89.41446495056152,9.903993325735843e-08,6.259441478117418e-08,0.546,975.0,564.0,992.0
17,8.0,0.0,47.0,79.97965669631958,83.9657051563263,1.8291773424665357e-07,1.5014585513768103e-07,0.724,983.0,760.0,992.0
18,7.0,0.0,48.0,77.98124980926514,81.30857992172241,1.5992892420417376e-07,9.53702268148162e-08,0.761,982.0,810.0,993.0
19,8.0,0.0,49.0,84.50400495529175,86.51437592506409,1.9393952068066113e-07,1.1736711583302584e-07,0.827,983.0,848.0,992.0
20,10.0,0.0,50.0,79.15819144248962,82.80566382408142,1.9021686662693102e-07,1.4989388347035054e-07,0.653,980.0,673.0,990.0
21,7.0,0.0,48.0,79.77409243583679,84.00627994537354,7.367208171213506e-08,7.367208171213506e-08,0.854,980.0,879.0,993.0
22,8.0,0.0,49.0,80.58500838279724,81.93875288963318,1.6194056170992693e-07,1.300460955729508e-07,0.574,981.0,627.0,992.0
23,7.0,0.0,48.0,77.61213612556458,80.22619795799255,1.9862445311882554e-07,6.586048736654738e-08,0.724,979.0,737.0,993.0
24,11.0,0.0,49.0,81.6062171459198,82.59744811058044,1.7972060937421922e-07,1.3234087811890968e-07,0.698,985.0,749.0,989.0
25,11.0,0.0,50.0,82.21029210090637,82.50359034538269,1.7388944023100628e-07,6.651491900492742e-08,0.607,988.0,690.0,989.0
26,8.0,0.0,48.0,86.43192505836487,84.81270217895508,1.8692767774549634e-07,1.2168457028060925e-07,0.763,984.0,780.0,992.0
27,10.0,0.0,49.0,81.56695055961609,82.96067023277283,1.651397211579599e-07,1.4027959365515477e-07,0.825,977.0,845.0,990.0
28,7.0,0.0,49.0,77.48087787628174,85.08487701416016,1.9350215635247489e-07,6.910530281275406e-08,0.72,989.0,746.0,993.0
29,6.0,0.0,48.0,79.1676733493805,82.56339836120605,1.7812186752456957e-07,9.614343296191246e-08,0.844,976.0,849.0,994.0
30,12.0,0.0,50.0,86.92110657691956,88.2772696018219,1.4542907488515173e-07,1.2082006045252865e-07,0.649,981.0,704.0,988.0
31,8.0,0.0,48.0,80.04184532165527,85.30568385124207,8.518620033589286e-08,8.518620033589286e-08,0.775,983.0,832.0,992.0
32,12.0,0.0,48.0,80.65101599693298,86.68380093574524,1.8929138477071048e-07,1.5189290229485824e-07,0.57,985.0,630.0,988.0
33,7.0,0.0,49.0,79.20846366882324,81.93592858314514,1.9556494397297766e-07,7.83114335102235e-08,0.804,983.0,817.0,993.0
34,7.0,0.0,48.0,77.17263627052307,84.12796425819397,1.821416292483173e-07,7.613163730712651e-08,0.703,964.0,750.0,993.0
35,6.0,0.0,48.0,75.33009219169617,79.01510667800903,2.018499952509166e-07,1.582781698743496e-07,0.649,972.0,705.0,994.0
36,10.0,0.0,49.0,78.85078716278076,80.36776304244995,1.6773401204115484e-07,1.6492122361356328e-07,0.558,987.0,610.0,990.0
37,8.0,0.0,50.0,83.23091459274292,82.77463674545288,1.875720460481648e-07,1.0479851720657162e-07,0.658,987.0,711.0,992.0
38,7.0,0.0,48.0,76.43799161911011,79.09731268882751,1.6849154579418433e-07,1.587119033619123e-07,0.707,983.0,729.0,993.0
39,8.0,0.0,49.0,76.47701120376587,81.02076435089111,1.8245616104714983e-07,1.2188235726716862e-07,0.709,985.0,759.0,992.0
40,6.0,0.0,50.0,77.22463512420654,81.279776096344,6.015845613164581e-08,6.566243416900968e-08,0.849,986.0,859.0,994.0
41,9.0,0.0,49.0,80.44577693939209,81.02601909637451,1.7211673461460543e-07,1.663172664712601e-07,0.774,974.0,783.0,991.0
42,7.0,0.0,48.0,83.95058488845825,83.26154446601868,1.6085387919376117e-07,1.185267920101574e-07,0.74,975.0,753.0,993.0
43,10.0,0.0,47.0,78.24496865272522,82.97985339164734,1.9383748600891701e-07,1.8431190024379021e-07,0.772,979.0,815.0,990.0
