,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,14.0,0.0,48.0,338.6182827949524,337.1837708950043,1.1948833749038207e-07,7.238488577283616e-08,0.553,964.0,580.0,986.0
1,12.0,0.0,50.0,322.7024447917938,330.1724932193756,1.9921040939949e-07,7.803587435705281e-08,0.408,975.0,457.0,988.0
2,13.0,0.0,50.0,326.62374353408813,366.2888722419739,1.76848592958307e-07,1.3133584984937752e-07,0.501,960.0,549.0,987.0
3,12.0,0.0,47.0,312.3560173511505,313.9116938114166,1.998346538321525e-07,1.4650461469661366e-07,0.58,967.0,624.0,988.0
4,16.0,0.0,49.0,351.33215141296387,320.5515215396881,1.718369664418217e-07,1.718369664418217e-07,0.532,973.0,616.0,984.0
5,12.0,0.0,50.0,320.77024388313293,318.4086000919342,1.1996516430450484e-07,7.621358766489257e-08,0.612,962.0,676.0,988.0
6,14.0,0.0,50.0,327.4897041320801,333.9411804676056,1.7272140872404228e-07,1.4995367647664763e-07,0.582,971.0,621.0,986.0
7,13.0,0.0,48.0,317.46275806427,320.91820526123047,1.0512768287726284e-07,1.0512768287726284e-07,0.537,976.0,597.0,987.0
8,15.0,0.0,49.0,319.9528193473816,336.1466271877289,1.8570890706339543e-07,1.5046794249437978e-07,0.544,954.0,636.0,985.0
9,19.0,0.0,49.0,336.08919405937195,359.9293191432953,1.808874291561717e-07,5.552869725066184e-08,0.508,969.0,558.0,981.0
10,15.0,0.0,48.0,330.3423755168915,338.57544779777527,1.3343738412256254e-07,9.969569327078224e-08,0.567,973.0,618.0,985.0
11,13.0,0.0,50.0,312.4481089115143,314.3447482585907,1.7141585050060708e-07,1.1582136679132049e-07,0.584,960.0,616.0,987.0
12,13.0,0.0,49.0,328.60321950912476,323.5134217739105,1.8611550787260038e-07,7.029483547569524e-08,0.595,976.0,688.0,987.0
13,12.0,0.0,49.0,317.41128063201904,316.3390371799469,1.846601909060236e-07,1.5938114505152585e-07,0.6,968.0,627.0,988.0
14,13.0,0.0,48.0,319.1066527366638,316.6734244823456,1.1399577443452111e-07,1.1399577443452111e-07,0.569,973.0,648.0,987.0
15,11.0,0.0,49.0,322.94307494163513,322.6492781639099,1.7620825382075023e-07,1.1103648662606706e-07,0.645,978.0,725.0,989.0
16,14.0,0.0,50.0,328.4881842136383,341.46785950660706,1.2404282705260115e-07,1.2404282705260115e-07,0.609,976.0,649.0,986.0
17,16.0,0.0,49.0,354.3104820251465,315.2427668571472,2.0193350034921154e-07,8.629561704332095e-08,0.576,974.0,647.0,984.0
18,13.0,0.0,50.0,320.32488465309143,327.07060384750366,1.8929194590788407e-07,9.635585786927463e-08,0.53,954.0,573.0,987.0
19,14.0,0.0,50.0,333.68744468688965,335.2119846343994,1.7648405695330676e-07,1.1861404511018411e-07,0.544,965.0,599.0,986.0
20,10.0,0.0,45.0,326.68709206581116,309.6465001106262,1.817479279798967e-07,1.484339088799067e-07,0.414,961.0,449.0,990.0
21,12.0,0.0,47.0,308.47004675865173,315.55930852890015,1.8210827906958668e-07,1.4239518200021803e-07,0.638,965.0,678.0,988.0
22,15.0,0.0,46.0,327.36600613594055,310.24798703193665,1.2825606233992795e-07,1.1061914535798291e-07,0.453,972.0,514.0,985.0
23,15.0,0.0,48.0,319.5979645252228,346.80531787872314,1.6414578140563417e-07,8.154578315833427e-08,0.57,976.0,671.0,985.0
24,15.0,0.0,50.0,351.68273735046387,330.9829132556915,1.680743141520915e-07,1.754935174846858e-07,0.594,980.0,645.0,985.0
25,12.0,0.0,50.0,365.27131056785583,308.7343738079071,1.3789232615497253e-07,1.1599136475353219e-07,0.609,965.0,681.0,988.0
26,13.0,0.0,47.0,317.66136503219604,311.57020711898804,1.889745931902646e-07,1.300701118903006e-07,0.485,977.0,552.0,987.0
27,15.0,0.0,49.0,321.47822880744934,325.0737955570221,1.8926300884942904e-07,1.8273994824475126e-07,0.558,974.0,663.0,985.0
28,17.0,0.0,49.0,340.28078985214233,340.05533242225647,1.2184944310362145e-07,1.2184944310362145e-07,0.62,972.0,651.0,983.0
29,12.0,0.0,49.0,339.51424288749695,338.82783555984497,1.0299147265818361e-07,1.0299147265818361e-07,0.605,974.0,644.0,988.0
30,13.0,0.0,48.0,333.2073631286621,328.9942638874054,1.8133279687225073e-07,7.54678165857979e-08,0.511,979.0,640.0,987.0
31,15.0,0.0,50.0,312.0484833717346,300.26182079315186,1.6980504759328876e-07,8.47641993751359e-08,0.582,963.0,625.0,985.0
32,16.0,0.0,50.0,308.3594648838043,318.08430671691895,9.176044594116181e-08,8.437395910794591e-08,0.66,974.0,714.0,984.0
33,14.0,0.0,46.0,328.022567987442,325.08993458747864,1.7443460771295863e-07,1.0594368504566496e-07,0.565,978.0,673.0,986.0
34,14.0,0.0,48.0,329.57183170318604,332.98948645591736,1.4829989873192384e-07,1.4829989873192384e-07,0.616,972.0,640.0,986.0
35,18.0,0.0,48.0,327.50259351730347,324.97816920280457,1.5749837749317555e-07,1.2594085925444575e-07,0.515,966.0,549.0,982.0
36,15.0,0.0,50.0,343.4736566543579,316.3094732761383,1.9071493505477376e-07,1.6224398569776084e-07,0.455,971.0,479.0,985.0
37,12.0,0.0,49.0,303.9144856929779,323.48711466789246,1.641645168891207e-07,1.641645168891207e-07,0.561,965.0,607.0,988.0
38,16.0,0.0,48.0,312.9325692653656,309.85151076316833,8.199424756991628e-08,1.649089793068627e-07,0.526,965.0,570.0,984.0
39,15.0,0.0,49.0,304.08857583999634,313.2030551433563,1.7449258770003973e-07,9.525630526115694e-08,0.386,955.0,443.0,985.0
40,17.0,0.0,49.0,322.8940739631653,340.33078169822693,1.8193903667064667e-07,5.93254805202066e-08,0.501,976.0,628.0,983.0
41,12.0,0.0,50.0,340.35198497772217,331.99541544914246,1.9971007479009368e-07,9.90283186920829e-08,0.548,973.0,595.0,988.0
42,14.0,0.0,49.0,337.5088276863098,337.5962505340576,1.9259440885794248e-07,1.2222441502599117e-07,0.604,961.0,644.0,986.0
43,14.0,0.0,50.0,334.35195755958557,351.91262102127075,1.691302694806099e-07,1.691302694806099e-07,0.579,973.0,686.0,986.0
44,16.0,0.0,50.0,352.60532569885254,326.2434010505676,1.0863321914692809e-07,1.4362571820572302e-07,0.585,971.0,695.0,984.0
45,16.0,0.0,48.0,350.7015435695648,325.8591980934143,1.709334071914492e-07,8.708290604681367e-08,0.524,962.0,597.0,984.0
46,16.0,0.0,49.0,346.3586616516113,357.79685401916504,1.9359343257210277e-07,1.63013184869369e-07,0.668,980.0,737.0,984.0
47,12.0,0.0,50.0,342.3922154903412,365.0402457714081,1.8684747691302654e-07,1.0570501133559345e-07,0.704,956.0,728.0,988.0
48,12.0,0.0,50.0,363.6228811740875,363.7491319179535,1.721161173676585e-07,7.780500202728061e-08,0.665,970.0,733.0,988.0
49,17.0,0.0,48.0,349.9378185272217,318.89947843551636,8.528989743266598e-08,4.9563924048968955e-08,0.665,971.0,720.0,983.0
50,16.0,0.0,49.0,361.4055275917053,341.8604896068573,1.64067185712655e-07,1.589172127332473e-07,0.447,966.0,492.0,984.0
51,12.0,0.0,48.0,355.3444855213165,326.2510349750519,1.0240125085794437e-07,1.0240125085794437e-07,0.704,969.0,741.0,988.0
52,10.0,0.0,48.0,340.7897980213165,341.87643027305603,1.8903176773958287e-07,1.3023796146393312e-07,0.663,966.0,720.0,990.0
53,14.0,0.0,50.0,331.93305802345276,312.6993057727814,1.8174835804813796e-07,1.449541085629529e-07,0.568,982.0,673.0,986.0
54,14.0,0.0,48.0,326.68625950813293,334.32538414001465,1.7873413622592985e-07,1.2718181994832235e-07,0.509,961.0,535.0,986.0
55,13.0,0.0,47.0,324.54064893722534,331.5981307029724,1.771569635090474e-07,1.3568438789149274e-07,0.597,969.0,622.0,987.0
