,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,20.0,0.0,50.0,135.27089428901672,135.42102074623108,1.6022400878672623e-07,1.6022400878672623e-07,0.442,957.0,527.0,980.0
1,15.0,0.0,50.0,130.21088576316833,130.23942351341248,1.9589062715552564e-07,1.1838698137097496e-07,0.501,972.0,650.0,985.0
2,15.0,0.0,50.0,132.59325075149536,131.44540929794312,1.8241193631942177e-07,1.1645134286072987e-07,0.524,955.0,581.0,985.0
3,15.0,0.0,50.0,116.85653853416443,120.27157950401306,8.343755639397371e-08,1.3681779051117163e-07,0.464,962.0,489.0,985.0
4,15.0,0.0,49.0,122.58568906784058,126.28515148162842,1.4741827323127834e-07,1.3622133465128989e-07,0.522,969.0,576.0,985.0
5,16.0,0.0,50.0,121.10935521125793,122.9143135547638,8.109758705824257e-08,1.5822433250595588e-07,0.543,971.0,633.0,984.0
6,20.0,0.0,50.0,121.49748992919922,119.18478274345398,1.725922236650801e-07,1.730990646964015e-07,0.444,963.0,623.0,980.0
7,15.0,0.0,49.0,122.79504323005676,129.02841210365295,1.7792804786730884e-07,1.6442891334302563e-07,0.776,967.0,821.0,985.0
8,13.0,0.0,50.0,122.75098180770874,122.97159075737,1.0939239893943981e-07,9.296861413871763e-08,0.49,966.0,506.0,987.0
9,15.0,0.0,50.0,114.87651443481445,121.34564900398254,6.349709514238344e-08,5.5739739008478596e-08,0.599,963.0,673.0,985.0
10,22.0,0.0,49.0,133.5084011554718,132.39369654655457,1.682267013579373e-07,1.7101984601249713e-07,0.448,961.0,490.0,978.0
11,19.0,0.0,50.0,128.7889952659607,128.17036652565002,1.0031870475200705e-07,1.0031870475200705e-07,0.356,961.0,463.0,981.0
