,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,50.0,0.0,50.0,98.62401914596558,82.48657035827637,1.6022400878672623e-07,1.6022400878672623e-07,0.0,237.0,5.0,950.0
1,49.0,0.0,50.0,92.791494846344,81.55776834487915,1.13649213012917e-07,1.1838698137097496e-07,0.001,346.0,9.0,951.0
2,50.0,0.0,50.0,93.61748170852661,84.30945897102356,1.1645134286072987e-07,1.1645134286072987e-07,0.0,233.0,8.0,950.0
3,47.0,0.0,50.0,97.28431558609009,85.91889238357544,1.637986478036703e-07,1.3681779051117163e-07,0.007,384.0,17.0,953.0
4,48.0,0.0,49.0,102.49506521224976,86.63339757919312,1.3622133465128989e-07,1.3622133465128989e-07,0.001,226.0,7.0,952.0
5,50.0,0.0,50.0,95.51747512817383,83.61070966720581,1.2196487379483296e-07,1.5822433250595588e-07,0.0,301.0,14.0,950.0
6,50.0,0.0,50.0,95.63879680633545,84.52569007873535,6.972659372534685e-08,1.730990646964015e-07,0.0,275.0,8.0,950.0
7,49.0,0.0,49.0,94.54024720191956,84.86422562599182,1.6442891334302563e-07,1.6442891334302563e-07,0.0,338.0,12.0,951.0
8,50.0,0.0,50.0,92.25812101364136,80.13000893592834,9.296861413871763e-08,9.296861413871763e-08,0.0,312.0,5.0,950.0
9,49.0,0.0,50.0,92.64854979515076,82.3649251461029,5.5739739008478596e-08,5.5739739008478596e-08,0.001,253.0,14.0,951.0
10,49.0,0.0,49.0,92.78965520858765,80.75426769256592,6.880059519325805e-08,1.7101984601249713e-07,0.0,249.0,9.0,951.0
11,50.0,0.0,50.0,98.10702466964722,86.677734375,1.0031870475200705e-07,1.0031870475200705e-07,0.0,314.0,9.0,950.0
12,47.0,0.0,47.0,90.00304555892944,81.79227614402771,1.1513612608202993e-07,6.974089011394899e-08,0.0,383.0,8.0,953.0
13,48.0,0.0,49.0,97.60807633399963,84.81902551651001,1.6923194932558206e-07,1.652651978021056e-07,0.002,247.0,5.0,952.0
14,50.0,0.0,50.0,92.89028215408325,81.90410232543945,1.0767549434451794e-07,1.0767549434451794e-07,0.0,207.0,3.0,950.0
15,49.0,0.0,49.0,99.21339154243469,86.6906533241272,1.316412579517284e-07,1.316412579517284e-07,0.0,310.0,10.0,951.0
16,49.0,0.0,49.0,93.77331399917603,81.7050666809082,8.45683418834973e-08,6.259441478117418e-08,0.0,289.0,10.0,951.0
17,47.0,0.0,47.0,88.35659956932068,81.9298243522644,1.5014585513768103e-07,1.5014585513768103e-07,0.0,205.0,8.0,953.0
18,46.0,0.0,48.0,90.31056618690491,80.21476697921753,9.53702268148162e-08,9.53702268148162e-08,0.004,272.0,18.0,954.0
19,49.0,0.0,49.0,94.39599132537842,84.53193306922913,1.572458176498813e-07,1.1736711583302584e-07,0.0,335.0,17.0,951.0
20,49.0,0.0,50.0,93.32833218574524,79.98730230331421,1.4989388347035054e-07,1.4989388347035054e-07,0.001,329.0,21.0,951.0
21,48.0,0.0,48.0,91.22350215911865,81.77849006652832,7.367208171213506e-08,7.367208171213506e-08,0.0,287.0,5.0,952.0
22,48.0,0.0,49.0,95.6826651096344,82.2919089794159,1.300460955729508e-07,1.300460955729508e-07,0.001,356.0,11.0,952.0
23,48.0,0.0,48.0,95.24551939964294,82.8260908126831,6.586048736654738e-08,6.586048736654738e-08,0.0,340.0,22.0,952.0
24,47.0,0.0,49.0,95.41104531288147,82.7688455581665,8.174975632753756e-08,1.3234087811890968e-07,0.002,345.0,22.0,953.0
25,49.0,0.0,50.0,95.95955634117126,82.78467130661011,6.651491900492742e-08,6.651491900492742e-08,0.001,286.0,11.0,951.0
26,48.0,0.0,48.0,98.35910534858704,88.64359259605408,1.2168457028060925e-07,1.2168457028060925e-07,0.0,224.0,6.0,952.0
27,48.0,0.0,49.0,92.19118881225586,79.9980456829071,1.4027959365515477e-07,1.4027959365515477e-07,0.001,172.0,11.0,952.0
28,48.0,0.0,49.0,96.34380984306335,84.34045433998108,6.910530281275406e-08,6.910530281275406e-08,0.001,326.0,8.0,952.0
29,48.0,0.0,48.0,93.46603083610535,82.18803310394287,9.614343296191246e-08,9.614343296191246e-08,0.0,236.0,14.0,952.0
30,50.0,0.0,50.0,99.36544728279114,89.01228737831116,1.2082006045252865e-07,1.2082006045252865e-07,0.0,323.0,8.0,950.0
31,47.0,0.0,48.0,96.08862090110779,85.4378068447113,8.518620033589286e-08,8.518620033589286e-08,0.002,207.0,6.0,953.0
32,47.0,0.0,48.0,94.82113337516785,82.13423728942871,1.5189290229485824e-07,1.5189290229485824e-07,0.002,360.0,15.0,953.0
33,47.0,0.0,49.0,91.72427463531494,80.2451696395874,7.83114335102235e-08,7.83114335102235e-08,0.016,230.0,26.0,953.0
34,47.0,0.0,48.0,96.88701272010803,81.90552949905396,7.613163730712651e-08,7.613163730712651e-08,0.001,247.0,9.0,953.0
35,47.0,0.0,48.0,92.26650309562683,80.69508361816406,1.750374911994318e-07,1.582781698743496e-07,0.002,345.0,8.0,953.0
36,49.0,0.0,49.0,93.31966829299927,83.67872667312622,1.4781426878983628e-07,1.6492122361356328e-07,0.0,291.0,12.0,951.0
37,50.0,0.0,50.0,98.25722527503967,93.56130123138428,1.0479851720657162e-07,1.0479851720657162e-07,0.0,297.0,6.0,950.0
38,48.0,0.0,48.0,93.80003595352173,87.64330315589905,1.587119033619123e-07,1.587119033619123e-07,0.0,368.0,3.0,952.0
39,49.0,0.0,49.0,98.2856993675232,83.23064661026001,1.2188235726716862e-07,1.2188235726716862e-07,0.0,297.0,5.0,951.0
40,50.0,0.0,50.0,94.46192502975464,84.51168894767761,6.566243416900968e-08,6.566243416900968e-08,0.0,389.0,11.0,950.0
41,48.0,0.0,49.0,95.31344795227051,83.63024520874023,1.663172664712601e-07,1.663172664712601e-07,0.002,331.0,16.0,952.0
42,48.0,0.0,48.0,93.34379076957703,82.29099249839783,1.4755171579312022e-07,1.185267920101574e-07,0.0,351.0,11.0,952.0
43,45.0,0.0,47.0,92.62449073791504,80.96692109107971,1.677225987174842e-07,1.8431190024379021e-07,0.002,302.0,13.0,955.0
44,50.0,0.0,50.0,98.06832480430603,85.95565056800842,1.2329761447106356e-07,1.2329761447106356e-07,0.0,275.0,11.0,950.0
45,47.0,0.0,48.0,94.17462015151978,81.94750809669495,1.0398289196999943e-07,1.0398289196999943e-07,0.002,353.0,15.0,953.0
46,50.0,0.0,50.0,92.8457989692688,83.3021776676178,6.246462834392654e-08,6.246462834392654e-08,0.0,323.0,12.0,950.0
47,48.0,0.0,48.0,91.62472105026245,80.7626531124115,1.2891334393998762e-07,1.2891334393998762e-07,0.0,323.0,14.0,952.0
48,50.0,0.0,50.0,100.41693353652954,85.71767783164978,6.770897462577615e-08,6.770897462577615e-08,0.0,346.0,7.0,950.0
49,47.0,0.0,47.0,93.89691138267517,79.92422533035278,4.9192588770929396e-08,4.9192588770929396e-08,0.0,356.0,21.0,953.0
50,48.0,0.0,49.0,93.15458750724792,83.95550608634949,1.6808373156192022e-07,1.6808373156192022e-07,0.001,203.0,4.0,952.0
51,49.0,0.0,49.0,92.16570997238159,81.5478687286377,1.2570516490677515e-07,1.2570516490677515e-07,0.0,219.0,9.0,951.0
52,49.0,0.0,49.0,90.0753321647644,79.58601665496826,1.3224246438477982e-07,1.3224246438477982e-07,0.0,336.0,9.0,951.0
53,49.0,0.0,50.0,93.32231998443604,82.07887125015259,7.996069992483833e-08,7.996069992483833e-08,0.001,253.0,5.0,951.0
54,50.0,0.0,50.0,94.9573495388031,81.96419978141785,1.3670178878008735e-07,1.3670178878008735e-07,0.0,234.0,10.0,950.0
55,50.0,0.0,50.0,92.8144760131836,81.48143243789673,1.1963776598468954e-07,1.1963776598468954e-07,0.0,295.0,10.0,950.0
56,50.0,0.0,50.0,92.21846961975098,83.47207689285278,1.2898332673146227e-07,1.2898332673146227e-07,0.0,337.0,22.0,950.0
57,49.0,0.0,49.0,96.7964608669281,90.23580741882324,9.599392455421286e-08,9.599392455421286e-08,0.0,359.0,8.0,951.0
58,46.0,0.0,48.0,96.16436958312988,82.71965146064758,1.2520105103399952e-07,1.2520105103399952e-07,0.002,250.0,8.0,954.0
59,50.0,0.0,50.0,95.095947265625,86.35000586509705,1.672835224130492e-07,1.5040772361376855e-07,0.0,306.0,16.0,950.0
60,50.0,0.0,50.0,95.12723112106323,86.42710471153259,7.64746696492832e-08,7.64746696492832e-08,0.0,537.0,9.0,950.0
61,49.0,0.0,49.0,96.31583619117737,80.14049816131592,1.4873059435350978e-07,1.4873059435350978e-07,0.0,340.0,10.0,951.0
62,49.0,0.0,50.0,96.22414493560791,79.28724908828735,1.6762548263162698e-07,1.6762548263162698e-07,0.001,318.0,10.0,951.0
63,49.0,0.0,49.0,97.45591187477112,78.11822485923767,1.0029564578083004e-07,1.0029564578083004e-07,0.0,283.0,5.0,951.0
64,49.0,0.0,49.0,90.76259589195251,80.87353801727295,1.2328865565397776e-07,1.2328865565397776e-07,0.0,394.0,5.0,951.0
65,49.0,0.0,49.0,91.77325534820557,79.67294239997864,1.7246039943397295e-07,1.6500774106277825e-07,0.0,330.0,11.0,951.0
66,48.0,0.0,49.0,92.02177047729492,79.60832834243774,1.3940894729615416e-07,9.896158701079908e-08,0.001,330.0,12.0,952.0
67,48.0,0.0,48.0,89.04481887817383,79.56029868125916,1.727088432219524e-07,1.727088432219524e-07,0.0,262.0,10.0,952.0
68,50.0,0.0,50.0,90.62029838562012,79.65535569190979,9.234234536141829e-08,9.234234536141829e-08,0.0,243.0,6.0,950.0
69,48.0,0.0,48.0,91.84064316749573,82.63976240158081,9.803367388405249e-08,8.338488499728426e-08,0.0,285.0,8.0,952.0
70,49.0,0.0,49.0,94.15827131271362,82.60721349716187,1.6365998388206664e-07,1.6365998388206664e-07,0.0,293.0,13.0,951.0
71,48.0,0.0,48.0,98.35234570503235,85.25884056091309,1.4076078083763673e-07,1.1660697483556963e-07,0.0,221.0,12.0,952.0
72,49.0,0.0,50.0,96.97176766395569,85.19043326377869,6.634716867290435e-08,6.634716867290435e-08,0.001,244.0,17.0,951.0
73,49.0,0.0,49.0,89.102942943573,79.52348685264587,7.279104082215352e-08,7.279104082215352e-08,0.0,253.0,8.0,951.0
74,50.0,0.0,50.0,94.60325980186462,82.9350414276123,1.4191246227278258e-07,1.4191246227278258e-07,0.0,265.0,6.0,950.0
75,48.0,0.0,50.0,96.29899859428406,83.49513792991638,1.7594145926977515e-07,1.7594145926977515e-07,0.004,320.0,23.0,952.0
76,50.0,0.0,50.0,96.35490489006042,84.05444478988647,1.160618589854945e-07,1.160618589854945e-07,0.0,262.0,5.0,950.0
77,48.0,0.0,49.0,94.68760347366333,85.6611979007721,7.647934547459081e-08,7.647934547459081e-08,0.003,308.0,13.0,952.0
78,49.0,0.0,49.0,96.72030448913574,87.64349317550659,8.941030525898556e-08,9.155365069157485e-08,0.0,385.0,15.0,951.0
79,49.0,0.0,50.0,96.36463761329651,83.20169448852539,7.039510794329387e-08,7.039510794329387e-08,0.001,316.0,9.0,951.0
80,49.0,0.0,50.0,94.95290923118591,86.35839867591858,1.3293014024124972e-07,6.919592811791586e-08,0.001,317.0,10.0,951.0
81,50.0,0.0,50.0,99.19086980819702,83.45028853416443,1.0160796069814862e-07,1.0160796069814862e-07,0.0,355.0,15.0,950.0
82,48.0,0.0,49.0,95.90986895561218,81.8052568435669,9.574995774665983e-08,9.574995774665983e-08,0.002,265.0,14.0,952.0
83,49.0,0.0,50.0,93.99874234199524,81.1852035522461,1.6186062754255588e-07,1.6186062754255588e-07,0.001,355.0,14.0,951.0
84,45.0,0.0,47.0,91.6078233718872,83.60303926467896,1.5898361967956872e-07,1.5898361967956872e-07,0.002,295.0,12.0,955.0
85,50.0,0.0,50.0,92.0687894821167,83.23082613945007,1.700154993576384e-07,1.700154993576384e-07,0.0,270.0,5.0,950.0
86,49.0,0.0,49.0,98.61073637008667,85.53693318367004,1.6734144528451664e-07,1.6734144528451664e-07,0.0,279.0,5.0,951.0
87,48.0,0.0,48.0,96.1805169582367,84.15655946731567,1.8361285991715386e-07,1.8361285991715386e-07,0.0,309.0,4.0,952.0
88,47.0,0.0,48.0,94.83787846565247,82.2197937965393,1.3663515085793563e-07,1.3663515085793563e-07,0.001,228.0,8.0,953.0
89,49.0,0.0,50.0,98.92992401123047,87.35954666137695,1.5799403019815818e-07,1.5799403019815818e-07,0.001,257.0,7.0,951.0
90,49.0,0.0,49.0,96.69844388961792,85.24056935310364,9.29842603030867e-08,1.4126973613474935e-07,0.0,481.0,11.0,951.0
91,47.0,0.0,48.0,96.19745540618896,87.50045347213745,1.2718992934438896e-07,1.2718992934438896e-07,0.002,369.0,8.0,953.0
92,49.0,0.0,49.0,94.65031790733337,81.85697937011719,1.2529315221989606e-07,1.2529315221989606e-07,0.0,264.0,15.0,951.0
93,50.0,0.0,50.0,91.51731562614441,80.50708675384521,1.7674377986093313e-07,1.7674377986093313e-07,0.0,258.0,10.0,950.0
94,49.0,0.0,50.0,93.62242865562439,82.7206678390503,6.543808278094926e-08,6.543808278094926e-08,0.003,215.0,11.0,951.0
95,50.0,0.0,50.0,92.69831466674805,80.83733367919922,1.4012526685823904e-07,1.4012526685823904e-07,0.0,276.0,7.0,950.0
96,50.0,0.0,50.0,92.13125014305115,80.1541211605072,1.3718654074673336e-07,1.3718654074673336e-07,0.0,284.0,7.0,950.0
97,49.0,0.0,49.0,92.07438206672668,82.19830918312073,1.6756102016278128e-07,1.6756102016278128e-07,0.0,309.0,12.0,951.0
98,50.0,0.0,50.0,93.91519713401794,79.78287410736084,1.1712786213429031e-07,1.1712786213429031e-07,0.0,322.0,17.0,950.0
99,48.0,0.0,49.0,92.2706949710846,81.10648894309998,9.388781286279765e-08,9.388781286279765e-08,0.004,283.0,8.0,952.0
