,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,50.0,0.0,50.0,110.41637396812439,97.14200162887573,1.6022400878672623e-07,1.6022400878672623e-07,0.0,104.0,1.0,950.0
1,50.0,0.0,50.0,111.95285868644714,98.51551938056946,1.1838698137097496e-07,1.1838698137097496e-07,0.0,167.0,0.0,950.0
2,50.0,0.0,50.0,109.0003342628479,97.6076192855835,1.1645134286072987e-07,1.1645134286072987e-07,0.0,112.0,2.0,950.0
3,50.0,0.0,50.0,109.28341317176819,95.72244906425476,1.3681779051117163e-07,1.3681779051117163e-07,0.0,189.0,4.0,950.0
4,48.0,0.0,49.0,110.67392945289612,99.59287905693054,1.3622133465128989e-07,1.3622133465128989e-07,0.001,98.0,3.0,952.0
5,50.0,0.0,50.0,110.83039975166321,98.96792316436768,1.5822433250595588e-07,1.5822433250595588e-07,0.0,127.0,3.0,950.0
6,50.0,0.0,50.0,110.26587724685669,97.92406940460205,1.730990646964015e-07,1.730990646964015e-07,0.0,114.0,1.0,950.0
7,49.0,0.0,49.0,113.73362684249878,100.14024329185486,1.6442891334302563e-07,1.6442891334302563e-07,0.0,170.0,4.0,951.0
8,50.0,0.0,50.0,112.59351563453674,99.5882568359375,9.296861413871763e-08,9.296861413871763e-08,0.0,142.0,1.0,950.0
9,50.0,0.0,50.0,113.76201915740967,100.46110796928406,5.5739739008478596e-08,5.5739739008478596e-08,0.0,102.0,5.0,950.0
10,49.0,0.0,49.0,110.23769474029541,98.64103317260742,1.7101984601249713e-07,1.7101984601249713e-07,0.0,114.0,4.0,951.0
11,50.0,0.0,50.0,114.38613653182983,97.02145218849182,1.0031870475200705e-07,1.0031870475200705e-07,0.0,177.0,6.0,950.0
12,47.0,0.0,47.0,107.53341889381409,96.14762306213379,1.408522605105014e-07,6.974089011394899e-08,0.0,185.0,4.0,953.0
13,49.0,0.0,49.0,107.14931893348694,95.22645783424377,1.652651978021056e-07,1.652651978021056e-07,0.0,96.0,1.0,951.0
14,50.0,0.0,50.0,108.2236053943634,96.0289671421051,1.0767549434451794e-07,1.0767549434451794e-07,0.0,72.0,1.0,950.0
15,49.0,0.0,49.0,111.81620001792908,99.89298963546753,1.316412579517284e-07,1.316412579517284e-07,0.0,138.0,2.0,951.0
16,49.0,0.0,49.0,113.82251262664795,101.44528818130493,6.259441478117418e-08,6.259441478117418e-08,0.0,101.0,5.0,951.0
17,47.0,0.0,47.0,110.54063248634338,96.47399735450745,1.5014585513768103e-07,1.5014585513768103e-07,0.0,90.0,4.0,953.0
18,47.0,0.0,48.0,108.01760292053223,95.3319718837738,9.53702268148162e-08,9.53702268148162e-08,0.001,152.0,5.0,953.0
19,49.0,0.0,49.0,108.43490052223206,96.30196499824524,1.1736711583302584e-07,1.1736711583302584e-07,0.0,138.0,3.0,951.0
20,50.0,0.0,50.0,105.90331029891968,93.86361837387085,1.4989388347035054e-07,1.4989388347035054e-07,0.0,148.0,6.0,950.0
21,48.0,0.0,48.0,108.45736384391785,96.92696452140808,7.367208171213506e-08,7.367208171213506e-08,0.0,154.0,0.0,952.0
22,48.0,0.0,49.0,110.79414916038513,98.16088056564331,1.300460955729508e-07,1.300460955729508e-07,0.001,159.0,3.0,952.0
23,48.0,0.0,48.0,105.85533046722412,93.49552273750305,6.586048736654738e-08,6.586048736654738e-08,0.0,195.0,2.0,952.0
24,47.0,0.0,49.0,109.46882057189941,97.69041013717651,1.6944717240715938e-07,1.3234087811890968e-07,0.002,180.0,13.0,953.0
25,49.0,0.0,50.0,104.84023070335388,93.98536992073059,6.651491900492742e-08,6.651491900492742e-08,0.001,137.0,3.0,951.0
26,48.0,0.0,48.0,107.94247913360596,95.97315335273743,1.2168457028060925e-07,1.2168457028060925e-07,0.0,95.0,4.0,952.0
27,49.0,0.0,49.0,111.72306323051453,94.6777753829956,1.4027959365515477e-07,1.4027959365515477e-07,0.0,76.0,3.0,951.0
28,49.0,0.0,49.0,105.94395136833191,93.39956998825073,6.910530281275406e-08,6.910530281275406e-08,0.0,176.0,3.0,951.0
29,48.0,0.0,48.0,106.77291536331177,96.70862054824829,9.614343296191246e-08,9.614343296191246e-08,0.0,117.0,1.0,952.0
30,50.0,0.0,50.0,111.53126072883606,97.73433637619019,1.2082006045252865e-07,1.2082006045252865e-07,0.0,156.0,3.0,950.0
31,48.0,0.0,48.0,110.75838541984558,99.67116117477417,8.518620033589286e-08,8.518620033589286e-08,0.0,82.0,1.0,952.0
32,48.0,0.0,48.0,109.62686944007874,96.79979872703552,1.5189290229485824e-07,1.5189290229485824e-07,0.0,180.0,3.0,952.0
33,49.0,0.0,49.0,106.06483507156372,95.25467371940613,7.83114335102235e-08,7.83114335102235e-08,0.0,143.0,7.0,951.0
34,47.0,0.0,48.0,107.21250629425049,97.77417826652527,7.613163730712651e-08,7.613163730712651e-08,0.001,125.0,3.0,953.0
35,48.0,0.0,48.0,106.62384557723999,93.52298951148987,1.582781698743496e-07,1.582781698743496e-07,0.0,161.0,3.0,952.0
36,49.0,0.0,49.0,107.20404696464539,95.54290771484375,1.6492122361356328e-07,1.6492122361356328e-07,0.0,149.0,5.0,951.0
37,50.0,0.0,50.0,110.05915451049805,96.87933373451233,1.0479851720657162e-07,1.0479851720657162e-07,0.0,156.0,4.0,950.0
38,48.0,0.0,48.0,105.7274878025055,94.97608947753906,1.587119033619123e-07,1.587119033619123e-07,0.0,190.0,0.0,952.0
39,49.0,0.0,49.0,110.37623620033264,98.77947211265564,1.2188235726716862e-07,1.2188235726716862e-07,0.0,131.0,1.0,951.0
