,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,48.0,0.0,48.0,321.32622480392456,330.6720917224884,7.238488577283616e-08,7.238488577283616e-08,0.0,7.0,0.0,952.0
1,50.0,0.0,50.0,330.41645312309265,331.0006604194641,7.803587435705281e-08,7.803587435705281e-08,0.0,22.0,1.0,950.0
2,50.0,0.0,50.0,307.40974283218384,349.1563868522644,1.3133584984937752e-07,1.3133584984937752e-07,0.0,13.0,0.0,950.0
3,47.0,0.0,47.0,321.2605347633362,297.02936339378357,1.4650461469661366e-07,1.4650461469661366e-07,0.0,4.0,0.0,953.0
4,49.0,0.0,49.0,308.6189477443695,308.20789527893066,1.718369664418217e-07,1.718369664418217e-07,0.0,17.0,0.0,951.0
5,50.0,0.0,50.0,316.09616899490356,317.9391860961914,7.621358766489257e-08,7.621358766489257e-08,0.0,7.0,0.0,950.0
6,50.0,0.0,50.0,350.93291115760803,337.704149723053,1.4995367647664763e-07,1.4995367647664763e-07,0.0,14.0,0.0,950.0
7,48.0,0.0,48.0,316.253545999527,307.9079029560089,1.0512768287726284e-07,1.0512768287726284e-07,0.0,9.0,1.0,952.0
8,48.0,0.0,49.0,327.07719802856445,301.38083124160767,1.5046794249437978e-07,1.5046794249437978e-07,0.001,10.0,2.0,952.0
9,49.0,0.0,49.0,325.63595390319824,299.24460768699646,5.552869725066184e-08,5.552869725066184e-08,0.0,2.0,0.0,951.0
10,48.0,0.0,48.0,309.0283479690552,283.8839545249939,9.969569327078224e-08,9.969569327078224e-08,0.0,15.0,0.0,952.0
11,50.0,0.0,50.0,351.9583520889282,356.21674394607544,1.1582136679132049e-07,1.1582136679132049e-07,0.0,7.0,0.0,950.0
12,49.0,0.0,49.0,343.3986723423004,302.53912830352783,7.029483547569524e-08,7.029483547569524e-08,0.0,11.0,1.0,951.0
13,49.0,0.0,49.0,318.2460539340973,309.6760022640228,1.5938114505152585e-07,1.5938114505152585e-07,0.0,4.0,0.0,951.0
14,48.0,0.0,48.0,323.97278809547424,310.29502415657043,1.1399577443452111e-07,1.1399577443452111e-07,0.0,2.0,0.0,952.0
15,49.0,0.0,49.0,324.9395639896393,314.24564576148987,1.1103648662606706e-07,1.1103648662606706e-07,0.0,23.0,1.0,951.0
16,50.0,0.0,50.0,327.83195519447327,310.864958524704,1.2404282705260115e-07,1.2404282705260115e-07,0.0,10.0,0.0,950.0
17,49.0,0.0,49.0,301.3502242565155,309.7373275756836,8.629561704332095e-08,8.629561704332095e-08,0.0,14.0,1.0,951.0
18,50.0,0.0,50.0,285.2185080051422,290.8013815879822,9.635585786927463e-08,9.635585786927463e-08,0.0,9.0,0.0,950.0
19,50.0,0.0,50.0,332.5376374721527,311.3660943508148,1.1861404511018411e-07,1.1861404511018411e-07,0.0,5.0,0.0,950.0
20,45.0,0.0,45.0,305.5548162460327,304.51423358917236,1.484339088799067e-07,1.484339088799067e-07,0.0,40.0,0.0,955.0
21,47.0,0.0,47.0,323.307945728302,307.9509868621826,1.4239518200021803e-07,1.4239518200021803e-07,0.0,15.0,1.0,953.0
22,46.0,0.0,46.0,298.3245644569397,339.3723602294922,1.1061914535798291e-07,1.1061914535798291e-07,0.0,8.0,0.0,954.0
23,48.0,0.0,48.0,364.75790572166443,304.5386633872986,8.154578315833427e-08,8.154578315833427e-08,0.0,12.0,0.0,952.0
24,50.0,0.0,50.0,323.4190800189972,295.7788381576538,1.754935174846858e-07,1.754935174846858e-07,0.0,3.0,0.0,950.0
25,50.0,0.0,50.0,296.54447865486145,313.24365520477295,1.1599136475353219e-07,1.1599136475353219e-07,0.0,14.0,0.0,950.0
26,47.0,0.0,47.0,346.8810658454895,278.5047869682312,1.300701118903006e-07,1.300701118903006e-07,0.0,10.0,0.0,953.0
27,49.0,0.0,49.0,299.3122293949127,328.1451532840729,1.8273994824475126e-07,1.8273994824475126e-07,0.0,7.0,0.0,951.0
28,49.0,0.0,49.0,315.53650093078613,301.12522888183594,1.2184944310362145e-07,1.2184944310362145e-07,0.0,11.0,0.0,951.0
29,49.0,0.0,49.0,317.7016408443451,310.59666895866394,1.0299147265818361e-07,1.0299147265818361e-07,0.0,15.0,0.0,951.0
30,48.0,0.0,48.0,307.4489095211029,281.3234920501709,7.54678165857979e-08,7.54678165857979e-08,0.0,40.0,2.0,952.0
31,50.0,0.0,50.0,314.54688358306885,286.55515909194946,8.47641993751359e-08,8.47641993751359e-08,0.0,12.0,0.0,950.0
32,50.0,0.0,50.0,308.8688645362854,300.0396463871002,8.437395910794591e-08,8.437395910794591e-08,0.0,4.0,0.0,950.0
33,46.0,0.0,46.0,315.1025185585022,304.8746962547302,1.0594368504566496e-07,1.0594368504566496e-07,0.0,12.0,0.0,954.0
34,48.0,0.0,48.0,317.021639585495,305.50592041015625,1.4829989873192384e-07,1.4829989873192384e-07,0.0,5.0,0.0,952.0
35,48.0,0.0,48.0,319.98521757125854,300.6533262729645,1.2594085925444575e-07,1.2594085925444575e-07,0.0,9.0,1.0,952.0
36,50.0,0.0,50.0,312.29421949386597,297.1899929046631,1.6224398569776084e-07,1.6224398569776084e-07,0.0,4.0,0.0,950.0
37,49.0,0.0,49.0,313.7171494960785,301.47784090042114,1.641645168891207e-07,1.641645168891207e-07,0.0,15.0,0.0,951.0
38,48.0,0.0,48.0,320.28734159469604,299.9623529911041,1.649089793068627e-07,1.649089793068627e-07,0.0,10.0,0.0,952.0
39,49.0,0.0,49.0,304.2517387866974,307.11215901374817,9.525630526115694e-08,9.525630526115694e-08,0.0,22.0,1.0,951.0
40,49.0,0.0,49.0,309.57057929039,299.7993595600128,5.93254805202066e-08,5.93254805202066e-08,0.0,6.0,0.0,951.0
41,50.0,0.0,50.0,316.5517680644989,299.2230689525604,9.90283186920829e-08,9.90283186920829e-08,0.0,15.0,0.0,950.0
42,49.0,0.0,49.0,316.4098012447357,299.9339962005615,1.2222441502599117e-07,1.2222441502599117e-07,0.0,10.0,0.0,951.0
43,50.0,0.0,50.0,313.8545343875885,312.15022683143616,1.691302694806099e-07,1.691302694806099e-07,0.0,5.0,0.0,950.0
44,50.0,0.0,50.0,315.0980579853058,302.43834018707275,1.4362571820572302e-07,1.4362571820572302e-07,0.0,4.0,0.0,950.0
45,48.0,0.0,48.0,312.350040435791,305.49451661109924,8.708290604681367e-08,8.708290604681367e-08,0.0,5.0,0.0,952.0
46,49.0,0.0,49.0,310.12408900260925,291.7610855102539,1.63013184869369e-07,1.63013184869369e-07,0.0,14.0,0.0,951.0
47,50.0,0.0,50.0,314.8119201660156,305.4588420391083,1.0570501133559345e-07,1.0570501133559345e-07,0.0,5.0,0.0,950.0
48,50.0,0.0,50.0,317.55086851119995,279.02222871780396,7.780500202728061e-08,7.780500202728061e-08,0.0,12.0,1.0,950.0
49,48.0,0.0,48.0,311.1645908355713,276.22060465812683,4.9563924048968955e-08,4.9563924048968955e-08,0.0,2.0,0.0,952.0
50,49.0,0.0,49.0,298.3432128429413,276.33024430274963,1.589172127332473e-07,1.589172127332473e-07,0.0,17.0,0.0,951.0
51,48.0,0.0,48.0,277.098778963089,273.250675201416,1.0240125085794437e-07,1.0240125085794437e-07,0.0,10.0,0.0,952.0
52,48.0,0.0,48.0,282.16843819618225,270.214097738266,1.3023796146393312e-07,1.3023796146393312e-07,0.0,24.0,0.0,952.0
53,50.0,0.0,50.0,274.2890648841858,260.44350719451904,1.449541085629529e-07,1.449541085629529e-07,0.0,9.0,0.0,950.0
54,48.0,0.0,48.0,282.6588625907898,268.2647681236267,1.2718181994832235e-07,1.2718181994832235e-07,0.0,15.0,0.0,952.0
55,47.0,0.0,47.0,293.95001339912415,279.3493769168854,1.3568438789149274e-07,1.3568438789149274e-07,0.0,8.0,0.0,953.0
56,48.0,0.0,48.0,285.6168830394745,281.0260910987854,9.838073193891646e-08,9.838073193891646e-08,0.0,2.0,0.0,952.0
57,49.0,0.0,49.0,287.1761438846588,277.253586769104,1.3954063340580537e-07,1.3954063340580537e-07,0.0,15.0,0.0,951.0
58,47.0,0.0,47.0,277.10744071006775,266.6240904331207,1.305842597096833e-07,1.305842597096833e-07,0.0,7.0,0.0,953.0
59,47.0,0.0,47.0,276.70989060401917,280.60811257362366,1.7418236913605406e-07,1.7418236913605406e-07,0.0,6.0,0.0,953.0
60,50.0,0.0,50.0,288.4572057723999,288.4780275821686,1.718865916351147e-07,1.718865916351147e-07,0.0,4.0,0.0,950.0
61,48.0,0.0,48.0,282.6050217151642,269.8232696056366,1.441852250490175e-07,1.441852250490175e-07,0.0,20.0,0.0,952.0
62,50.0,0.0,50.0,290.18684792518616,280.1267204284668,1.3112882341096774e-07,1.3112882341096774e-07,0.0,8.0,0.0,950.0
63,48.0,0.0,48.0,270.4843256473541,273.92950677871704,9.263384877899622e-08,9.263384877899622e-08,0.0,3.0,0.0,952.0
64,49.0,0.0,49.0,296.0756983757019,277.9365954399109,1.1457149339327576e-07,1.1457149339327576e-07,0.0,8.0,1.0,951.0
65,47.0,0.0,47.0,279.73543095588684,265.27357029914856,8.688924640220025e-08,8.688924640220025e-08,0.0,17.0,0.0,953.0
66,49.0,0.0,49.0,267.6930510997772,293.9040892124176,6.162185700416787e-08,6.162185700416787e-08,0.0,5.0,0.0,951.0
67,48.0,0.0,48.0,284.0854218006134,263.05402088165283,1.5809170499035044e-07,1.5809170499035044e-07,0.0,29.0,1.0,952.0
68,49.0,0.0,49.0,297.2475142478943,274.6594042778015,1.1506626676836371e-07,1.1506626676836371e-07,0.0,8.0,0.0,951.0
69,49.0,0.0,49.0,290.472407579422,270.201664686203,1.0474910528277069e-07,1.0474910528277069e-07,0.0,29.0,1.0,951.0
70,47.0,0.0,47.0,275.5673062801361,271.5061068534851,7.342375864142239e-08,7.342375864142239e-08,0.0,34.0,1.0,953.0
71,50.0,0.0,50.0,292.37835931777954,270.9682433605194,7.356086244933196e-08,7.356086244933196e-08,0.0,10.0,0.0,950.0
72,49.0,0.0,49.0,290.35507130622864,278.87231278419495,1.7824319650452592e-07,1.7824319650452592e-07,0.0,17.0,0.0,951.0
73,46.0,0.0,46.0,282.8411486148834,263.0910475254059,9.245808744010688e-08,9.245808744010688e-08,0.0,28.0,0.0,954.0
74,49.0,0.0,49.0,286.1785957813263,277.55350828170776,1.1011265267219359e-07,1.1011265267219359e-07,0.0,6.0,0.0,951.0
75,49.0,0.0,49.0,292.0003185272217,281.4009475708008,1.1587624112545111e-07,1.1587624112545111e-07,0.0,10.0,0.0,951.0
76,50.0,0.0,50.0,296.654079914093,286.04028582572937,1.63725619904986e-07,1.63725619904986e-07,0.0,6.0,0.0,950.0
77,48.0,0.0,48.0,284.94779753685,277.8668403625488,7.269498882319602e-08,7.269498882319602e-08,0.0,5.0,0.0,952.0
78,49.0,0.0,49.0,287.6989035606384,262.13267731666565,7.982528505530274e-08,7.982528505530274e-08,0.0,16.0,0.0,951.0
79,50.0,0.0,50.0,279.2393276691437,270.6559820175171,9.645319246121916e-08,9.645319246121916e-08,0.0,4.0,0.0,950.0
80,50.0,0.0,50.0,283.37248969078064,268.7587196826935,9.715033195413108e-08,9.715033195413108e-08,0.0,11.0,0.0,950.0
81,48.0,0.0,48.0,280.8523917198181,271.75464057922363,1.7138877854616945e-07,1.7138877854616945e-07,0.0,15.0,1.0,952.0
82,49.0,0.0,49.0,278.7793300151825,273.8373990058899,8.805704039703493e-08,8.805704039703493e-08,0.0,12.0,1.0,951.0
83,49.0,0.0,49.0,289.16876673698425,261.8036606311798,1.414134418421304e-07,1.414134418421304e-07,0.0,3.0,0.0,951.0
84,50.0,0.0,50.0,281.04778480529785,273.4194276332855,1.5923958643846602e-07,1.5923958643846602e-07,0.0,22.0,0.0,950.0
85,50.0,0.0,50.0,270.13968300819397,257.37591528892517,1.0376367314140943e-07,1.0376367314140943e-07,0.0,27.0,1.0,950.0
86,50.0,0.0,50.0,272.09963369369507,269.32939100265503,6.786982537995898e-08,6.786982537995898e-08,0.0,4.0,0.0,950.0
87,50.0,0.0,50.0,278.0224461555481,271.74529337882996,1.3034591981082543e-07,1.3034591981082543e-07,0.0,3.0,0.0,950.0
88,45.0,0.0,45.0,263.29518461227417,256.6727285385132,1.0661161892597895e-07,1.0661161892597895e-07,0.0,19.0,0.0,955.0
89,50.0,0.0,50.0,266.3021631240845,246.06845045089722,1.6589818646386794e-07,1.6589818646386794e-07,0.0,1.0,0.0,950.0
90,46.0,0.0,46.0,259.2789075374603,254.7771017551422,1.5868670382134824e-07,1.5868670382134824e-07,0.0,12.0,0.0,954.0
91,49.0,0.0,49.0,261.7105495929718,245.27651071548462,1.738150157262151e-07,1.738150157262151e-07,0.0,34.0,0.0,951.0
92,50.0,0.0,50.0,260.1988093852997,248.81615209579468,1.122784952114843e-07,1.122784952114843e-07,0.0,13.0,0.0,950.0
93,49.0,0.0,49.0,258.26575756073,245.28448176383972,1.6883527389044664e-07,1.6883527389044664e-07,0.0,3.0,0.0,951.0
94,50.0,0.0,50.0,254.49035048484802,243.40448570251465,8.565162127378396e-08,8.565162127378396e-08,0.0,12.0,0.0,950.0
95,50.0,0.0,50.0,254.79126930236816,242.44854140281677,1.55809540027351e-07,1.55809540027351e-07,0.0,9.0,0.0,950.0
96,49.0,0.0,49.0,256.3559296131134,244.05431127548218,1.646854176428187e-07,1.646854176428187e-07,0.0,3.0,0.0,951.0
97,50.0,0.0,50.0,253.7792375087738,242.04716992378235,1.0472967056475504e-07,1.0472967056475504e-07,0.0,11.0,0.0,950.0
98,49.0,0.0,49.0,257.91807746887207,246.7690122127533,1.730797323936913e-07,1.730797323936913e-07,0.0,20.0,0.0,951.0
99,49.0,0.0,49.0,259.0137722492218,248.9422528743744,1.7670120190673691e-07,1.7670120190673691e-07,0.0,18.0,0.0,951.0
