,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,20.0,0.0,50.0,87.29390811920166,91.2787938117981,1.6022400878672623e-07,1.6022400878672623e-07,0.442,957.0,527.0,980.0
1,15.0,0.0,50.0,85.25089478492737,87.04474091529846,1.9589062715552564e-07,1.1838698137097496e-07,0.501,972.0,650.0,985.0
2,15.0,0.0,50.0,90.16817164421082,87.99195718765259,1.8241193631942177e-07,1.1645134286072987e-07,0.524,955.0,581.0,985.0
3,15.0,0.0,50.0,82.96770858764648,83.37234544754028,8.343755639397371e-08,1.3681779051117163e-07,0.464,962.0,489.0,985.0
4,15.0,0.0,49.0,84.23836994171143,84.82399129867554,1.4741827323127834e-07,1.3622133465128989e-07,0.522,969.0,576.0,985.0
5,16.0,0.0,50.0,82.54446721076965,84.94787979125977,8.109758705824257e-08,1.5822433250595588e-07,0.543,971.0,633.0,984.0
6,20.0,0.0,50.0,83.73611092567444,85.4309389591217,1.725922236650801e-07,1.730990646964015e-07,0.444,963.0,623.0,980.0
7,15.0,0.0,49.0,85.68670392036438,85.21842360496521,1.7792804786730884e-07,1.6442891334302563e-07,0.776,967.0,821.0,985.0
8,13.0,0.0,50.0,87.2140212059021,87.78908705711365,1.0939239893943981e-07,9.296861413871763e-08,0.49,966.0,506.0,987.0
9,15.0,0.0,50.0,85.67986917495728,84.25286889076233,6.349709514238344e-08,5.5739739008478596e-08,0.599,963.0,673.0,985.0
10,22.0,0.0,49.0,86.62189483642578,85.17207026481628,1.682267013579373e-07,1.7101984601249713e-07,0.448,961.0,490.0,978.0
11,19.0,0.0,50.0,82.45228147506714,82.92642545700073,1.0031870475200705e-07,1.0031870475200705e-07,0.356,961.0,463.0,981.0
12,15.0,0.0,47.0,88.76215434074402,87.26725459098816,1.408522605105014e-07,6.974089011394899e-08,0.643,964.0,685.0,985.0
13,18.0,0.0,49.0,83.13843584060669,84.36784863471985,1.6923194932558206e-07,1.652651978021056e-07,0.509,958.0,588.0,982.0
14,18.0,0.0,50.0,84.46660995483398,83.6922698020935,1.2872292577887975e-07,1.0767549434451794e-07,0.619,965.0,669.0,982.0
15,18.0,0.0,49.0,84.38285756111145,87.45596528053284,1.802001878589964e-07,1.316412579517284e-07,0.443,958.0,533.0,982.0
16,15.0,0.0,49.0,89.20540690422058,87.15098881721497,9.903993325735843e-08,6.259441478117418e-08,0.408,942.0,450.0,985.0
17,17.0,0.0,47.0,87.81945991516113,85.74282169342041,1.8812544335792583e-07,1.5014585513768103e-07,0.51,969.0,573.0,983.0
18,15.0,0.0,48.0,86.00890326499939,85.52271032333374,9.53702268148162e-08,9.53702268148162e-08,0.536,974.0,636.0,985.0
19,18.0,0.0,49.0,86.9234368801117,89.08938431739807,1.7056489487946812e-07,1.1736711583302584e-07,0.555,962.0,651.0,982.0
20,18.0,0.0,50.0,84.88113212585449,84.69554209709167,1.8713772968142804e-07,1.4989388347035054e-07,0.457,962.0,501.0,982.0
21,18.0,0.0,48.0,84.14677810668945,84.27812099456787,1.760624550077014e-07,7.367208171213506e-08,0.695,975.0,769.0,982.0
22,19.0,0.0,49.0,88.69328331947327,89.3670506477356,1.5096550247590792e-07,1.300460955729508e-07,0.393,962.0,513.0,981.0
23,16.0,0.0,48.0,84.9653844833374,84.2618453502655,1.8668810144358452e-07,6.586048736654738e-08,0.53,974.0,580.0,984.0
24,17.0,0.0,49.0,84.20739841461182,83.93749570846558,1.7972060937421922e-07,1.3234087811890968e-07,0.562,957.0,652.0,983.0
25,17.0,0.0,50.0,86.03930473327637,87.21452236175537,1.9455293964449255e-07,6.651491900492742e-08,0.431,961.0,516.0,983.0
26,17.0,0.0,48.0,85.67674589157104,85.3724455833435,1.4390686933878498e-07,1.2168457028060925e-07,0.644,966.0,669.0,983.0
27,21.0,0.0,49.0,83.83982181549072,85.6378390789032,1.651397211579599e-07,1.4027959365515477e-07,0.597,956.0,715.0,979.0
28,14.0,0.0,49.0,82.50036025047302,84.7698290348053,6.613324218792784e-08,6.910530281275406e-08,0.642,967.0,720.0,986.0
29,14.0,0.0,48.0,81.87899136543274,85.36949515342712,1.602662141353974e-07,9.614343296191246e-08,0.594,963.0,624.0,986.0
30,21.0,0.0,50.0,87.62927722930908,85.68551516532898,1.4542907488515173e-07,1.2082006045252865e-07,0.414,976.0,507.0,979.0
31,15.0,0.0,48.0,86.90092253684998,85.81681180000305,8.518620033589286e-08,8.518620033589286e-08,0.473,963.0,545.0,985.0
32,15.0,0.0,48.0,87.01908850669861,86.80555200576782,1.7732099778558856e-07,1.5189290229485824e-07,0.556,954.0,604.0,985.0
33,13.0,0.0,49.0,83.21531796455383,86.16357445716858,7.83114335102235e-08,7.83114335102235e-08,0.676,965.0,704.0,987.0
34,18.0,0.0,48.0,85.68228888511658,85.44218230247498,1.821416292483173e-07,7.613163730712651e-08,0.383,955.0,447.0,982.0
35,15.0,0.0,48.0,84.70682120323181,87.9631986618042,1.750374911994318e-07,1.582781698743496e-07,0.466,970.0,522.0,985.0
36,17.0,0.0,49.0,82.68426871299744,82.33952617645264,1.9195163561379083e-07,1.6492122361356328e-07,0.414,965.0,491.0,983.0
37,16.0,0.0,50.0,82.51377272605896,85.79415678977966,1.875720460481648e-07,1.0479851720657162e-07,0.48,968.0,579.0,984.0
38,13.0,0.0,48.0,88.43324422836304,86.02680563926697,1.6849154579418433e-07,1.587119033619123e-07,0.607,962.0,649.0,987.0
39,14.0,0.0,49.0,86.2557909488678,85.9013979434967,1.693615002175126e-07,1.2188235726716862e-07,0.577,957.0,666.0,986.0
40,16.0,0.0,50.0,89.74674010276794,84.62104678153992,1.9309052251735714e-07,6.566243416900968e-08,0.735,972.0,779.0,984.0
41,20.0,0.0,49.0,83.15291285514832,83.04881072044373,1.6829197547729192e-07,1.663172664712601e-07,0.563,968.0,622.0,980.0
42,16.0,0.0,48.0,84.91270232200623,81.95640754699707,1.0825807224854815e-07,1.185267920101574e-07,0.567,961.0,600.0,984.0
43,19.0,0.0,47.0,84.2008125782013,83.41077589988708,1.8281625963371239e-07,1.8431190024379021e-07,0.34,957.0,401.0,981.0
44,16.0,0.0,50.0,86.60401678085327,85.38316488265991,1.7328055041477603e-07,1.2329761447106356e-07,0.546,970.0,670.0,984.0
45,12.0,0.0,48.0,84.13830637931824,84.96388673782349,1.0398289196999943e-07,1.0398289196999943e-07,0.61,972.0,669.0,988.0
46,15.0,0.0,50.0,80.91311287879944,90.91828465461731,1.7956279942570078e-07,6.246462834392654e-08,0.523,956.0,589.0,985.0
47,15.0,0.0,48.0,81.2365710735321,82.90510892868042,1.4302148696466217e-07,1.2891334393998762e-07,0.506,971.0,557.0,985.0
48,14.0,0.0,50.0,81.51214098930359,82.81759548187256,1.7427283131103334e-07,6.770897462577615e-08,0.59,969.0,637.0,986.0
49,16.0,0.0,47.0,83.64796996116638,83.89771628379822,4.9192588770929396e-08,4.9192588770929396e-08,0.384,970.0,540.0,984.0
50,18.0,0.0,49.0,87.33049058914185,86.35500144958496,1.734536947265779e-07,1.6808373156192022e-07,0.554,969.0,649.0,982.0
51,15.0,0.0,49.0,81.49031901359558,81.89116144180298,1.654311253002791e-07,1.2570516490677515e-07,0.604,971.0,642.0,985.0
52,17.0,0.0,49.0,84.77328062057495,78.5606894493103,1.9520257389069857e-07,1.3224246438477982e-07,0.517,967.0,541.0,983.0
53,19.0,0.0,50.0,86.09728693962097,84.14258861541748,1.5135327516050013e-07,7.996069992483833e-08,0.535,962.0,565.0,981.0
54,19.0,0.0,50.0,83.65690970420837,84.40355038642883,7.57272925173182e-08,1.3670178878008735e-07,0.467,964.0,548.0,981.0
55,18.0,0.0,50.0,84.28689980506897,82.79585027694702,1.6414693661355636e-07,1.1963776598468954e-07,0.554,962.0,591.0,982.0
56,16.0,0.0,50.0,86.44315266609192,86.29537081718445,1.2898332673146227e-07,1.2898332673146227e-07,0.608,970.0,702.0,984.0
57,13.0,0.0,49.0,81.5557188987732,80.70837068557739,1.7826887269074532e-07,9.599392455421286e-08,0.487,967.0,585.0,987.0
58,17.0,0.0,48.0,84.64570832252502,81.69649720191956,1.755157693224604e-07,1.2520105103399952e-07,0.494,962.0,536.0,983.0
59,15.0,0.0,50.0,90.7376720905304,84.07631778717041,1.8149643512772112e-07,1.5040772361376855e-07,0.58,960.0,675.0,985.0
60,16.0,0.0,50.0,80.82012009620667,78.2339015007019,1.4664547049757273e-07,7.64746696492832e-08,0.433,971.0,502.0,984.0
61,9.0,0.0,49.0,80.0719940662384,86.36911273002625,1.7547222551320037e-07,1.4873059435350978e-07,0.667,957.0,671.0,991.0
62,13.0,0.0,50.0,80.99247193336487,81.78943848609924,1.77076669656205e-07,1.6762548263162698e-07,0.534,981.0,594.0,987.0
63,17.0,0.0,49.0,85.11777400970459,86.2310152053833,1.0029564578083004e-07,1.0029564578083004e-07,0.474,947.0,524.0,983.0
64,14.0,0.0,49.0,82.07197785377502,85.26931428909302,1.2328865565397776e-07,1.2328865565397776e-07,0.541,965.0,574.0,986.0
65,19.0,0.0,49.0,84.97795557975769,83.36203408241272,1.6500774106277825e-07,1.6500774106277825e-07,0.578,967.0,638.0,981.0
66,18.0,0.0,49.0,82.64766120910645,83.93598771095276,1.89643001030651e-07,9.896158701079908e-08,0.668,965.0,725.0,982.0
67,16.0,0.0,48.0,82.33187985420227,81.87536668777466,1.722680592052154e-07,1.727088432219524e-07,0.442,965.0,494.0,984.0
68,18.0,0.0,50.0,88.38097167015076,83.56234431266785,1.1040073834587001e-07,9.234234536141829e-08,0.422,957.0,471.0,982.0
69,19.0,0.0,48.0,82.43053340911865,80.73459434509277,1.700787543800999e-07,8.338488499728426e-08,0.477,969.0,551.0,981.0
70,13.0,0.0,49.0,80.95875883102417,81.4676742553711,1.0046343719727903e-07,1.6365998388206664e-07,0.557,955.0,595.0,987.0
71,16.0,0.0,48.0,83.36053323745728,81.29131960868835,1.7443782526961076e-07,1.1660697483556963e-07,0.627,959.0,668.0,984.0
72,19.0,0.0,50.0,83.715003490448,81.8104898929596,1.7050993612138495e-07,6.634716867290435e-08,0.52,958.0,580.0,981.0
73,15.0,0.0,49.0,80.49473810195923,81.48274993896484,1.785237144746024e-07,7.279104082215352e-08,0.546,956.0,603.0,985.0
74,16.0,0.0,50.0,84.29589891433716,85.86817812919617,1.4239576751596996e-07,1.4191246227278258e-07,0.567,966.0,655.0,984.0
75,17.0,0.0,50.0,80.53904938697815,78.11378359794617,7.438346033218684e-08,1.7594145926977515e-07,0.463,955.0,512.0,983.0
76,17.0,0.0,50.0,84.83749318122864,82.11789560317993,1.927648792022329e-07,1.160618589854945e-07,0.611,973.0,676.0,983.0
77,18.0,0.0,49.0,91.85237669944763,86.75896763801575,6.091660869416396e-08,7.647934547459081e-08,0.431,955.0,505.0,982.0
78,18.0,0.0,49.0,85.33939695358276,85.39655423164368,1.852869740472195e-07,9.155365069157485e-08,0.42,963.0,506.0,982.0
79,16.0,0.0,50.0,84.08461284637451,87.19900393486023,1.8844102215717394e-07,7.039510794329387e-08,0.615,958.0,677.0,984.0
80,15.0,0.0,50.0,85.05899095535278,83.934335231781,1.8397265332382307e-07,6.919592811791586e-08,0.516,970.0,592.0,985.0
81,19.0,0.0,50.0,90.29120993614197,87.69080352783203,1.0160796069814862e-07,1.0160796069814862e-07,0.578,960.0,642.0,981.0
82,15.0,0.0,49.0,84.23915719985962,88.76974630355835,9.574995774665983e-08,9.574995774665983e-08,0.537,971.0,577.0,985.0
83,15.0,0.0,50.0,85.52487230300903,89.65574812889099,1.6586850390411522e-07,1.6186062754255588e-07,0.495,971.0,537.0,985.0
84,17.0,0.0,47.0,83.75885367393494,84.55290508270264,1.564220023752362e-07,1.5898361967956872e-07,0.508,967.0,548.0,983.0
85,18.0,0.0,50.0,84.4100456237793,84.93152379989624,1.8048317126908715e-07,1.700154993576384e-07,0.402,969.0,517.0,982.0
86,15.0,0.0,49.0,82.33364605903625,84.41832256317139,1.325724631743625e-07,1.6734144528451664e-07,0.702,968.0,742.0,985.0
87,15.0,0.0,48.0,84.4525237083435,85.5054349899292,1.8144037162092254e-07,1.8361285991715386e-07,0.503,955.0,560.0,985.0
88,20.0,0.0,48.0,82.88812494277954,84.61835026741028,1.717650149257786e-07,1.3663515085793563e-07,0.515,967.0,676.0,980.0
89,14.0,0.0,50.0,85.80558395385742,86.10182309150696,1.5799403019815818e-07,1.5799403019815818e-07,0.535,968.0,563.0,986.0
90,15.0,0.0,49.0,83.77191400527954,88.44235444068909,1.4126973613474935e-07,1.4126973613474935e-07,0.498,957.0,512.0,985.0
91,16.0,0.0,48.0,85.59228515625,82.4220974445343,1.6446155736229716e-07,1.2718992934438896e-07,0.353,981.0,443.0,984.0
92,20.0,0.0,49.0,86.1515691280365,86.16544818878174,1.8311936786318642e-07,1.2529315221989606e-07,0.497,970.0,631.0,980.0
93,14.0,0.0,50.0,87.29056692123413,87.9025616645813,1.1725344738458507e-07,1.7674377986093313e-07,0.608,959.0,651.0,986.0
94,16.0,0.0,50.0,88.81157040596008,85.57450747489929,1.2193124666235473e-07,6.543808278094926e-08,0.377,959.0,415.0,984.0
95,17.0,0.0,50.0,83.61143779754639,87.09546566009521,1.4012526685823904e-07,1.4012526685823904e-07,0.494,959.0,531.0,983.0
96,21.0,0.0,50.0,85.17429995536804,82.45266270637512,1.3718654074673336e-07,1.3718654074673336e-07,0.507,959.0,622.0,979.0
97,16.0,0.0,49.0,84.04246497154236,83.10246109962463,1.756968152107566e-07,1.6756102016278128e-07,0.59,974.0,641.0,984.0
98,15.0,0.0,50.0,82.2383782863617,82.03255033493042,1.7210488900052936e-07,1.1712786213429031e-07,0.563,959.0,634.0,985.0
99,21.0,0.0,49.0,83.06868267059326,84.80498337745667,1.8207349113807783e-07,9.388781286279765e-08,0.502,959.0,630.0,979.0
