,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,48.0,0.0,48.0,340.18244075775146,319.6280767917633,7.238488577283616e-08,7.238488577283616e-08,0.0,0.0,0.0,952.0
1,50.0,0.0,50.0,351.80189752578735,341.54350781440735,7.803587435705281e-08,7.803587435705281e-08,0.0,0.0,0.0,950.0
2,50.0,0.0,50.0,341.27616715431213,327.6986610889435,1.3133584984937752e-07,1.3133584984937752e-07,0.0,0.0,0.0,950.0
3,47.0,0.0,47.0,335.33658480644226,331.1896722316742,1.4650461469661366e-07,1.4650461469661366e-07,0.0,0.0,0.0,953.0
4,49.0,0.0,49.0,349.72429037094116,338.2569236755371,1.718369664418217e-07,1.718369664418217e-07,0.0,0.0,0.0,951.0
5,50.0,0.0,50.0,341.6354160308838,317.0202543735504,7.621358766489257e-08,7.621358766489257e-08,0.0,0.0,0.0,950.0
6,50.0,0.0,50.0,328.5432529449463,317.5979323387146,1.4995367647664763e-07,1.4995367647664763e-07,0.0,0.0,0.0,950.0
7,48.0,0.0,48.0,355.1971027851105,330.46165108680725,1.0512768287726284e-07,1.0512768287726284e-07,0.0,0.0,0.0,952.0
8,49.0,0.0,49.0,336.47631573677063,321.2054522037506,1.5046794249437978e-07,1.5046794249437978e-07,0.0,0.0,0.0,951.0
9,49.0,0.0,49.0,338.6046829223633,322.16442012786865,5.552869725066184e-08,5.552869725066184e-08,0.0,0.0,0.0,951.0
10,48.0,0.0,48.0,329.9618299007416,327.4672498703003,9.969569327078224e-08,9.969569327078224e-08,0.0,0.0,0.0,952.0
11,50.0,0.0,50.0,334.58554458618164,310.1270749568939,1.1582136679132049e-07,1.1582136679132049e-07,0.0,0.0,0.0,950.0
12,49.0,0.0,49.0,333.14302015304565,320.72275853157043,7.029483547569524e-08,7.029483547569524e-08,0.0,0.0,0.0,951.0
13,49.0,0.0,49.0,339.26587176322937,312.4890179634094,1.5938114505152585e-07,1.5938114505152585e-07,0.0,0.0,0.0,951.0
14,48.0,0.0,48.0,328.2155303955078,319.30245995521545,1.1399577443452111e-07,1.1399577443452111e-07,0.0,0.0,0.0,952.0
15,49.0,0.0,49.0,342.43101477622986,325.6502134799957,1.1103648662606706e-07,1.1103648662606706e-07,0.0,0.0,0.0,951.0
16,50.0,0.0,50.0,335.1000590324402,319.6820046901703,1.2404282705260115e-07,1.2404282705260115e-07,0.0,0.0,0.0,950.0
17,49.0,0.0,49.0,341.04133224487305,323.53816771507263,8.629561704332095e-08,8.629561704332095e-08,0.0,0.0,0.0,951.0
18,50.0,0.0,50.0,341.0147032737732,315.3856520652771,9.635585786927463e-08,9.635585786927463e-08,0.0,0.0,0.0,950.0
19,50.0,0.0,50.0,323.4832971096039,315.1525731086731,1.1861404511018411e-07,1.1861404511018411e-07,0.0,0.0,0.0,950.0
20,45.0,0.0,45.0,333.8613352775574,330.27144384384155,1.484339088799067e-07,1.484339088799067e-07,0.0,0.0,0.0,955.0
21,47.0,0.0,47.0,338.12280917167664,314.0559825897217,1.4239518200021803e-07,1.4239518200021803e-07,0.0,0.0,0.0,953.0
22,46.0,0.0,46.0,325.7862482070923,325.3047912120819,1.1061914535798291e-07,1.1061914535798291e-07,0.0,0.0,0.0,954.0
23,48.0,0.0,48.0,347.33186316490173,330.8175642490387,8.154578315833427e-08,8.154578315833427e-08,0.0,0.0,0.0,952.0
24,50.0,0.0,50.0,342.02829670906067,336.26924443244934,1.754935174846858e-07,1.754935174846858e-07,0.0,0.0,0.0,950.0
25,50.0,0.0,50.0,341.4590537548065,326.68113255500793,1.1599136475353219e-07,1.1599136475353219e-07,0.0,0.0,0.0,950.0
26,47.0,0.0,47.0,355.0611324310303,329.50985169410706,1.300701118903006e-07,1.300701118903006e-07,0.0,0.0,0.0,953.0
27,49.0,0.0,49.0,336.9349000453949,321.6883409023285,1.8273994824475126e-07,1.8273994824475126e-07,0.0,0.0,0.0,951.0
28,49.0,0.0,49.0,333.36312079429626,322.3189911842346,1.2184944310362145e-07,1.2184944310362145e-07,0.0,0.0,0.0,951.0
29,49.0,0.0,49.0,347.1512234210968,351.458114862442,1.0299147265818361e-07,1.0299147265818361e-07,0.0,0.0,0.0,951.0
