,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,32.0,217.0,14.609328508377075,1.1602622981013953e-10
1,32.0,217.0,14.376181840896606,1.0449929851741874e-10
2,32.0,227.0,15.991026163101196,1.595858688737434e-10
3,32.0,207.0,12.895324468612671,1.4255702015231151e-10
4,32.0,228.0,14.134553670883179,1.2167452456979396e-10
5,32.0,221.0,13.351352453231812,1.4905739181628075e-10
6,32.0,215.0,12.700513124465942,1.0177510867610087e-10
7,32.0,226.0,13.673120498657227,9.345199359164405e-11
8,32.0,222.0,13.416368246078491,1.1566058302589362e-10
9,32.0,218.0,13.305956363677979,1.1202329901691904e-10
10,32.0,240.0,15.078441858291626,1.0760880863138426e-10
11,32.0,224.0,13.202428340911865,1.3387773953547772e-10
12,32.0,233.0,13.718550443649292,9.93960518777493e-11
13,32.0,220.0,12.52466106414795,9.915192892472206e-11
14,32.0,210.0,12.424582719802856,1.5163426031267112e-10
15,32.0,231.0,13.734183549880981,1.3226763265527204e-10
16,32.0,201.0,11.726810932159424,1.273324383830077e-10
17,32.0,219.0,13.140417098999023,7.509653057415793e-11
18,32.0,238.0,14.116026639938354,1.0741180202902354e-10
19,32.0,226.0,13.609659671783447,1.4996425450630255e-10
20,32.0,203.0,11.781013011932373,1.62209302032553e-10
21,32.0,227.0,13.193198680877686,5.876488882878898e-11
22,32.0,202.0,12.215055227279663,1.1620125399097384e-10
23,32.0,205.0,12.124756813049316,1.3530990774868143e-10
24,32.0,235.0,13.782522678375244,1.0831617705189428e-10
25,32.0,232.0,13.508589029312134,1.4438946544940588e-10
26,32.0,213.0,12.546655893325806,5.231068921145915e-11
27,32.0,242.0,13.912906646728516,7.38221470003541e-11
28,32.0,228.0,13.348889589309692,2.9827117456018525e-11
29,32.0,209.0,13.022217512130737,1.61379417360692e-10
30,32.0,237.0,14.49203634262085,4.578196908213629e-11
31,32.0,208.0,12.00373387336731,1.497049606161156e-10
32,32.0,227.0,13.377708196640015,1.268022852824494e-10
33,32.0,208.0,12.109144687652588,1.4109114218301381e-10
34,32.0,236.0,14.547705173492432,4.1106595901944395e-11
35,32.0,219.0,12.859160661697388,9.863409811393047e-11
36,32.0,245.0,14.845517873764038,1.52811417147926e-10
37,32.0,223.0,13.139436721801758,1.0769491477536357e-10
38,32.0,216.0,12.703885555267334,4.949504975900493e-11
39,32.0,234.0,13.8352370262146,1.0880645110435877e-10
40,32.0,232.0,13.86210036277771,1.110055384042102e-10
41,32.0,209.0,12.390398740768433,1.039206384368198e-10
42,32.0,237.0,14.237595558166504,4.1135106645572054e-11
43,32.0,216.0,14.371398210525513,8.554489282397019e-11
44,32.0,234.0,17.406128883361816,7.789509006506019e-11
45,32.0,198.0,13.21859884262085,6.023539645941408e-11
46,32.0,219.0,15.027612686157227,1.3724730922198987e-10
47,32.0,218.0,13.461723804473877,4.2172431742217954e-11
48,32.0,212.0,13.640407800674438,9.137838237610469e-11
49,32.0,209.0,12.873328447341919,1.519714217150163e-10
50,32.0,234.0,16.313830614089966,1.2242493513761464e-10
51,32.0,251.0,15.224928617477417,1.3072330936865194e-10
52,32.0,219.0,13.177550792694092,1.475645699368548e-10
53,32.0,224.0,14.268819332122803,7.656664720575728e-11
54,32.0,207.0,15.565332174301147,5.2582061351773944e-11
55,32.0,215.0,14.547645092010498,1.4972089150262196e-10
56,32.0,203.0,13.212676525115967,1.1804988584055284e-10
57,32.0,235.0,16.602410316467285,1.633086803357839e-11
58,32.0,219.0,15.781096935272217,1.0776191764856214e-10
59,32.0,221.0,15.399256467819214,1.393168784531544e-10
60,32.0,230.0,15.276707172393799,1.19839331143535e-10
61,32.0,228.0,14.241933822631836,9.338865420427144e-11
62,32.0,230.0,13.589155197143555,1.4508223704640286e-10
63,32.0,217.0,13.191713809967041,9.331498513081032e-11
64,32.0,229.0,13.601877450942993,4.659999923535529e-11
65,32.0,221.0,13.00858473777771,5.356982569882958e-11
66,32.0,220.0,13.015902519226074,6.396756427088123e-11
67,32.0,232.0,13.791283369064331,1.051722833577013e-10
68,32.0,232.0,13.742011308670044,1.334169695069109e-10
69,32.0,215.0,12.545679807662964,1.442045089421745e-10
70,32.0,210.0,12.724379539489746,6.017664508404367e-11
71,32.0,214.0,12.615987539291382,1.1952011774215312e-10
72,32.0,206.0,12.379651546478271,1.3865223902427417e-10
73,32.0,226.0,14.751761674880981,1.1393108365837122e-10
74,32.0,203.0,15.998384237289429,8.91176533406696e-11
75,32.0,219.0,13.998802900314331,7.109024468621784e-11
76,32.0,211.0,13.093540668487549,9.850702123058034e-11
77,32.0,217.0,13.084755420684814,5.329179981384494e-11
78,32.0,226.0,14.467103242874146,6.203323553278334e-11
79,32.0,228.0,14.328928709030151,2.1241639988951548e-11
80,32.0,237.0,14.179013013839722,1.0393673783719367e-10
81,32.0,234.0,13.853320837020874,7.797112044607818e-11
82,32.0,231.0,13.531052827835083,5.2931095161030847e-11
83,32.0,235.0,13.909480571746826,1.0924200579203449e-10
84,32.0,210.0,12.198947429656982,3.599279058440231e-11
85,32.0,229.0,13.218573331832886,1.487234387085685e-10
86,32.0,238.0,13.923608303070068,1.3196646373708125e-10
87,31.0,219.0,12.68630051612854,6.94421353627526e-11
88,32.0,222.0,13.046691656112671,1.1906530884628604e-10
89,32.0,206.0,12.010521411895752,1.1577983977718592e-10
90,32.0,220.0,13.068647623062134,1.4912511421940647e-10
91,32.0,204.0,12.239014863967896,1.5125310178189423e-10
92,32.0,236.0,17.062867641448975,1.552833077945912e-10
93,32.0,194.0,12.545676231384277,1.0757593870156698e-10
94,32.0,230.0,14.2434983253479,7.51368587193262e-11
95,32.0,233.0,14.329369068145752,4.3634678937104225e-11
96,32.0,208.0,13.354291677474976,9.446658876745288e-11
