,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,20.0,58.0,20.0,1637.190302848816,1682.7872059345245,-0.9463782114294639,-0.9463782114294639,0.0,1.0,0.0,922.0
1,20.0,88.0,20.0,1729.1627340316772,1692.696228981018,-0.9932054575347172,-0.9932054575347172,0.0,4.0,0.0,892.0
2,20.0,86.0,20.0,1727.9349670410156,1673.934518814087,-0.9938413474189047,-0.9938413474189047,0.0,2.0,0.0,894.0
3,20.0,63.0,20.0,1752.9102602005005,1704.6632990837097,-0.9882943356056614,-0.9882943356056614,0.0,3.0,0.0,917.0
4,20.0,123.0,20.0,1798.6410591602325,1763.74844288826,-0.949269558752231,-0.949269558752231,0.0,13.0,0.0,857.0
5,20.0,42.0,20.0,1838.1649889945984,1795.5535371303558,-0.9585651217177544,-0.9585651217177544,0.0,9.0,0.0,938.0
6,20.0,85.0,20.0,1990.8370208740234,1945.080781698227,-0.9986716853253597,-0.9986716853253597,0.0,5.0,0.0,895.0
7,20.0,56.0,20.0,1840.09241604805,1769.2883341312408,-0.9835954067111182,-0.9835954067111183,0.001,7.0,1.0,924.0
8,20.0,61.0,20.0,1944.933709859848,1853.198707818985,-0.9824704102313762,-0.9824704102313762,0.0,2.0,0.0,919.0
9,20.0,127.0,20.0,2151.955873966217,2032.897143125534,-0.9450117374847032,-0.9450117374847032,0.0,1.0,0.0,853.0
10,20.0,104.0,20.0,1796.3372189998627,1718.2254829406738,-0.9972528482180419,-0.9972528482180419,0.001,8.0,0.0,876.0
11,20.0,74.0,20.0,1742.399266242981,1685.0126781463623,-0.9918900811412222,-0.9918900811412222,0.001,8.0,0.0,906.0
12,20.0,42.0,20.0,1794.5031712055206,1747.3534240722656,-0.9640255831887087,-0.9640255831887087,0.004,20.0,0.0,938.0
13,20.0,106.0,20.0,1871.3482401371002,1820.943619966507,-0.9878870228701433,-0.9878870228701433,0.0,5.0,0.0,874.0
14,20.0,66.0,20.0,1818.2815341949463,1779.2314612865448,-0.9842426745064009,-0.9842426745064009,0.0,14.0,0.0,914.0
15,20.0,86.0,20.0,1798.8861570358276,1734.985857963562,-0.9402848650962591,-0.9402848650962591,0.0,0.0,0.0,894.0
