,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,20.0,5.0,20.0,1287.194031238556,1256.071994304657,-0.9463782114294639,-0.9463782114294639,0.0,3.0,0.0,975.0
1,20.0,5.0,20.0,1261.6841599941254,1233.1917595863342,-0.9932054575347172,-0.9932054575347172,0.0,0.0,0.0,975.0
2,20.0,6.0,20.0,1250.4964995384216,1217.5416572093964,-0.9938413474189047,-0.9938413474189047,0.0,3.0,0.0,974.0
3,20.0,18.0,20.0,1280.3056321144104,1245.6590478420258,-0.9882943356056614,-0.9882943356056614,0.0,5.0,0.0,962.0
4,20.0,3.0,20.0,1294.5022068023682,1260.4315786361694,-0.949269558752231,-0.949269558752231,0.0,5.0,0.0,977.0
5,20.0,6.0,20.0,1296.1961014270782,1274.4771003723145,-0.9585651217177543,-0.9585651217177543,0.0,0.0,0.0,974.0
6,20.0,12.0,20.0,1406.6644279956818,1381.4767808914185,-0.9986716853253597,-0.9986716853253597,0.0,0.0,0.0,968.0
7,20.0,5.0,20.0,1298.987503528595,1267.845101594925,-0.9835954067111183,-0.9835954067111183,0.0,2.0,0.0,975.0
8,20.0,6.0,20.0,1363.3073172569275,1338.6374118328094,-0.9824704102313747,-0.9824704102313747,0.0,0.0,0.0,974.0
9,20.0,13.0,20.0,1487.4888808727264,1438.3063530921936,-0.9450117374847032,-0.9450117374847032,0.0,1.0,0.0,967.0
10,20.0,8.0,20.0,1264.7448256015778,1240.6396374702454,-0.9972528482180419,-0.9972528482180419,0.0,6.0,0.0,972.0
11,20.0,4.0,20.0,1241.1748728752136,1216.4918012619019,-0.9918900811412222,-0.9918900811412222,0.0,1.0,0.0,976.0
12,20.0,4.0,20.0,1278.8939263820648,1251.5351395606995,-0.9640255831887087,-0.9640255831887087,0.001,11.0,0.0,976.0
13,20.0,3.0,20.0,1360.5267477035522,1318.2776029109955,-0.9878870228701433,-0.9878870228701433,0.0,2.0,0.0,977.0
14,20.0,6.0,20.0,1300.478285074234,1268.177194595337,-0.9842426745064009,-0.9842426745064009,0.0,3.0,0.0,974.0
15,20.0,7.0,20.0,1312.8511455059052,1304.239892244339,-0.9402848650962591,-0.9402848650962591,0.0,0.0,0.0,973.0
16,20.0,4.0,20.0,1386.8458116054535,1334.0960774421692,-0.9575112584708533,-0.9575112584708533,0.0,0.0,0.0,976.0
17,20.0,4.0,20.0,1242.2908282279968,1220.590623140335,-0.9992033667063148,-0.9992033667063148,0.0,4.0,0.0,976.0
18,20.0,4.0,20.0,1293.1964316368103,1267.957707643509,-0.9582703370761395,-0.9582703370761395,0.0,2.0,0.0,976.0
19,20.0,45.0,20.0,1266.312209367752,1260.0136606693268,-0.9743001265072352,-0.9743001265072352,0.0,2.0,0.0,935.0
20,20.0,4.0,20.0,1353.5426437854767,1333.2947516441345,-0.9950301320314251,-0.9950301320314251,0.0,3.0,0.0,976.0
21,20.0,8.0,20.0,1282.0634181499481,1250.126142501831,-0.9941869119787832,-0.9941869119787832,0.0,8.0,0.0,972.0
22,20.0,4.0,20.0,1255.326664686203,1260.2113945484161,-0.9830350866076011,-0.9830350866076011,0.0,2.0,0.0,976.0
23,19.0,7.0,19.0,1386.663055896759,1363.3091478347778,-0.9720751689976406,-0.9720751689976406,0.0,7.0,0.0,974.0
24,20.0,10.0,20.0,1279.589259147644,1254.726778268814,-0.9457700237553371,-0.9457700237553371,0.0,5.0,0.0,970.0
25,20.0,40.0,20.0,1350.0802474021912,1331.4509708881378,-0.9421143266109253,-0.9421143266109253,0.0,6.0,0.0,940.0
26,20.0,7.0,20.0,1445.9505593776703,1296.7490556240082,-0.9792098279649737,-0.9792098279649737,0.001,4.0,0.0,973.0
27,20.0,6.0,20.0,1247.3548278808594,1223.7520244121552,-0.9951735746736832,-0.9951735746736832,0.0,2.0,0.0,974.0
28,20.0,24.0,20.0,1382.2257874011993,1458.5409662723541,-0.9937818767436841,-0.9937818767436841,0.0,3.0,0.0,956.0
29,20.0,2.0,20.0,1311.3316633701324,1310.2000901699066,-0.9864702526330703,-0.9864702526330703,0.0,3.0,0.0,978.0
30,20.0,5.0,20.0,1321.5872967243195,1286.2465934753418,-0.9858028233602317,-0.9858028233602317,0.0,1.0,0.0,975.0
31,20.0,32.0,20.0,1293.0722217559814,1260.9430329799652,-0.9864607894124318,-0.9864607894124318,0.0,1.0,0.0,948.0
32,20.0,8.0,20.0,1361.867737531662,1338.2542803287506,-0.9913367611219431,-0.9913367611219431,0.0,16.0,1.0,972.0
33,20.0,7.0,20.0,1240.6218955516815,1203.8079435825348,-0.9766265514472864,-0.9766265514472864,0.0,1.0,0.0,973.0
34,20.0,6.0,20.0,1371.7444396018982,1339.6042153835297,-0.9786866187282708,-0.9786866187282708,0.0,8.0,0.0,974.0
35,20.0,12.0,20.0,1316.303538799286,1282.7100338935852,-0.9826634439959494,-0.9826634439959494,0.0,1.0,0.0,968.0
36,20.0,5.0,20.0,1215.0189011096954,1180.3954212665558,-0.9910757662763819,-0.9910757662763819,0.0,1.0,0.0,975.0
37,20.0,8.0,20.0,1251.0067040920258,1281.4252517223358,-0.9767830605382413,-0.9767830605382413,0.0,3.0,0.0,972.0
38,20.0,10.0,20.0,1287.8246395587921,1256.362398147583,-0.9930987702930143,-0.9930987702930143,0.0,1.0,0.0,970.0
39,20.0,3.0,20.0,1318.2130014896393,1284.1910419464111,-0.990047108260181,-0.990047108260181,0.0,4.0,0.0,977.0
40,20.0,14.0,20.0,1299.5348989963531,1267.5901653766632,-0.9910290448138597,-0.9910290448138597,0.0,4.0,0.0,966.0
41,20.0,7.0,20.0,1259.0295569896698,1231.2619338035583,-0.9813282609785793,-0.9813282609785793,0.001,4.0,0.0,973.0
42,20.0,5.0,20.0,1256.4683213233948,1221.806663274765,-0.9794980714420769,-0.9794980714420769,0.0,4.0,0.0,975.0
43,20.0,8.0,20.0,1400.7009074687958,1370.3429443836212,-0.9019377418667042,-0.9019377418667042,0.0,0.0,0.0,972.0
44,20.0,4.0,20.0,1208.0066952705383,1179.9139249324799,-0.9806963893605478,-0.9806963893605478,0.0,4.0,0.0,976.0
45,20.0,5.0,20.0,1293.2139320373535,1261.1166920661926,-0.9877064034906307,-0.9877064034906307,0.0,2.0,0.0,975.0
46,20.0,4.0,20.0,1227.2089607715607,1200.1045112609863,-0.9700421272423706,-0.9700421272423706,0.0,8.0,0.0,976.0
47,20.0,5.0,20.0,1331.559118270874,1286.7819049358368,-0.9947631830175343,-0.9947631830175343,0.0,0.0,0.0,975.0
48,20.0,9.0,20.0,1352.153781414032,1322.5717723369598,-0.9532015245988011,-0.9532015245988011,0.0,2.0,0.0,971.0
49,20.0,7.0,20.0,1304.407199382782,1289.0647084712982,-0.9953577482024748,-0.9953577482024748,0.0,0.0,0.0,973.0
50,20.0,5.0,20.0,1321.9882218837738,1282.4933767318726,-0.9497208163979477,-0.9497208163979477,0.0,7.0,0.0,975.0
51,20.0,4.0,20.0,1340.679740190506,1311.3164341449738,-0.9828813706349023,-0.9828813706349023,0.0,2.0,0.0,976.0
52,20.0,4.0,20.0,1301.713451385498,1276.3914630413055,-0.9708634174588948,-0.9708634174588948,0.0,2.0,0.0,976.0
53,20.0,8.0,20.0,1282.136632680893,1244.4740574359894,-0.9650983773633472,-0.9650983773633472,0.0,5.0,0.0,972.0
54,20.0,3.0,20.0,1330.41308927536,1294.7564787864685,-0.9832052838772729,-0.9832052838772729,0.0,5.0,0.0,977.0
55,20.0,37.0,20.0,1353.0866191387177,1317.3353478908539,-0.9837386090299328,-0.9837386090299328,0.0,5.0,0.0,943.0
56,20.0,8.0,20.0,1254.2579851150513,1226.9632704257965,-0.9794248046727614,-0.9794248046727614,0.0,1.0,0.0,972.0
57,20.0,6.0,20.0,1286.7997753620148,1255.6898639202118,-0.9754640029075904,-0.9754640029075904,0.0,8.0,0.0,974.0
58,20.0,12.0,20.0,1350.8169581890106,1327.2130975723267,-0.9645412473337738,-0.9645412473337738,0.001,8.0,0.0,968.0
59,20.0,4.0,20.0,1278.7739946842194,1255.9550411701202,-0.9693239773072249,-0.9693239773072249,0.0,2.0,0.0,976.0
60,20.0,1.0,20.0,1381.6980969905853,1348.0526976585388,-0.9985338821819781,-0.9985338821819781,0.0,0.0,0.0,979.0
61,20.0,7.0,20.0,1390.2643291950226,1354.7004570960999,-0.956014721082173,-0.956014721082173,0.0,0.0,0.0,973.0
62,20.0,3.0,20.0,1305.5005066394806,1262.706358909607,-0.9821718131182382,-0.9821718131182382,0.0,2.0,0.0,977.0
63,20.0,5.0,20.0,1239.7674074172974,1212.2928080558777,-0.9870522803067339,-0.9870522803067339,0.0,1.0,0.0,975.0
64,20.0,3.0,20.0,1347.3627381324768,1311.6998846530914,-0.9872619191537438,-0.9872619191537438,0.0,4.0,0.0,977.0
65,20.0,7.0,20.0,1232.8044793605804,1197.214190006256,-0.9854752514648448,-0.9854752514648448,0.0,3.0,0.0,973.0
66,20.0,20.0,20.0,1240.631655216217,1209.771473646164,-0.9893751077825309,-0.9893751077825309,0.0,1.0,0.0,960.0
67,20.0,3.0,20.0,1212.7078709602356,1183.1049799919128,-0.9842679367761213,-0.9842679367761213,0.0,3.0,0.0,977.0
68,20.0,19.0,20.0,1219.4189791679382,1188.53635263443,-0.9810947743649957,-0.9810947743649957,0.0,0.0,0.0,961.0
