,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,18.0,359.0,18.0,751.0973722934723,742.6195740699768,-0.9975855641313829,-0.9975855641313829,0.0,0.0,0.0,623.0
1,20.0,662.0,20.0,740.8961353302002,725.7590796947479,-0.9991109582474539,-0.9991109582474539,0.0,0.0,0.0,318.0
2,20.0,762.0,20.0,768.1287531852722,751.1129179000854,-0.9977134027314122,-0.9977134027314122,0.0,0.0,0.0,218.0
3,19.0,350.0,19.0,748.5045907497406,755.7333378791809,-0.9824551349327935,-0.9824551349327935,0.0,0.0,0.0,631.0
4,19.0,754.0,19.0,701.4531557559967,698.0467553138733,-0.9291543756409397,-0.9291543756409397,0.0,0.0,0.0,227.0
5,20.0,722.0,20.0,707.1360123157501,705.1933073997498,-0.998783312510389,-0.998783312510389,0.0,0.0,0.0,258.0
6,18.0,755.0,18.0,678.7880942821503,681.3680760860443,-0.9965716397217734,-0.9965716397217734,0.0,0.0,0.0,227.0
7,20.0,566.0,20.0,701.3962931632996,694.0391335487366,-0.9207392735170519,-0.9207392735170519,0.0,0.0,0.0,414.0
8,20.0,490.0,20.0,766.0028808116913,770.7903544902802,-0.9961862353430644,-0.9961862353430644,0.0,0.0,0.0,490.0
9,20.0,644.0,20.0,759.7959227561951,750.558176279068,-0.9698893945234228,-0.9698893945234228,0.0,0.0,0.0,336.0
10,16.0,431.0,16.0,710.0370924472809,711.4130477905273,-0.985999766651062,-0.985999766651062,0.0,0.0,0.0,553.0
11,20.0,708.0,20.0,735.6746082305908,711.6941442489624,-0.9924245341572275,-0.9924245341572275,0.0,0.0,0.0,272.0
12,19.0,510.0,19.0,701.9463572502136,698.2919297218323,-0.9186295207278721,-0.9186295207278721,0.0,0.0,0.0,471.0
13,19.0,569.0,19.0,697.8219046592712,691.4704327583313,-0.9210252967954813,-0.9210252967954813,0.0,0.0,0.0,412.0
