,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,48.0,0.0,48.0,633.2208724021912,592.2438290119171,4.259564151202758e-08,4.259564151202758e-08,0.0,0.0,0.0,952.0
1,50.0,0.0,50.0,628.7171227931976,649.8026387691498,6.821442364292489e-08,6.821442364292489e-08,0.0,2.0,0.0,950.0
2,50.0,0.0,50.0,680.4923076629639,651.4517657756805,5.3657517642358716e-08,5.3657517642358716e-08,0.0,1.0,0.0,950.0
3,47.0,0.0,47.0,704.9026684761047,693.5081627368927,8.365003844039219e-08,8.365003844039219e-08,0.0,1.0,0.0,953.0
4,49.0,0.0,49.0,659.6264219284058,593.0793514251709,8.579397900839697e-08,8.579397900839697e-08,0.0,2.0,0.0,951.0
5,50.0,0.0,50.0,598.8039410114288,597.5138142108917,6.872921818884663e-08,6.872921818884663e-08,0.0,1.0,0.0,950.0
6,50.0,0.0,50.0,621.9205479621887,612.7727661132812,7.828975538856451e-08,7.828975538856451e-08,0.0,2.0,0.0,950.0
7,48.0,0.0,48.0,620.9259698390961,610.0475528240204,3.964844565156495e-08,3.964844565156495e-08,0.0,2.0,0.0,952.0
8,49.0,0.0,49.0,662.0824639797211,692.0297770500183,8.202737929135377e-08,8.202737929135377e-08,0.0,4.0,1.0,951.0
9,49.0,0.0,49.0,710.3215255737305,641.9562649726868,4.642812542705249e-08,4.642812542705249e-08,0.0,0.0,0.0,951.0
10,48.0,0.0,48.0,643.2624928951263,634.9312672615051,3.767569609473085e-08,3.767569609473085e-08,0.0,2.0,0.0,952.0
11,50.0,0.0,50.0,621.9027192592621,598.8317601680756,4.551586653274214e-08,4.551586653274214e-08,0.0,1.0,0.0,950.0
12,49.0,0.0,49.0,616.4021580219269,616.2559106349945,6.646242786250304e-08,6.646242786250304e-08,0.0,1.0,0.0,951.0
13,49.0,0.0,49.0,603.4814369678497,586.5126202106476,8.319460758039448e-08,8.319460758039448e-08,0.0,0.0,0.0,951.0
14,48.0,0.0,48.0,642.213547706604,608.9133532047272,4.632481990167258e-08,4.632481990167258e-08,0.0,0.0,0.0,952.0
15,49.0,0.0,49.0,619.9298048019409,594.7424051761627,4.3439588217124315e-08,4.3439588217124315e-08,0.0,5.0,0.0,951.0
16,50.0,0.0,50.0,623.4253394603729,627.9348092079163,5.014991314325601e-08,5.014991314325601e-08,0.0,0.0,0.0,950.0
17,49.0,0.0,49.0,632.0336773395538,639.2993569374084,4.225261457339339e-08,4.225261457339339e-08,0.0,4.0,0.0,951.0
18,50.0,0.0,50.0,640.9079570770264,630.4554133415222,5.995809612167909e-08,5.995809612167909e-08,0.0,0.0,0.0,950.0
19,50.0,0.0,50.0,649.1206872463226,591.7884221076965,7.697512701905024e-08,7.697512701905024e-08,0.0,0.0,0.0,950.0
20,45.0,0.0,45.0,685.03515458107,588.8167152404785,8.771583545111698e-08,8.771583545111698e-08,0.0,3.0,0.0,955.0
21,47.0,0.0,47.0,601.2761969566345,606.4609968662262,8.735835771593119e-08,8.735835771593119e-08,0.0,6.0,0.0,953.0
22,46.0,0.0,46.0,633.6914224624634,616.0226163864136,5.008220314806314e-08,5.008220314806314e-08,0.0,0.0,0.0,954.0
23,48.0,0.0,48.0,623.3633332252502,642.6033842563629,8.210502316751699e-08,8.210502316751699e-08,0.0,1.0,0.0,952.0
24,50.0,0.0,50.0,646.6469330787659,624.0528461933136,8.736944442491548e-08,8.736944442491548e-08,0.0,0.0,0.0,950.0
25,50.0,0.0,50.0,636.782860994339,614.2021286487579,4.2109960824085625e-08,4.2109960824085625e-08,0.0,3.0,0.0,950.0
26,47.0,0.0,47.0,619.1440372467041,629.6866846084595,4.8103205273849993e-08,4.8103205273849993e-08,0.0,1.0,0.0,953.0
27,49.0,0.0,49.0,671.9519817829132,599.2146728038788,9.14753877232328e-08,9.14753877232328e-08,0.0,3.0,0.0,951.0
28,49.0,0.0,49.0,620.6203947067261,624.4605734348297,4.738759717707891e-08,4.738759717707891e-08,0.0,1.0,0.0,951.0
29,49.0,0.0,49.0,646.4448857307434,648.5536203384399,4.875305650812229e-08,4.875305650812229e-08,0.0,3.0,0.0,951.0
30,48.0,0.0,48.0,727.9011008739471,800.6897428035736,6.6706021567896e-08,6.6706021567896e-08,0.0,9.0,0.0,952.0
31,50.0,0.0,50.0,845.486738204956,861.1446506977081,3.425568393124572e-08,3.425568393124572e-08,0.0,1.0,0.0,950.0
32,50.0,0.0,50.0,838.9137043952942,801.3668491840363,7.694783094262578e-08,7.694783094262578e-08,0.0,0.0,0.0,950.0
33,46.0,0.0,46.0,712.6477444171906,683.3665852546692,4.800539884577395e-08,4.800539884577395e-08,0.0,3.0,0.0,954.0
34,48.0,0.0,48.0,843.0534822940826,838.1117732524872,8.960246066033988e-08,8.960246066033988e-08,0.0,0.0,0.0,952.0
35,48.0,0.0,48.0,853.4273495674133,887.1023051738739,7.942963991342648e-08,7.942963991342648e-08,0.0,1.0,0.0,952.0
36,50.0,0.0,50.0,840.7835192680359,812.3252365589142,8.224911906760613e-08,8.224911906760613e-08,0.0,0.0,0.0,950.0
37,49.0,0.0,49.0,869.2350165843964,838.9332067966461,8.578318076322137e-08,8.578318076322137e-08,0.0,2.0,0.0,951.0
38,48.0,0.0,48.0,824.3063867092133,834.7266526222229,8.459547969733519e-08,8.459547969733519e-08,0.0,0.0,0.0,952.0
39,49.0,0.0,49.0,864.9862792491913,815.7920098304749,3.2616009696897415e-08,3.2616009696897415e-08,0.0,1.0,0.0,951.0
40,49.0,0.0,49.0,851.9829263687134,838.0059430599213,4.417183509796199e-08,4.417183509796199e-08,0.0,0.0,0.0,951.0
41,50.0,0.0,50.0,843.1055750846863,708.783944606781,6.222319129816078e-08,6.222319129816078e-08,0.0,5.0,0.0,950.0
42,49.0,0.0,49.0,718.915424823761,632.6087779998779,4.5472019541585324e-08,4.5472019541585324e-08,0.0,1.0,0.0,951.0
43,50.0,0.0,50.0,635.4093089103699,643.7247333526611,8.437500466694776e-08,8.437500466694776e-08,0.0,0.0,0.0,950.0
44,50.0,0.0,50.0,737.8269259929657,766.4973573684692,7.07971470620234e-08,7.07971470620234e-08,0.0,2.0,0.0,950.0
45,48.0,0.0,48.0,711.6112320423126,682.8500244617462,2.9192901826928918e-08,2.9192901826928918e-08,0.0,0.0,0.0,952.0
46,49.0,0.0,49.0,713.418215751648,682.831460237503,8.630151733057759e-08,8.630151733057759e-08,0.0,1.0,0.0,951.0
47,50.0,0.0,50.0,676.3833961486816,640.2845163345337,3.7995434343744475e-08,3.7995434343744475e-08,0.0,1.0,0.0,950.0
48,50.0,0.0,50.0,661.4753167629242,677.795083284378,4.805484958931697e-08,4.805484958931697e-08,0.0,4.0,1.0,950.0
49,48.0,0.0,48.0,670.2117531299591,675.9345664978027,3.3635660447574666e-08,3.3635660447574666e-08,0.0,1.0,0.0,952.0
50,49.0,0.0,49.0,690.2984158992767,652.1372063159943,7.356978040256629e-08,7.356978040256629e-08,0.0,4.0,0.0,951.0
51,48.0,0.0,48.0,676.5188925266266,664.7135581970215,3.115859314192377e-08,3.115859314192377e-08,0.0,0.0,0.0,952.0
52,48.0,0.0,48.0,670.0791990756989,668.2792103290558,7.956088985052635e-08,7.956088985052635e-08,0.0,7.0,0.0,952.0
53,50.0,0.0,50.0,719.1447329521179,749.2630317211151,8.287788767123811e-08,8.287788767123811e-08,0.0,1.0,0.0,950.0
54,48.0,0.0,48.0,723.8738422393799,709.7204167842865,8.43977894971994e-08,8.43977894971994e-08,0.0,3.0,0.0,952.0
55,47.0,0.0,47.0,691.8578140735626,757.395845413208,4.471430201341914e-08,4.471430201341914e-08,0.0,0.0,0.0,953.0
56,48.0,0.0,48.0,738.6840279102325,750.7956657409668,4.2231586705362886e-08,4.2231586705362886e-08,0.0,0.0,0.0,952.0
57,49.0,0.0,49.0,723.8393549919128,752.3018932342529,7.172659250716866e-08,7.172659250716866e-08,0.0,1.0,0.0,951.0
58,47.0,0.0,47.0,732.2391312122345,735.0303270816803,7.532744455134986e-08,7.532744455134986e-08,0.0,1.0,0.0,953.0
59,47.0,0.0,47.0,761.9356029033661,698.7633166313171,8.521918443805845e-08,8.521918443805845e-08,0.0,0.0,0.0,953.0
60,50.0,0.0,50.0,759.4451866149902,704.1502578258514,8.444607896835691e-08,8.444607896835691e-08,0.0,0.0,0.0,950.0
61,48.0,0.0,48.0,805.2616209983826,734.4519770145416,6.41163314901797e-08,6.41163314901797e-08,0.0,1.0,0.0,952.0
62,50.0,0.0,50.0,723.2489986419678,726.9592654705048,7.48640197995759e-08,7.48640197995759e-08,0.0,0.0,0.0,950.0
63,48.0,0.0,48.0,720.127917766571,718.711008310318,2.847489334406684e-08,2.847489334406684e-08,0.0,0.0,0.0,952.0
64,49.0,0.0,49.0,733.3128604888916,727.8453054428101,6.785373955514605e-08,6.785373955514605e-08,0.0,1.0,0.0,951.0
65,47.0,0.0,47.0,731.3351168632507,726.7624163627625,3.764057917085886e-08,3.764057917085886e-08,0.0,2.0,0.0,953.0
66,49.0,0.0,49.0,738.4704096317291,670.4753658771515,5.319214344406081e-08,5.319214344406081e-08,0.0,0.0,0.0,951.0
67,48.0,0.0,48.0,692.3549318313599,676.7653937339783,8.639448101496446e-08,8.639448101496446e-08,0.0,3.0,0.0,952.0
68,49.0,0.0,49.0,779.5884907245636,832.7850337028503,5.311744717200305e-08,5.311744717200305e-08,0.0,1.0,0.0,951.0
69,49.0,0.0,49.0,787.6269116401672,784.6450643539429,3.6113761167369596e-08,3.6113761167369596e-08,0.0,18.0,0.0,951.0
70,47.0,0.0,47.0,767.1926264762878,790.6700539588928,6.890667467644559e-08,6.890667467644559e-08,0.0,4.0,1.0,953.0
71,50.0,0.0,50.0,792.2610485553741,774.9242134094238,6.211655904091748e-08,6.211655904091748e-08,0.0,0.0,0.0,950.0
72,49.0,0.0,49.0,703.9294159412384,644.2330825328827,7.784536785458442e-08,7.784536785458442e-08,0.0,3.0,0.0,951.0
73,46.0,0.0,46.0,648.0532512664795,629.1734676361084,3.100102033463425e-08,3.100102033463425e-08,0.0,4.0,0.0,954.0
74,49.0,0.0,49.0,633.4248425960541,623.0346570014954,7.450114378347575e-08,7.450114378347575e-08,0.0,0.0,0.0,951.0
75,49.0,0.0,49.0,634.1866478919983,620.2424988746643,6.516519948451675e-08,6.516519948451675e-08,0.0,4.0,0.0,951.0
76,50.0,0.0,50.0,741.9528787136078,775.0422515869141,8.78547986584359e-08,8.78547986584359e-08,0.0,2.0,0.0,950.0
77,48.0,0.0,48.0,745.4358394145966,633.8150844573975,4.4186727597883274e-08,4.4186727597883274e-08,0.0,1.0,0.0,952.0
78,49.0,0.0,49.0,627.0788431167603,646.608167886734,3.643894193038149e-08,3.643894193038149e-08,0.0,2.0,0.0,951.0
79,50.0,0.0,50.0,659.4057352542877,674.0449366569519,4.9745187315497376e-08,4.9745187315497376e-08,0.0,0.0,0.0,950.0
80,50.0,0.0,50.0,663.7016334533691,619.8561120033264,3.453845369469891e-08,3.453845369469891e-08,0.0,3.0,0.0,950.0
81,48.0,0.0,48.0,630.5394518375397,636.9574756622314,8.668337613794061e-08,8.668337613794061e-08,0.0,4.0,0.0,952.0
82,49.0,0.0,49.0,624.3321731090546,663.1739246845245,8.89988793821547e-08,8.89988793821547e-08,0.0,1.0,0.0,951.0
83,49.0,0.0,49.0,703.0355548858643,679.4505300521851,7.891718856937474e-08,7.891718856937474e-08,0.0,0.0,0.0,951.0
84,50.0,0.0,50.0,664.7153725624084,706.9716703891754,6.42123807172106e-08,6.42123807172106e-08,0.0,3.0,0.0,950.0
85,50.0,0.0,50.0,624.8409612178802,575.0323503017426,5.0908238882926244e-08,5.0908238882926244e-08,0.0,4.0,0.0,950.0
86,50.0,0.0,50.0,629.3363194465637,615.9941244125366,3.6163783020118924e-08,3.6163783020118924e-08,0.0,0.0,0.0,950.0
87,50.0,0.0,50.0,648.4456069469452,631.9659576416016,8.01921118622893e-08,8.01921118622893e-08,0.0,2.0,0.0,950.0
88,45.0,0.0,45.0,638.5076162815094,603.8913168907166,4.680690221768362e-08,4.680690221768362e-08,0.0,2.0,0.0,955.0
89,50.0,0.0,50.0,649.3238821029663,647.6044223308563,8.56369925563013e-08,8.56369925563013e-08,0.0,0.0,0.0,950.0
90,46.0,0.0,46.0,693.1274123191833,632.8326313495636,8.13130266979427e-08,8.13130266979427e-08,0.0,2.0,0.0,954.0
91,49.0,0.0,49.0,622.4488136768341,661.4350805282593,8.665994005690576e-08,8.665994005690576e-08,0.0,5.0,0.0,951.0
92,50.0,0.0,50.0,704.3149480819702,641.6377801895142,5.4161977242129816e-08,5.4161977242129816e-08,0.0,2.0,0.0,950.0
93,49.0,0.0,49.0,687.3856673240662,648.1991748809814,8.441099437341063e-08,8.441099437341063e-08,0.0,0.0,0.0,951.0
94,50.0,0.0,50.0,618.5083267688751,603.3584063053131,3.7961683268279826e-08,3.7961683268279826e-08,0.0,0.0,0.0,950.0
95,50.0,0.0,50.0,684.5719544887543,668.3542821407318,7.764265631254604e-08,7.764265631254604e-08,0.0,2.0,0.0,950.0
96,49.0,0.0,49.0,705.357537984848,611.2161688804626,8.145368000184019e-08,8.145368000184019e-08,0.0,0.0,0.0,951.0
97,50.0,0.0,50.0,628.905289888382,614.4715528488159,5.380906698365402e-08,5.380906698365402e-08,0.0,2.0,0.0,950.0
98,49.0,0.0,49.0,613.9126720428467,615.0046095848083,8.156748083190421e-08,8.156748083190421e-08,0.0,1.0,0.0,951.0
99,49.0,0.0,49.0,663.7760214805603,649.3696575164795,8.712652323188518e-08,8.712652323188518e-08,0.0,5.0,0.0,951.0
