,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,48.0,0.0,48.0,706.3263690471649,668.630663394928,4.259564151202758e-08,4.259564151202758e-08,0.0,0.0,0.0,952.0
1,50.0,0.0,50.0,655.2742612361908,610.1399445533752,6.821442364292489e-08,6.821442364292489e-08,0.0,1.0,1.0,950.0
2,50.0,0.0,50.0,631.3831338882446,647.874641418457,5.3657517642358716e-08,5.3657517642358716e-08,0.0,1.0,0.0,950.0
3,47.0,0.0,47.0,637.2949175834656,641.7262427806854,8.365003844039219e-08,8.365003844039219e-08,0.0,1.0,0.0,953.0
4,49.0,0.0,49.0,663.158529996872,636.7777462005615,8.579397900839697e-08,8.579397900839697e-08,0.0,4.0,0.0,951.0
5,50.0,0.0,50.0,656.0060932636261,608.3542597293854,6.872921818884663e-08,6.872921818884663e-08,0.0,3.0,0.0,950.0
6,50.0,0.0,50.0,636.583322763443,608.2602641582489,7.828975538856451e-08,7.828975538856451e-08,0.0,2.0,0.0,950.0
7,48.0,0.0,48.0,661.0167999267578,642.2371385097504,3.964844565156495e-08,3.964844565156495e-08,0.0,2.0,0.0,952.0
8,49.0,0.0,49.0,693.2033748626709,615.5039286613464,8.202737929135377e-08,8.202737929135377e-08,0.0,2.0,0.0,951.0
9,49.0,0.0,49.0,638.5920050144196,605.9250447750092,4.642812542705249e-08,4.642812542705249e-08,0.0,0.0,0.0,951.0
10,48.0,0.0,48.0,618.8074996471405,605.9199450016022,3.767569609473085e-08,3.767569609473085e-08,0.0,3.0,0.0,952.0
11,50.0,0.0,50.0,626.4040877819061,632.2704246044159,4.551586653274214e-08,4.551586653274214e-08,0.0,2.0,0.0,950.0
12,49.0,0.0,49.0,679.1856534481049,625.8426322937012,6.646242786250304e-08,6.646242786250304e-08,0.0,0.0,0.0,951.0
13,49.0,0.0,49.0,628.8689260482788,599.3537058830261,8.319460758039448e-08,8.319460758039448e-08,0.0,1.0,0.0,951.0
14,48.0,0.0,48.0,658.4776697158813,620.4984936714172,4.632481990167258e-08,4.632481990167258e-08,0.0,2.0,0.0,952.0
15,49.0,0.0,49.0,640.930394411087,622.6635103225708,4.3439588217124315e-08,4.3439588217124315e-08,0.0,7.0,1.0,951.0
16,50.0,0.0,50.0,643.0234479904175,640.8848776817322,5.014991314325601e-08,5.014991314325601e-08,0.0,1.0,0.0,950.0
17,49.0,0.0,49.0,617.7445967197418,630.2729308605194,4.225261457339339e-08,4.225261457339339e-08,0.0,4.0,1.0,951.0
18,50.0,0.0,50.0,623.0384743213654,619.3409433364868,5.995809612167909e-08,5.995809612167909e-08,0.0,2.0,0.0,950.0
19,50.0,0.0,50.0,657.5377414226532,620.148353099823,7.697512701905024e-08,7.697512701905024e-08,0.0,1.0,0.0,950.0
20,45.0,0.0,45.0,609.1484851837158,606.5368614196777,8.771583545111698e-08,8.771583545111698e-08,0.0,1.0,0.0,955.0
21,47.0,0.0,47.0,630.9763882160187,617.9385390281677,8.735835771593119e-08,8.735835771593119e-08,0.0,2.0,0.0,953.0
22,46.0,0.0,46.0,630.2634789943695,634.5763447284698,5.008220314806314e-08,5.008220314806314e-08,0.0,0.0,0.0,954.0
23,48.0,0.0,48.0,645.3332123756409,622.5829968452454,8.210502316751699e-08,8.210502316751699e-08,0.0,8.0,0.0,952.0
24,50.0,0.0,50.0,611.5591921806335,597.179459810257,8.736944442491548e-08,8.736944442491548e-08,0.0,0.0,0.0,950.0
25,50.0,0.0,50.0,640.2956867218018,663.3712420463562,4.2109960824085625e-08,4.2109960824085625e-08,0.0,6.0,0.0,950.0
26,47.0,0.0,47.0,625.2342360019684,608.9167621135712,4.8103205273849993e-08,4.8103205273849993e-08,0.0,0.0,0.0,953.0
27,49.0,0.0,49.0,625.0098707675934,621.4728624820709,9.14753877232328e-08,9.14753877232328e-08,0.0,0.0,0.0,951.0
28,49.0,0.0,49.0,659.3654191493988,614.7807064056396,4.738759717707891e-08,4.738759717707891e-08,0.0,0.0,0.0,951.0
29,49.0,0.0,49.0,637.3996849060059,643.8436632156372,4.875305650812229e-08,4.875305650812229e-08,0.0,2.0,0.0,951.0
30,48.0,0.0,48.0,670.4235544204712,655.1215133666992,6.6706021567896e-08,6.6706021567896e-08,0.0,4.0,0.0,952.0
31,50.0,0.0,50.0,642.3582317829132,630.9064421653748,3.425568393124572e-08,3.425568393124572e-08,0.0,5.0,0.0,950.0
32,50.0,0.0,50.0,633.6693625450134,644.5383393764496,7.694783094262578e-08,7.694783094262578e-08,0.0,0.0,0.0,950.0
33,46.0,0.0,46.0,639.7614417076111,635.8577566146851,4.800539884577395e-08,4.800539884577395e-08,0.0,3.0,0.0,954.0
34,48.0,0.0,48.0,732.7476181983948,643.2459847927094,8.960246066033988e-08,8.960246066033988e-08,0.0,0.0,0.0,952.0
35,48.0,0.0,48.0,650.2229104042053,631.0595440864563,7.942963991342648e-08,7.942963991342648e-08,0.0,3.0,0.0,952.0
36,50.0,0.0,50.0,669.590145111084,652.7049715518951,8.224911906760613e-08,8.224911906760613e-08,0.0,0.0,0.0,950.0
37,49.0,0.0,49.0,673.9635736942291,651.4578380584717,8.578318076322137e-08,8.578318076322137e-08,0.0,2.0,0.0,951.0
38,48.0,0.0,48.0,637.4498136043549,637.0238225460052,8.459547969733519e-08,8.459547969733519e-08,0.0,1.0,0.0,952.0
39,49.0,0.0,49.0,667.244512796402,636.484034538269,3.2616009696897415e-08,3.2616009696897415e-08,0.0,3.0,1.0,951.0
40,49.0,0.0,49.0,643.743979215622,627.9208495616913,4.417183509796199e-08,4.417183509796199e-08,0.0,1.0,0.0,951.0
41,50.0,0.0,50.0,682.7670867443085,661.3019425868988,6.222319129816078e-08,6.222319129816078e-08,0.0,4.0,0.0,950.0
42,49.0,0.0,49.0,659.1819310188293,629.8975479602814,4.5472019541585324e-08,4.5472019541585324e-08,0.0,1.0,0.0,951.0
43,50.0,0.0,50.0,636.3129420280457,633.6470527648926,8.437500466694776e-08,8.437500466694776e-08,0.0,0.0,0.0,950.0
44,50.0,0.0,50.0,639.5647730827332,655.6508338451385,7.07971470620234e-08,7.07971470620234e-08,0.0,0.0,0.0,950.0
45,48.0,0.0,48.0,682.3963620662689,657.3428485393524,2.9192901826928918e-08,2.9192901826928918e-08,0.0,0.0,0.0,952.0
46,49.0,0.0,49.0,643.7061088085175,610.6042399406433,8.630151733057759e-08,8.630151733057759e-08,0.0,1.0,0.0,951.0
47,50.0,0.0,50.0,633.0481889247894,654.1019117832184,3.7995434343744475e-08,3.7995434343744475e-08,0.0,1.0,0.0,950.0
48,50.0,0.0,50.0,650.4737305641174,641.8561036586761,4.805484958931697e-08,4.805484958931697e-08,0.0,3.0,0.0,950.0
49,48.0,0.0,48.0,656.924649477005,646.4710290431976,3.3635660447574666e-08,3.3635660447574666e-08,0.0,0.0,0.0,952.0
50,49.0,0.0,49.0,642.5853962898254,651.9861986637115,7.356978040256629e-08,7.356978040256629e-08,0.0,4.0,0.0,951.0
51,48.0,0.0,48.0,660.2987387180328,641.505136013031,3.115859314192377e-08,3.115859314192377e-08,0.0,0.0,0.0,952.0
52,48.0,0.0,48.0,660.5386695861816,604.230265378952,7.956088985052635e-08,7.956088985052635e-08,0.0,8.0,0.0,952.0
53,50.0,0.0,50.0,629.4451704025269,620.1356229782104,8.287788767123811e-08,8.287788767123811e-08,0.0,1.0,0.0,950.0
54,48.0,0.0,48.0,638.9747042655945,624.4654080867767,8.43977894971994e-08,8.43977894971994e-08,0.0,9.0,0.0,952.0
55,47.0,0.0,47.0,646.0541038513184,633.0268845558167,4.471430201341914e-08,4.471430201341914e-08,0.0,0.0,0.0,953.0
56,48.0,0.0,48.0,637.1680881977081,626.1438872814178,4.2231586705362886e-08,4.2231586705362886e-08,0.0,0.0,0.0,952.0
57,49.0,0.0,49.0,639.9423081874847,617.0732066631317,7.172659250716866e-08,7.172659250716866e-08,0.0,3.0,0.0,951.0
58,47.0,0.0,47.0,642.2748332023621,654.652125120163,7.532744455134986e-08,7.532744455134986e-08,0.0,0.0,0.0,953.0
59,47.0,0.0,47.0,633.3835496902466,625.4351449012756,8.521918443805845e-08,8.521918443805845e-08,0.0,0.0,0.0,953.0
60,50.0,0.0,50.0,628.3596656322479,616.703920841217,8.444607896835691e-08,8.444607896835691e-08,0.0,0.0,0.0,950.0
61,48.0,0.0,48.0,645.8098742961884,632.1366896629333,6.41163314901797e-08,6.41163314901797e-08,0.0,0.0,0.0,952.0
62,50.0,0.0,50.0,655.9691226482391,652.9210634231567,7.48640197995759e-08,7.48640197995759e-08,0.0,1.0,0.0,950.0
63,48.0,0.0,48.0,667.5695123672485,633.445041179657,2.847489334406684e-08,2.847489334406684e-08,0.0,0.0,0.0,952.0
64,49.0,0.0,49.0,642.1530821323395,657.2637724876404,6.785373955514605e-08,6.785373955514605e-08,0.0,0.0,0.0,951.0
65,47.0,0.0,47.0,676.5909073352814,613.136082649231,3.764057917085886e-08,3.764057917085886e-08,0.0,0.0,0.0,953.0
66,49.0,0.0,49.0,626.3836545944214,631.6357607841492,5.319214344406081e-08,5.319214344406081e-08,0.0,0.0,0.0,951.0
67,48.0,0.0,48.0,666.7588238716125,624.4630513191223,8.639448101496446e-08,8.639448101496446e-08,0.0,3.0,0.0,952.0
68,49.0,0.0,49.0,630.3585119247437,612.8163421154022,5.311744717200305e-08,5.311744717200305e-08,0.0,2.0,0.0,951.0
69,49.0,0.0,49.0,641.5663847923279,610.9852912425995,3.6113761167369596e-08,3.6113761167369596e-08,0.0,16.0,0.0,951.0
70,47.0,0.0,47.0,611.7624242305756,636.2920372486115,6.890667467644559e-08,6.890667467644559e-08,0.0,7.0,1.0,953.0
