,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,48.0,0.0,48.0,642.7353065013885,649.7696216106415,4.259564151202758e-08,4.259564151202758e-08,0.0,7.0,0.0,952.0
1,50.0,0.0,50.0,798.8664300441742,752.6177306175232,6.821442364292489e-08,6.821442364292489e-08,0.0,22.0,1.0,950.0
2,50.0,0.0,50.0,790.0899307727814,660.7090837955475,5.3657517642358716e-08,5.3657517642358716e-08,0.0,13.0,0.0,950.0
3,47.0,0.0,47.0,657.6719839572906,629.171404838562,8.365003844039219e-08,8.365003844039219e-08,0.0,4.0,0.0,953.0
4,49.0,0.0,49.0,668.5826714038849,656.3263733386993,8.579397900839697e-08,8.579397900839697e-08,0.0,17.0,0.0,951.0
5,50.0,0.0,50.0,668.1123020648956,651.2678754329681,6.872921818884663e-08,6.872921818884663e-08,0.0,7.0,0.0,950.0
6,50.0,0.0,50.0,675.4303493499756,657.137128829956,7.828975538856451e-08,7.828975538856451e-08,0.0,13.0,0.0,950.0
7,48.0,0.0,48.0,654.7342166900635,651.3142309188843,3.964844565156495e-08,3.964844565156495e-08,0.0,9.0,1.0,952.0
8,48.0,0.0,49.0,672.4780976772308,635.0836415290833,8.202737929135377e-08,8.202737929135377e-08,0.001,10.0,2.0,952.0
9,49.0,0.0,49.0,720.9964582920074,705.1678032875061,4.642812542705249e-08,4.642812542705249e-08,0.0,2.0,0.0,951.0
10,48.0,0.0,48.0,702.7235057353973,674.8150715827942,3.767569609473085e-08,3.767569609473085e-08,0.0,14.0,0.0,952.0
11,50.0,0.0,50.0,686.7858743667603,678.887291431427,4.551586653274214e-08,4.551586653274214e-08,0.0,7.0,0.0,950.0
12,49.0,0.0,49.0,710.2455680370331,795.3504047393799,6.646242786250304e-08,6.646242786250304e-08,0.0,11.0,1.0,951.0
13,49.0,0.0,49.0,800.0819177627563,775.0384736061096,8.319460758039448e-08,8.319460758039448e-08,0.0,4.0,0.0,951.0
14,48.0,0.0,48.0,820.4413702487946,792.9465792179108,4.632481990167258e-08,4.632481990167258e-08,0.0,2.0,0.0,952.0
15,49.0,0.0,49.0,805.4605548381805,782.114360332489,4.3439588217124315e-08,4.3439588217124315e-08,0.0,23.0,1.0,951.0
16,50.0,0.0,50.0,802.0979130268097,807.2269484996796,5.014991314325601e-08,5.014991314325601e-08,0.0,10.0,0.0,950.0
17,49.0,0.0,49.0,808.2790167331696,774.7926161289215,4.225261457339339e-08,4.225261457339339e-08,0.0,14.0,1.0,951.0
18,50.0,0.0,50.0,798.2383694648743,785.0502021312714,5.995809612167909e-08,5.995809612167909e-08,0.0,9.0,0.0,950.0
19,50.0,0.0,50.0,807.7534477710724,796.0065259933472,7.697512701905024e-08,7.697512701905024e-08,0.0,5.0,0.0,950.0
20,45.0,0.0,45.0,775.579719543457,771.3796842098236,8.771583545111698e-08,8.771583545111698e-08,0.0,40.0,0.0,955.0
21,47.0,0.0,47.0,692.2479786872864,677.854766368866,8.735835771593119e-08,8.735835771593119e-08,0.0,17.0,2.0,953.0
22,46.0,0.0,46.0,717.4017767906189,725.700160741806,5.008220314806314e-08,5.008220314806314e-08,0.0,8.0,0.0,954.0
23,48.0,0.0,48.0,733.5711052417755,743.7616136074066,8.210502316751699e-08,8.210502316751699e-08,0.0,12.0,0.0,952.0
24,50.0,0.0,50.0,774.7885301113129,798.5001773834229,8.736944442491548e-08,8.736944442491548e-08,0.0,3.0,0.0,950.0
25,50.0,0.0,50.0,823.6881237030029,785.3858463764191,4.2109960824085625e-08,4.2109960824085625e-08,0.0,14.0,0.0,950.0
26,47.0,0.0,47.0,694.3686692714691,654.0778849124908,4.8103205273849993e-08,4.8103205273849993e-08,0.0,10.0,0.0,953.0
27,49.0,0.0,49.0,667.6064450740814,626.7262001037598,9.14753877232328e-08,9.14753877232328e-08,0.0,7.0,0.0,951.0
28,49.0,0.0,49.0,639.1109204292297,645.3143322467804,4.738759717707891e-08,4.738759717707891e-08,0.0,11.0,0.0,951.0
29,49.0,0.0,49.0,657.7763133049011,752.817711353302,4.875305650812229e-08,4.875305650812229e-08,0.0,15.0,0.0,951.0
30,48.0,0.0,48.0,784.1168143749237,652.5708270072937,6.6706021567896e-08,6.6706021567896e-08,0.0,40.0,2.0,952.0
31,50.0,0.0,50.0,648.6864955425262,622.905387878418,3.425568393124572e-08,3.425568393124572e-08,0.0,12.0,0.0,950.0
32,50.0,0.0,50.0,615.9937152862549,626.7450368404388,7.694783094262578e-08,7.694783094262578e-08,0.0,4.0,0.0,950.0
33,46.0,0.0,46.0,642.777615070343,645.8103356361389,4.800539884577395e-08,4.800539884577395e-08,0.0,12.0,0.0,954.0
34,48.0,0.0,48.0,659.4977378845215,636.2890248298645,8.960246066033988e-08,8.960246066033988e-08,0.0,5.0,0.0,952.0
35,48.0,0.0,48.0,644.3062212467194,656.738531589508,7.942963991342648e-08,7.942963991342648e-08,0.0,10.0,1.0,952.0
36,50.0,0.0,50.0,634.8003625869751,618.3884871006012,8.224911906760613e-08,8.224911906760613e-08,0.0,4.0,0.0,950.0
37,49.0,0.0,49.0,619.515326499939,619.2168078422546,8.578318076322137e-08,8.578318076322137e-08,0.0,15.0,0.0,951.0
38,48.0,0.0,48.0,639.5910894870758,623.993439912796,8.459547969733519e-08,8.459547969733519e-08,0.0,10.0,0.0,952.0
39,49.0,0.0,49.0,667.7727077007294,638.7916994094849,3.2616009696897415e-08,3.2616009696897415e-08,0.0,22.0,1.0,951.0
40,49.0,0.0,49.0,674.4255976676941,704.3453376293182,4.417183509796199e-08,4.417183509796199e-08,0.0,6.0,0.0,951.0
41,50.0,0.0,50.0,625.9682092666626,605.0856955051422,6.222319129816078e-08,6.222319129816078e-08,0.0,15.0,0.0,950.0
42,49.0,0.0,49.0,632.475836277008,615.7264182567596,4.5472019541585324e-08,4.5472019541585324e-08,0.0,10.0,0.0,951.0
43,50.0,0.0,50.0,638.3328838348389,635.7503068447113,8.437500466694776e-08,8.437500466694776e-08,0.0,5.0,0.0,950.0
44,50.0,0.0,50.0,631.9385631084442,615.8121387958527,7.07971470620234e-08,7.07971470620234e-08,0.0,4.0,0.0,950.0
45,48.0,0.0,48.0,636.7876482009888,603.9067301750183,2.9192901826928918e-08,2.9192901826928918e-08,0.0,5.0,0.0,952.0
46,49.0,0.0,49.0,618.2154293060303,632.7647984027863,8.630151733057759e-08,8.630151733057759e-08,0.0,14.0,0.0,951.0
47,50.0,0.0,50.0,657.7462663650513,634.9571177959442,3.7995434343744475e-08,3.7995434343744475e-08,0.0,5.0,0.0,950.0
48,50.0,0.0,50.0,651.8029260635376,646.9914145469666,4.805484958931697e-08,4.805484958931697e-08,0.0,12.0,1.0,950.0
49,48.0,0.0,48.0,657.8253722190857,641.451726436615,3.3635660447574666e-08,3.3635660447574666e-08,0.0,2.0,0.0,952.0
50,49.0,0.0,49.0,653.2467918395996,629.1234767436981,7.356978040256629e-08,7.356978040256629e-08,0.0,17.0,0.0,951.0
51,48.0,0.0,48.0,657.1470885276794,614.5286774635315,3.115859314192377e-08,3.115859314192377e-08,0.0,10.0,0.0,952.0
52,48.0,0.0,48.0,639.1974341869354,608.7565264701843,7.956088985052635e-08,7.956088985052635e-08,0.0,24.0,0.0,952.0
53,50.0,0.0,50.0,628.1941447257996,629.4383430480957,8.287788767123811e-08,8.287788767123811e-08,0.0,9.0,0.0,950.0
54,48.0,0.0,48.0,645.2126867771149,612.6089515686035,8.43977894971994e-08,8.43977894971994e-08,0.0,15.0,0.0,952.0
55,47.0,0.0,47.0,637.8752574920654,642.2346942424774,4.471430201341914e-08,4.471430201341914e-08,0.0,8.0,0.0,953.0
56,48.0,0.0,48.0,654.423905134201,642.8052570819855,4.2231586705362886e-08,4.2231586705362886e-08,0.0,2.0,0.0,952.0
57,49.0,0.0,49.0,662.8662266731262,620.3533878326416,7.172659250716866e-08,7.172659250716866e-08,0.0,15.0,0.0,951.0
58,47.0,0.0,47.0,635.3349261283875,601.8656470775604,7.532744455134986e-08,7.532744455134986e-08,0.0,7.0,0.0,953.0
59,47.0,0.0,47.0,614.1811416149139,615.772912979126,8.521918443805845e-08,8.521918443805845e-08,0.0,6.0,0.0,953.0
60,50.0,0.0,50.0,661.8160417079926,624.6751310825348,8.444607896835691e-08,8.444607896835691e-08,0.0,4.0,0.0,950.0
61,48.0,0.0,48.0,654.1249115467072,676.450409412384,6.41163314901797e-08,6.41163314901797e-08,0.0,18.0,0.0,952.0
62,50.0,0.0,50.0,699.08536028862,625.9852464199066,7.48640197995759e-08,7.48640197995759e-08,0.0,8.0,0.0,950.0
63,48.0,0.0,48.0,621.930228471756,613.9883353710175,2.847489334406684e-08,2.847489334406684e-08,0.0,3.0,0.0,952.0
64,49.0,0.0,49.0,616.7939982414246,595.4384002685547,6.785373955514605e-08,6.785373955514605e-08,0.0,8.0,1.0,951.0
65,47.0,0.0,47.0,623.1763398647308,591.5545191764832,3.764057917085886e-08,3.764057917085886e-08,0.0,17.0,0.0,953.0
66,49.0,0.0,49.0,619.7718267440796,632.5628979206085,5.319214344406081e-08,5.319214344406081e-08,0.0,5.0,0.0,951.0
67,48.0,0.0,48.0,641.5048172473907,612.3889226913452,8.639448101496446e-08,8.639448101496446e-08,0.0,29.0,1.0,952.0
68,49.0,0.0,49.0,625.9533090591431,619.6039733886719,5.311744717200305e-08,5.311744717200305e-08,0.0,8.0,0.0,951.0
69,49.0,0.0,49.0,645.0557668209076,630.9776186943054,3.6113761167369596e-08,3.6113761167369596e-08,0.0,29.0,1.0,951.0
70,47.0,0.0,47.0,647.3723065853119,629.3615713119507,6.890667467644559e-08,6.890667467644559e-08,0.0,34.0,1.0,953.0
71,50.0,0.0,50.0,660.4695813655853,617.9646532535553,6.211655904091748e-08,6.211655904091748e-08,0.0,10.0,0.0,950.0
72,49.0,0.0,49.0,628.477082490921,597.7617180347443,7.784536785458442e-08,7.784536785458442e-08,0.0,17.0,0.0,951.0
73,46.0,0.0,46.0,633.662326335907,625.7780091762543,3.100102033463425e-08,3.100102033463425e-08,0.0,28.0,0.0,954.0
74,49.0,0.0,49.0,636.5933911800385,656.7352731227875,7.450114378347575e-08,7.450114378347575e-08,0.0,6.0,0.0,951.0
75,49.0,0.0,49.0,635.2672538757324,636.1282479763031,6.516519948451675e-08,6.516519948451675e-08,0.0,10.0,0.0,951.0
76,50.0,0.0,50.0,623.1708078384399,615.9699292182922,8.78547986584359e-08,8.78547986584359e-08,0.0,6.0,0.0,950.0
77,48.0,0.0,48.0,624.7010283470154,607.4078884124756,4.4186727597883274e-08,4.4186727597883274e-08,0.0,5.0,0.0,952.0
78,49.0,0.0,49.0,621.9667899608612,615.9689795970917,3.643894193038149e-08,3.643894193038149e-08,0.0,16.0,0.0,951.0
79,50.0,0.0,50.0,652.6284945011139,641.1092042922974,4.9745187315497376e-08,4.9745187315497376e-08,0.0,4.0,0.0,950.0
