,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,20.0,504.0,20.0,1387.227908372879,1330.3346195220947,-0.9463782114294639,-0.9463782114294639,0.0,5.0,0.0,476.0
1,20.0,538.0,20.0,1343.871506690979,1307.411859512329,-0.9932054575347172,-0.9932054575347172,0.002,8.0,0.0,442.0
2,20.0,465.0,20.0,1330.973301410675,1316.799159526825,-0.9938413474189047,-0.9938413474189047,0.001,6.0,0.0,515.0
3,20.0,466.0,20.0,1684.2643086910248,1857.2749490737915,-0.9882943356056614,-0.9882943356056614,0.0,11.0,0.0,514.0
4,20.0,396.0,20.0,1906.6639280319214,1877.3692498207092,-0.949269558752231,-0.949269558752231,0.001,17.0,0.0,584.0
5,20.0,361.0,20.0,1875.5350530147552,1922.0876319408417,-0.9585651217177543,-0.9585651217177543,0.0,12.0,0.0,619.0
6,20.0,431.0,20.0,2132.2167541980743,2094.129873275757,-0.9986716853253597,-0.9986716853253597,0.001,17.0,0.0,549.0
7,20.0,439.0,20.0,1943.7250134944916,1872.6458599567413,-0.9835954067111183,-0.9835954067111183,0.0,3.0,0.0,541.0
8,20.0,468.0,20.0,1656.1720106601715,1409.8558609485626,-0.9824704102313747,-0.9824704102313747,0.0,3.0,0.0,512.0
9,20.0,465.0,20.0,1562.1302671432495,1488.3495013713837,-0.9450117374847032,-0.9450117374847032,0.002,9.0,1.0,515.0
10,20.0,443.0,20.0,1305.6013634204865,1301.6704347133636,-0.9972528482180419,-0.9972528482180419,0.002,12.0,0.0,537.0
11,20.0,521.0,20.0,1293.5320780277252,1355.2307257652283,-0.9918900811412222,-0.9918900811412222,0.007,23.0,0.0,459.0
12,20.0,521.0,20.0,1436.084035873413,1558.4241597652435,-0.9640255831887087,-0.9640255831887087,0.017,29.0,1.0,459.0
13,20.0,466.0,20.0,1820.735256910324,1373.2806634902954,-0.9878870228701433,-0.9878870228701433,0.002,12.0,0.0,514.0
14,20.0,377.0,20.0,1337.8643741607666,1323.2085888385773,-0.9842426745064009,-0.9842426745064009,0.001,27.0,0.0,603.0
15,20.0,526.0,20.0,1339.6688203811646,1326.4492917060852,-0.9402848650962591,-0.9402848650962591,0.0,2.0,0.0,454.0
16,20.0,521.0,20.0,1393.7373778820038,1349.092696905136,-0.9575112584708533,-0.9575112584708533,0.003,3.0,0.0,459.0
17,20.0,578.0,20.0,1285.0027177333832,1264.8910698890686,-0.9992033667063148,-0.9992033667063148,0.001,5.0,0.0,402.0
18,20.0,451.0,20.0,1340.158121585846,1309.0994591712952,-0.9582703370761395,-0.9582703370761395,0.0,1.0,0.0,529.0
19,20.0,501.0,20.0,1417.8826761245728,1441.9544444084167,-0.9743001265072352,-0.9743001265072352,0.0,5.0,0.0,479.0
20,20.0,396.0,20.0,1501.677971124649,1494.4819221496582,-0.9950301320314251,-0.9950301320314251,0.002,20.0,0.0,584.0
21,20.0,439.0,20.0,1437.2334501743317,1412.4667749404907,-0.9941869119787832,-0.9941869119787832,0.002,25.0,0.0,541.0
22,20.0,504.0,20.0,1347.5340435504913,1696.2638976573944,-0.9830350866076011,-0.9830350866076011,0.0,13.0,0.0,476.0
23,19.0,392.0,19.0,1985.9426910877228,1906.317373752594,-0.9720751689976406,-0.9720751689976406,0.002,14.0,0.0,589.0
