1.012000000000000000e+03,5.930000000000000000e+02,3.650000000000000000e+02
9.870000000000000000e+02,5.780000000000000000e+02,3.610000000000000000e+02
7.910000000000000000e+02,4.630000000000000000e+02,3.110000000000000000e+02
5.920000000000000000e+02,3.500000000000000000e+02,2.620000000000000000e+02
