,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,14.0,0.0,48.0,636.323673248291,617.3910486698151,4.259564151202758e-08,4.259564151202758e-08,0.553,964.0,580.0,986.0
1,12.0,0.0,50.0,664.3282089233398,619.334614276886,8.385553409487891e-08,6.821442364292489e-08,0.408,977.0,457.0,988.0
2,13.0,0.0,50.0,601.8448553085327,637.6062350273132,9.000492210559144e-08,5.3657517642358716e-08,0.501,960.0,549.0,987.0
3,12.0,0.0,47.0,614.8013789653778,651.1056735515594,9.637676404199476e-08,8.365003844039219e-08,0.58,967.0,624.0,988.0
4,16.0,0.0,49.0,641.3444721698761,617.4268579483032,9.369199239091013e-08,8.579397900839697e-08,0.532,973.0,616.0,984.0
5,12.0,0.0,50.0,598.100958108902,577.3876116275787,8.305894406200723e-08,6.872921818884663e-08,0.612,961.0,676.0,988.0
6,14.0,0.0,50.0,578.3476257324219,608.7101032733917,9.034088826192833e-08,7.828975538856451e-08,0.582,971.0,621.0,986.0
7,13.0,0.0,48.0,597.2613077163696,603.250625371933,3.964844565156495e-08,3.964844565156495e-08,0.537,976.0,597.0,987.0
8,15.0,0.0,49.0,598.6090278625488,635.1049768924713,9.273434430916254e-08,8.202737929135377e-08,0.544,954.0,636.0,985.0
9,19.0,0.0,49.0,647.8018445968628,641.0779888629913,8.855052298020799e-08,4.642812542705249e-08,0.508,969.0,558.0,981.0
10,15.0,0.0,48.0,619.2075581550598,593.261301279068,5.588038196994947e-08,3.767569609473085e-08,0.567,973.0,618.0,985.0
11,13.0,0.0,50.0,592.5681056976318,596.2064638137817,8.877063466941861e-08,4.551586653274214e-08,0.584,959.0,616.0,987.0
12,13.0,0.0,49.0,650.6940166950226,627.7885785102844,8.54311153190894e-08,6.646242786250304e-08,0.595,976.0,688.0,987.0
13,12.0,0.0,49.0,607.8084971904755,603.0319833755493,8.540624755738296e-08,8.319460758039448e-08,0.6,968.0,627.0,988.0
14,13.0,0.0,48.0,583.0536386966705,595.3223452568054,4.632481990167258e-08,4.632481990167258e-08,0.569,973.0,648.0,987.0
15,11.0,0.0,49.0,574.3978109359741,593.1897869110107,8.821210733602484e-08,4.3439588217124315e-08,0.645,978.0,725.0,989.0
16,15.0,0.0,50.0,627.4984421730042,636.5651588439941,5.014991314325601e-08,5.014991314325601e-08,0.605,978.0,648.0,985.0
17,16.0,0.0,49.0,624.3007900714874,620.0489120483398,8.710564468732756e-08,4.225261457339339e-08,0.576,975.0,647.0,984.0
