,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,7.0,0.0,48.0,915.7928347587585,879.4924440383911,4.259564151202758e-08,4.259564151202758e-08,0.726,985.0,730.0,993.0
1,5.0,0.0,50.0,665.9738020896912,661.8039762973785,9.468624174092634e-08,6.821442364292489e-08,0.7,974.0,711.0,995.0
2,7.0,0.0,50.0,636.5460650920868,631.6501641273499,1.0272972751545778e-07,5.365751764235871e-08,0.775,986.0,809.0,993.0
3,6.0,0.0,47.0,619.1629440784454,637.0239958763123,8.476477077933689e-08,8.365003844039219e-08,0.782,990.0,798.0,994.0
4,7.0,0.0,49.0,631.6320071220398,636.6652810573578,9.3245174197178e-08,8.579397900839698e-08,0.78,981.0,792.0,993.0
5,8.0,0.0,50.0,627.1577517986298,716.3921327590942,8.305894406200722e-08,6.872921818884662e-08,0.802,988.0,825.0,992.0
6,6.0,0.0,50.0,877.3988499641418,882.5288870334625,9.459073754985943e-08,7.82897553885645e-08,0.831,985.0,848.0,994.0
7,8.0,0.0,48.0,861.1310489177704,866.7116029262543,8.027833080447582e-08,3.964844565156495e-08,0.687,989.0,737.0,992.0
8,5.0,0.0,49.0,864.1230700016022,879.1036512851715,9.513504749223625e-08,8.202737929135377e-08,0.803,976.0,807.0,995.0
9,8.0,0.0,49.0,879.418744802475,887.1811680793762,9.859113970647267e-08,4.6428125427052486e-08,0.658,985.0,716.0,992.0
10,6.0,0.0,48.0,869.0821070671082,885.3338570594788,9.07362487644743e-08,3.767569609473085e-08,0.791,988.0,807.0,994.0
11,8.0,0.0,50.0,871.7396109104156,878.0897259712219,8.99639334844713e-08,4.5515866532742145e-08,0.684,985.0,715.0,992.0
12,7.0,0.0,49.0,873.0789630413055,880.8858180046082,4.053200141670434e-08,6.646242786250304e-08,0.741,991.0,817.0,993.0
13,5.0,0.0,49.0,857.5198628902435,863.4969868659973,8.973283726647593e-08,8.319460758039447e-08,0.799,982.0,843.0,995.0
14,5.0,0.0,48.0,862.3151240348816,879.4096767902374,4.6324819901672586e-08,4.6324819901672586e-08,0.793,977.0,802.0,995.0
15,4.0,0.0,49.0,855.6389701366425,868.1158990859985,9.408290320157723e-08,4.3439588217124315e-08,0.711,988.0,718.0,996.0
16,7.0,0.0,50.0,871.6873679161072,883.4122860431671,5.014991314325599e-08,5.014991314325599e-08,0.804,989.0,826.0,993.0
17,6.0,0.0,49.0,866.563395023346,877.5268609523773,9.716282062049805e-08,4.22526145733934e-08,0.845,990.0,878.0,994.0
18,7.0,0.0,50.0,869.3614301681519,881.572056055069,9.78216344998267e-08,5.995809612167909e-08,0.619,988.0,644.0,993.0
19,7.0,0.0,50.0,869.1539330482483,873.0666611194611,9.49922742014806e-08,7.697512701905024e-08,0.777,989.0,835.0,993.0
20,5.0,0.0,45.0,871.2934851646423,878.4192538261414,1.1332814077167323e-07,8.771583545111698e-08,0.513,989.0,580.0,995.0
21,9.0,0.0,47.0,866.9917070865631,863.9941229820251,9.770790002624557e-08,8.73583577159312e-08,0.795,991.0,845.0,991.0
22,5.0,0.0,46.0,863.5750460624695,871.255616903305,9.997644876015047e-08,5.008220314806314e-08,0.751,975.0,757.0,995.0
23,7.0,0.0,48.0,879.4439721107483,874.3021800518036,8.636748817370137e-08,8.210502316751703e-08,0.864,988.0,867.0,993.0
24,8.0,0.0,50.0,868.6859722137451,877.2403938770294,9.728653718644216e-08,8.736944442491548e-08,0.794,990.0,821.0,992.0
25,7.0,0.0,50.0,905.0936830043793,885.7682418823242,1.0023724658633047e-07,4.210996082408562e-08,0.733,974.0,765.0,993.0
26,5.0,0.0,47.0,873.0355677604675,878.7026808261871,8.805177683085718e-08,4.810320527385e-08,0.772,976.0,775.0,995.0
27,8.0,0.0,49.0,975.7453520298004,959.8366658687592,9.207367439773932e-08,9.147538772323281e-08,0.841,988.0,893.0,992.0
28,8.0,0.0,49.0,907.4963541030884,882.5040781497955,8.875080940735909e-08,4.738759717707891e-08,0.776,991.0,849.0,992.0
29,8.0,0.0,49.0,941.7021522521973,893.9480240345001,8.538959755361684e-08,4.87530565081223e-08,0.81,989.0,826.0,992.0
30,5.0,0.0,48.0,921.8077681064606,894.3917169570923,8.784929390039963e-08,6.670602156789599e-08,0.765,981.0,830.0,995.0
31,7.0,0.0,50.0,921.1772081851959,886.0675039291382,9.002963161524014e-08,3.4255683931245725e-08,0.772,982.0,808.0,993.0
32,6.0,0.0,50.0,917.000171661377,875.830785036087,8.865205254829698e-08,7.694783094262579e-08,0.79,980.0,852.0,994.0
33,6.0,0.0,46.0,901.930960893631,884.8467791080475,9.681660692464173e-08,4.8005398845773945e-08,0.827,988.0,845.0,994.0
34,10.0,0.0,48.0,884.6954970359802,887.6823072433472,1.0757084439803e-07,8.960246066033987e-08,0.622,985.0,673.0,990.0
35,9.0,0.0,48.0,899.209899187088,901.5214951038361,9.593288431182266e-08,7.942963991342648e-08,0.678,983.0,709.0,991.0
36,9.0,0.0,50.0,870.4030652046204,886.955482006073,9.028167446057276e-08,8.224911906760613e-08,0.558,980.0,566.0,991.0
37,6.0,0.0,49.0,904.1410582065582,883.0698637962341,8.891356744360766e-08,8.578318076322137e-08,0.81,987.0,854.0,994.0
38,8.0,0.0,48.0,869.8668150901794,874.770192861557,8.553727275031953e-08,8.459547969733519e-08,0.668,988.0,776.0,992.0
39,8.0,0.0,49.0,903.6739768981934,896.3973710536957,8.739785555904367e-08,3.2616009696897415e-08,0.775,979.0,794.0,992.0
40,7.0,0.0,49.0,875.1362578868866,883.5736310482025,9.048626818617743e-08,4.4171835097961985e-08,0.754,987.0,809.0,993.0
41,5.0,0.0,50.0,874.8477940559387,898.8163352012634,9.80522477895602e-08,6.222319129816079e-08,0.748,987.0,794.0,995.0
42,5.0,0.0,49.0,881.640429019928,890.6768989562988,9.19521269676208e-08,4.5472019541585324e-08,0.8,981.0,809.0,995.0
43,7.0,0.0,50.0,887.5571012496948,922.4644160270691,9.518173136864022e-08,8.437500466694776e-08,0.791,989.0,812.0,993.0
44,8.0,0.0,50.0,874.2332689762115,883.2157220840454,7.07971470620234e-08,7.07971470620234e-08,0.699,979.0,801.0,992.0
45,6.0,0.0,48.0,879.5180559158325,915.8357000350952,2.919290182692892e-08,2.919290182692892e-08,0.725,983.0,769.0,994.0
46,7.0,0.0,49.0,885.0764269828796,890.5032272338867,9.145543702257008e-08,8.630151733057759e-08,0.879,989.0,897.0,993.0
47,9.0,0.0,50.0,882.4620082378387,904.5910751819611,3.7995434343744475e-08,3.7995434343744475e-08,0.797,985.0,820.0,991.0
48,6.0,0.0,50.0,871.2838442325592,880.636862039566,8.996429716886849e-08,4.8054849589316976e-08,0.774,986.0,806.0,994.0
49,7.0,0.0,48.0,877.5635962486267,905.9088780879974,3.544904513531951e-08,3.3635660447574666e-08,0.826,983.0,855.0,993.0
50,7.0,0.0,49.0,878.3419451713562,890.8778800964355,9.87566201853855e-08,7.356978040256629e-08,0.639,988.0,670.0,993.0
51,5.0,0.0,48.0,880.831200838089,905.1004390716553,3.115859314192377e-08,3.115859314192377e-08,0.835,974.0,841.0,995.0
52,5.0,0.0,48.0,871.5261499881744,878.3461167812347,1.0319504917907408e-07,7.956088985052634e-08,0.883,977.0,886.0,995.0
53,5.0,0.0,50.0,879.3113050460815,895.3166337013245,5.222893244067205e-08,8.28778876712381e-08,0.8,980.0,821.0,995.0
54,7.0,0.0,48.0,882.4839968681335,891.6236011981964,9.93126586827848e-08,8.43977894971994e-08,0.712,989.0,736.0,993.0
55,6.0,0.0,47.0,884.7438938617706,910.6342899799347,9.050140495395701e-08,4.471430201341915e-08,0.732,981.0,738.0,994.0
56,6.0,0.0,48.0,876.2054481506348,884.7666068077087,9.05201203758662e-08,4.2231586705362886e-08,0.881,980.0,898.0,994.0
57,4.0,0.0,49.0,877.3555347919464,918.5322749614716,9.487797520602508e-08,7.172659250716866e-08,0.728,977.0,750.0,996.0
58,8.0,0.0,47.0,880.6069939136505,891.6556489467621,9.424038165633431e-08,7.532744455134987e-08,0.635,980.0,679.0,992.0
59,5.0,0.0,47.0,872.1178588867188,893.4341201782227,9.566100902349883e-08,8.521918443805845e-08,0.772,988.0,776.0,995.0
60,5.0,0.0,50.0,884.1468000411987,891.6007480621338,9.249469994568398e-08,8.444607896835691e-08,0.838,971.0,841.0,995.0
61,5.0,0.0,48.0,889.5924410820007,914.491208076477,1.0195970137557083e-07,6.411633149017969e-08,0.745,982.0,768.0,995.0
62,5.0,0.0,50.0,878.5980610847473,884.595340013504,1.102700938669301e-07,7.486401979957589e-08,0.789,986.0,839.0,995.0
63,6.0,0.0,48.0,877.4280037879944,895.3773620128632,9.919889583871928e-08,2.8474893344066835e-08,0.83,988.0,847.0,994.0
64,5.0,0.0,49.0,873.5147490501404,885.8645150661469,7.533106153202937e-08,6.785373955514605e-08,0.796,987.0,805.0,995.0
65,6.0,0.0,47.0,867.398256778717,877.7192420959473,9.784085513751983e-08,3.764057917085886e-08,0.745,992.0,772.0,994.0
66,7.0,0.0,49.0,887.0050661563873,880.046942949295,8.980052802243657e-08,5.3192143444060814e-08,0.742,984.0,785.0,993.0
67,7.0,0.0,48.0,871.1308889389038,887.2077939510345,8.639448101496449e-08,8.639448101496449e-08,0.745,990.0,765.0,993.0
68,6.0,0.0,49.0,898.5297338962555,894.6810431480408,1.0324624504077132e-07,5.3117447172003055e-08,0.764,989.0,812.0,994.0
69,7.0,0.0,49.0,865.052964925766,873.962100982666,9.640999424002782e-08,3.6113761167369596e-08,0.803,985.0,813.0,993.0
70,6.0,0.0,47.0,881.7762160301208,878.731929063797,7.735092898735823e-08,6.89066746764456e-08,0.918,993.0,939.0,994.0
71,5.0,0.0,50.0,865.3594560623169,879.0117609500885,8.81067554657393e-08,6.211655904091746e-08,0.833,975.0,847.0,995.0
72,6.0,0.0,49.0,899.2720336914062,891.2738621234894,9.283326072116582e-08,7.784536785458442e-08,0.704,987.0,733.0,994.0
73,5.0,0.0,46.0,873.5849828720093,884.4949219226837,9.338165120770411e-08,3.100102033463425e-08,0.76,982.0,783.0,995.0
74,6.0,0.0,49.0,894.6872279644012,886.0858047008514,9.198859074284735e-08,7.450114378347573e-08,0.867,986.0,870.0,994.0
75,8.0,0.0,49.0,883.6831340789795,888.5671010017395,9.854126706550935e-08,6.516519948451675e-08,0.693,984.0,754.0,992.0
76,8.0,0.0,50.0,877.2071311473846,887.6452338695526,9.598221380962466e-08,8.785479865843587e-08,0.699,984.0,712.0,992.0
77,7.0,0.0,48.0,889.6127800941467,896.5197281837463,9.039213848109944e-08,4.418672759788329e-08,0.821,990.0,846.0,993.0
78,5.0,0.0,49.0,878.9212028980255,886.7809398174286,9.454431101803961e-08,3.643894193038149e-08,0.805,987.0,823.0,995.0
79,6.0,0.0,50.0,877.9896168708801,881.765319108963,9.187358762197132e-08,4.9745187315497376e-08,0.807,978.0,810.0,994.0
80,9.0,0.0,50.0,871.918151140213,879.4264931678772,5.9586344824979345e-08,3.453845369469891e-08,0.707,990.0,798.0,991.0
81,6.0,0.0,48.0,871.0307579040527,898.0082859992981,9.008999575957817e-08,8.668337613794061e-08,0.912,979.0,918.0,994.0
