,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,20.0,58.0,20.0,1636.5078618526459,1688.1047229766846,-0.9463782114294639,-0.9463782114294639,0.0,1.0,0.0,922.0
1,20.0,86.0,20.0,1736.7979378700256,1688.6442959308624,-0.9932054575347172,-0.9932054575347172,0.0,4.0,0.0,894.0
2,20.0,86.0,20.0,1726.0468361377716,1677.6757566928864,-0.9938413474189047,-0.9938413474189047,0.0,2.0,0.0,894.0
3,20.0,63.0,20.0,1743.1868801116943,1703.4497289657593,-0.9882943356056614,-0.9882943356056614,0.0,3.0,0.0,917.0
4,20.0,123.0,20.0,1794.480917930603,1755.9351148605347,-0.949269558752231,-0.949269558752231,0.0,13.0,0.0,857.0
5,20.0,42.0,20.0,1833.350872039795,1806.791344165802,-0.9585651217177544,-0.9585651217177544,0.0,9.0,0.0,938.0
6,20.0,85.0,20.0,1983.5811228752136,1944.6121599674225,-0.9986716853253597,-0.9986716853253597,0.0,5.0,0.0,895.0
7,20.0,56.0,20.0,1836.4518914222717,1770.7975869178772,-0.9835954067111182,-0.9835954067111183,0.001,7.0,1.0,924.0
8,20.0,61.0,20.0,1938.7249360084534,1855.7031319141388,-0.9824704102313762,-0.9824704102313762,0.0,2.0,0.0,919.0
9,20.0,127.0,20.0,2135.6570529937744,2033.7150020599365,-0.9450117374847032,-0.9450117374847032,0.0,1.0,0.0,853.0
10,20.0,104.0,20.0,1790.967749118805,1722.4724321365356,-0.9972528482180419,-0.9972528482180419,0.001,9.0,0.0,876.0
11,20.0,73.0,20.0,1736.8187499046326,1687.5801420211792,-0.9918900811412222,-0.9918900811412222,0.001,8.0,0.0,907.0
12,20.0,41.0,20.0,1794.9340121746063,1747.1504011154175,-0.9640255831887087,-0.9640255831887087,0.004,21.0,0.0,939.0
13,20.0,106.0,20.0,1870.4245629310608,1818.6257610321045,-0.9878870228701433,-0.9878870228701433,0.0,5.0,0.0,874.0
14,20.0,66.0,20.0,1809.3874099254608,1776.7945828437805,-0.9842426745064009,-0.9842426745064009,0.0,14.0,0.0,914.0
15,20.0,86.0,20.0,1794.2326920032501,1739.7967619895935,-0.9402848650962591,-0.9402848650962591,0.0,0.0,0.0,894.0
16,20.0,55.0,20.0,1837.0238709449768,1781.8700647354126,-0.9575112584708533,-0.9575112584708533,0.0,5.0,0.0,925.0
17,20.0,157.0,20.0,1686.6425578594208,1636.228922843933,-0.9992033667063147,-0.9992033667063147,0.0,9.0,0.0,823.0
18,20.0,38.0,20.0,1744.0362658500671,1697.519315958023,-0.9582703370761395,-0.9582703370761395,0.0,0.0,0.0,942.0
19,20.0,95.0,20.0,1702.238340139389,1683.4752128124237,-0.9743001265072352,-0.9743001265072352,0.0,5.0,0.0,885.0
20,20.0,54.0,20.0,1773.4647908210754,1763.4922459125519,-0.9950301320314251,-0.9950301320314251,0.0,11.0,0.0,926.0
21,20.0,81.0,20.0,1654.6365530490875,1650.9057610034943,-0.9941869119787832,-0.9941869119787832,0.0,21.0,0.0,899.0
22,20.0,75.0,20.0,1622.5895328521729,1610.8820481300354,-0.9830350866076011,-0.9830350866076011,0.0,1.0,0.0,905.0
23,19.0,66.0,19.0,1785.1987571716309,1774.762041091919,-0.9720751689976406,-0.9720751689976406,0.002,13.0,0.0,915.0
24,20.0,317.0,20.0,1677.2248990535736,1645.291543006897,-0.9457700237553371,-0.9457700237553371,0.001,5.0,0.0,663.0
25,20.0,107.0,20.0,1787.731910943985,1742.0551688671112,-0.9421143266109253,-0.9421143266109253,0.0,6.0,0.0,873.0
26,20.0,50.0,20.0,1772.5200350284576,1753.9735310077667,-0.9792098279649737,-0.9792098279649737,0.001,11.0,0.0,930.0
27,20.0,298.0,20.0,1709.3084473609924,1677.2739760875702,-0.9951735746736832,-0.9951735746736832,0.0,4.0,0.0,682.0
28,20.0,161.0,20.0,1747.0965809822083,1736.655480146408,-0.9937818767436841,-0.9937818767436841,0.0,3.0,0.0,819.0
29,20.0,33.0,20.0,1788.3126111030579,1786.7221419811249,-0.9864702526330703,-0.9864702526330703,0.0,7.0,0.0,947.0
30,20.0,80.0,20.0,1836.058499097824,1811.1753768920898,-0.9858028233602317,-0.9858028233602317,0.0,5.0,0.0,900.0
31,20.0,87.0,20.0,1785.4887568950653,1783.726982831955,-0.9864607894124318,-0.9864607894124318,0.0,3.0,0.0,893.0
32,20.0,49.0,20.0,1895.825552225113,1861.6687097549438,-0.991336761121943,-0.991336761121943,0.0,10.0,1.0,931.0
33,20.0,37.0,20.0,1665.4617059230804,1661.7659549713135,-0.9766265514472864,-0.9766265514472864,0.0,1.0,0.0,943.0
34,20.0,60.0,20.0,1891.682792186737,1883.5164551734924,-0.9786866187282708,-0.9786866187282708,0.001,5.0,0.0,920.0
35,20.0,38.0,20.0,1816.5328509807587,1791.8816759586334,-0.9826634439959494,-0.9826634439959494,0.0,4.0,0.0,942.0
36,20.0,66.0,20.0,1666.285348892212,1667.8606028556824,-0.9910757662763819,-0.9910757662763819,0.0,6.0,0.0,914.0
37,20.0,117.0,20.0,1732.7922837734222,1733.7092940807343,-0.9767830605382413,-0.9767830605382413,0.0,3.0,0.0,863.0
38,20.0,72.0,20.0,1789.3401470184326,1781.3102941513062,-0.9930987702930143,-0.9930987702930143,0.0,1.0,0.0,908.0
39,20.0,79.0,20.0,1810.3821890354156,1795.0985119342804,-0.9900471082601812,-0.9900471082601812,0.0,13.0,0.0,901.0
40,20.0,79.0,20.0,1788.6391968727112,1780.4169731140137,-0.9910290448138597,-0.9910290448138597,0.0,1.0,0.0,901.0
41,20.0,61.0,20.0,1724.3654699325562,1721.6648020744324,-0.9813282609785793,-0.9813282609785793,0.0,16.0,0.0,919.0
42,20.0,49.0,20.0,1679.872449874878,1671.6792149543762,-0.9794980714420769,-0.9794980714420769,0.0,10.0,0.0,931.0
43,20.0,47.0,20.0,1889.2888119220734,1880.8498449325562,-0.9019377418667042,-0.9019377418667042,0.0,2.0,0.0,933.0
44,20.0,36.0,20.0,1625.3246116638184,1610.0190851688385,-0.9806963893605478,-0.9806963893605478,0.0,9.0,0.0,944.0
45,20.0,122.0,20.0,1748.1454248428345,1721.5635740756989,-0.9877064034906307,-0.9877064034906307,0.0,1.0,0.0,858.0
46,20.0,43.0,20.0,1685.8165109157562,1624.3351738452911,-0.9700421272423706,-0.9700421272423706,0.001,11.0,0.0,937.0
47,20.0,152.0,20.0,1792.2735781669617,1734.5281269550323,-0.9947631830175342,-0.9947631830175342,0.0,7.0,0.0,828.0
48,20.0,56.0,20.0,1866.9126110076904,1785.3871810436249,-0.9532015245988011,-0.9532015245988011,0.001,5.0,0.0,924.0
49,20.0,131.0,20.0,1767.6761310100555,1734.808219909668,-0.9953577482024748,-0.9953577482024748,0.001,2.0,0.0,849.0
50,20.0,115.0,20.0,1781.0911691188812,1752.9732370376587,-0.9497208163979477,-0.9497208163979477,0.001,5.0,0.0,865.0
51,20.0,35.0,20.0,1865.3891921043396,1817.4663751125336,-0.9828813706349023,-0.9828813706349023,0.002,9.0,1.0,945.0
52,20.0,44.0,20.0,1834.0439167022705,1802.2889740467072,-0.9708634174588948,-0.9708634174588948,0.0,2.0,0.0,936.0
53,20.0,79.0,20.0,1806.3095548152924,1759.3502869606018,-0.9650983773633471,-0.9650983773633471,0.001,6.0,0.0,901.0
54,20.0,48.0,20.0,1877.6447129249573,1863.0084481239319,-0.9832052838772729,-0.9832052838772729,0.003,12.0,1.0,932.0
55,20.0,118.0,20.0,1938.2051348686218,1872.1393327713013,-0.9837386090299328,-0.9837386090299328,0.0,3.0,0.0,862.0
56,20.0,72.0,20.0,1769.1273500919342,1723.851844072342,-0.9794248046727614,-0.9794248046727614,0.0,1.0,0.0,908.0
57,20.0,77.0,20.0,1797.1842212677002,1750.8464348316193,-0.9754640029075904,-0.9754640029075904,0.0,10.0,0.0,903.0
58,20.0,259.0,20.0,1878.1551439762115,1836.7289898395538,-0.9645412473337738,-0.9645412473337738,0.003,7.0,0.0,721.0
59,20.0,44.0,20.0,1783.3864257335663,1739.0971841812134,-0.9693239773072249,-0.9693239773072249,0.0,2.0,0.0,936.0
60,20.0,105.0,20.0,1896.722225189209,1845.6010911464691,-0.9985338821819781,-0.9985338821819781,0.0,0.0,0.0,875.0
61,20.0,39.0,20.0,1888.3304178714752,1831.7248089313507,-0.956014721082173,-0.956014721082173,0.0,3.0,1.0,941.0
62,20.0,50.0,20.0,1800.9218862056732,1752.65646982193,-0.9821718131182382,-0.9821718131182382,0.0,10.0,0.0,930.0
63,20.0,39.0,20.0,1723.708838224411,1666.9316909313202,-0.9870522803067339,-0.9870522803067339,0.001,13.0,0.0,941.0
64,20.0,199.0,20.0,1844.9104692935944,1788.6601798534393,-0.9872619191537438,-0.9872619191537438,0.0,3.0,0.0,781.0
65,20.0,28.0,20.0,1674.1781582832336,1612.875995874405,-0.9854752514648448,-0.9854752514648448,0.0,10.0,0.0,952.0
66,20.0,92.0,20.0,1652.4328541755676,1636.3459899425507,-0.9893751077825308,-0.9893751077825308,0.001,3.0,0.0,888.0
67,20.0,57.0,20.0,1618.4812772274017,1610.2653830051422,-0.9842679367761213,-0.9842679367761213,0.001,9.0,0.0,923.0
68,20.0,215.0,20.0,1603.8359410762787,1598.1529619693756,-0.9810947743649957,-0.9810947743649957,0.0,1.0,0.0,765.0
69,20.0,69.0,20.0,1627.6868889331818,1632.6906569004059,-0.9969897845665912,-0.9969897845665912,0.0,0.0,0.0,911.0
70,20.0,54.0,20.0,1684.3316481113434,1668.9761641025543,-0.9903718811861443,-0.9903718811861443,0.0,0.0,0.0,926.0
71,20.0,112.0,20.0,1866.3341398239136,1857.8919219970703,-0.9943808946708247,-0.9943808946708247,0.0,5.0,0.0,868.0
72,20.0,194.0,20.0,1684.850093126297,1659.742259979248,-0.9923511702340948,-0.9923511702340948,0.0,4.0,0.0,786.0
73,20.0,130.0,20.0,1778.6150350570679,1786.0201437473297,-0.997310045528066,-0.997310045528066,0.0,6.0,1.0,850.0
74,20.0,64.0,20.0,1835.1541740894318,1817.7049820423126,-0.9793119050837276,-0.9793119050837276,0.0,9.0,0.0,916.0
75,20.0,44.0,20.0,1756.266559123993,1725.4575769901276,-0.9755943607526251,-0.9755943607526251,0.0,4.0,0.0,936.0
76,20.0,101.0,20.0,1838.1182310581207,1886.3350672721863,-0.9394317643679987,-0.9394317643679987,0.0,7.0,0.0,879.0
77,20.0,105.0,20.0,1784.5844178199768,1733.4979751110077,-0.9984156891247542,-0.9984156891247542,0.001,6.0,0.0,875.0
78,20.0,48.0,20.0,1805.3910949230194,1752.9338338375092,-0.9792806792958653,-0.9792806792958653,0.0,6.0,0.0,932.0
79,19.0,115.0,19.0,1985.8934588432312,1944.3084828853607,-0.9888143794222327,-0.9888143794222327,0.0,1.0,0.0,866.0
80,19.0,80.0,19.0,1775.7317299842834,1644.7350211143494,-0.9887081997739774,-0.9887081997739774,0.001,11.0,0.0,901.0
81,20.0,49.0,20.0,1889.2888252735138,1796.8495090007782,-0.9293370785222381,-0.9293370785222381,0.0,5.0,0.0,931.0
82,20.0,69.0,20.0,1743.6877207756042,1697.4834189414978,-0.9706792204181027,-0.9706792204181027,0.0,11.0,0.0,911.0
83,20.0,137.0,20.0,1776.5492441654205,1733.6109509468079,-0.9993150353627743,-0.9993150353627743,0.0,2.0,0.0,843.0
