,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,18.0,347.0,18.0,737.3032612800598,733.3159766197205,-0.9975855641313829,-0.9975855641313829,0.0,0.0,0.0,635.0
1,20.0,654.0,20.0,724.6591553688049,700.9199059009552,-0.9991109582474539,-0.9991109582474539,0.0,0.0,0.0,326.0
2,20.0,754.0,20.0,738.4008705615997,744.6652069091797,-0.9977134027314122,-0.9977134027314122,0.0,0.0,0.0,226.0
3,19.0,343.0,19.0,719.375994682312,714.3144369125366,-0.9824551349327935,-0.9824551349327935,0.0,0.0,0.0,638.0
4,19.0,752.0,19.0,706.7059895992279,707.0552070140839,-0.9291543756409397,-0.9291543756409397,0.0,0.0,0.0,229.0
5,20.0,718.0,20.0,708.4319984912872,695.2981207370758,-0.998783312510389,-0.998783312510389,0.0,0.0,0.0,262.0
6,18.0,738.0,18.0,695.0241284370422,696.279435634613,-0.9965716397217734,-0.9965716397217734,0.0,0.0,0.0,244.0
7,20.0,561.0,20.0,739.4001684188843,720.5736863613129,-0.9207392735170519,-0.9207392735170519,0.0,0.0,0.0,419.0
8,20.0,488.0,20.0,739.183634519577,733.3303034305573,-0.9961862353430644,-0.9961862353430644,0.0,0.0,0.0,492.0
9,20.0,640.0,20.0,732.8954265117645,713.1482791900635,-0.9698893945234228,-0.9698893945234228,0.0,0.0,0.0,340.0
10,16.0,422.0,16.0,679.9846999645233,679.5907740592957,-0.985999766651062,-0.985999766651062,0.0,0.0,0.0,562.0
11,20.0,705.0,20.0,729.559276342392,720.9089946746826,-0.9924245341572275,-0.9924245341572275,0.0,0.0,0.0,275.0
12,19.0,507.0,19.0,742.9855170249939,744.2180452346802,-0.9186295207278721,-0.9186295207278721,0.0,0.0,0.0,474.0
13,19.0,566.0,19.0,697.0630967617035,689.6621866226196,-0.9210252967954813,-0.9210252967954813,0.0,0.0,0.0,415.0
14,20.0,591.0,20.0,732.6086459159851,730.2926001548767,-0.9864180293000587,-0.9864180293000587,0.0,0.0,0.0,389.0
15,19.0,472.0,19.0,737.486114025116,738.0673172473907,-0.9975280882804186,-0.9975280882804186,0.0,0.0,0.0,509.0
16,20.0,370.0,20.0,741.5786635875702,738.5056202411652,-0.9969603245688774,-0.9969603245688774,0.0,0.0,0.0,610.0
17,18.0,461.0,18.0,743.7629153728485,741.359277009964,-0.9453381420616447,-0.9453381420616447,0.0,0.0,0.0,521.0
18,20.0,616.0,20.0,704.6783199310303,694.2105813026428,-0.9594890174375393,-0.9594890174375393,0.0,0.0,0.0,364.0
19,19.0,685.0,19.0,730.5599820613861,726.3199527263641,-0.966889384640914,-0.966889384640914,0.0,0.0,0.0,296.0
20,20.0,713.0,20.0,742.6373724937439,734.1441910266876,-0.9742232634804378,-0.9742232634804378,0.0,0.0,0.0,267.0
21,20.0,594.0,20.0,741.4721436500549,741.2376766204834,-0.9544212776174741,-0.9544212776174741,0.0,0.0,0.0,386.0
22,19.0,504.0,19.0,732.2019317150116,741.972925901413,-0.9318306202821818,-0.9318306202821818,0.0,0.0,0.0,477.0
23,19.0,600.0,19.0,816.7238132953644,795.3220767974854,-0.9884991864805207,-0.9884991864805207,0.0,0.0,0.0,381.0
24,19.0,398.0,19.0,706.6669023036957,696.1973176002502,-0.9978005010541982,-0.9978005010541982,0.0,0.0,0.0,583.0
25,20.0,567.0,20.0,735.7177178859711,728.6104505062103,-0.9979800789726478,-0.9979800789726478,0.0,0.0,0.0,413.0
26,19.0,757.0,19.0,753.7599699497223,749.6078283786774,-0.9865653251716744,-0.9865653251716744,0.0,0.0,0.0,224.0
27,20.0,608.0,20.0,723.4093978404999,729.9627819061279,-0.9981728811843767,-0.9981728811843767,0.0,0.0,0.0,372.0
28,20.0,520.0,20.0,742.061083316803,728.8833615779877,-0.9993056056130589,-0.9993056056130589,0.0,0.0,0.0,460.0
29,20.0,508.0,20.0,727.2284843921661,723.1447846889496,-0.9954157107371796,-0.9954157107371796,0.0,0.0,0.0,472.0
30,20.0,564.0,20.0,709.294191122055,708.8007788658142,-0.983827282285408,-0.983827282285408,0.0,0.0,0.0,416.0
31,19.0,406.0,19.0,714.2212555408478,722.4163670539856,-0.904975695917819,-0.904975695917819,0.0,0.0,0.0,575.0
32,19.0,425.0,19.0,711.4370605945587,693.9804439544678,-0.9669862679781063,-0.9669862679781063,0.0,0.0,0.0,556.0
33,18.0,627.0,18.0,729.0559859275818,724.1366002559662,-0.91456604740359,-0.91456604740359,0.0,0.0,0.0,355.0
34,19.0,450.0,19.0,693.6305983066559,701.8055727481842,-0.9359574964438052,-0.9359574964438052,0.0,0.0,0.0,531.0
35,20.0,405.0,20.0,718.4703538417816,716.6294229030609,-0.9993213216964346,-0.9993213216964346,0.0,0.0,0.0,575.0
36,20.0,335.0,20.0,725.2881171703339,723.604172706604,-0.9253945019747857,-0.9253945019747857,0.0,0.0,0.0,645.0
37,20.0,515.0,20.0,796.2059080600739,808.3813014030457,-0.8416643835537039,-0.8416643835537039,0.0,0.0,0.0,465.0
38,20.0,562.0,20.0,790.7135491371155,746.907429933548,-0.9873539212445973,-0.9873539212445973,0.0,0.0,0.0,418.0
39,20.0,322.0,20.0,711.7491812705994,717.1054263114929,-0.9869852577353062,-0.9869852577353062,0.0,0.0,0.0,658.0
40,20.0,586.0,20.0,749.8757054805756,746.2335338592529,-0.917558886171077,-0.917558886171077,0.0,0.0,0.0,394.0
41,18.0,278.0,18.0,735.3304097652435,737.7832782268524,-0.9941787633905241,-0.9941787633905241,0.001,0.0,0.0,704.0
42,20.0,347.0,20.0,730.5949425697327,723.4041945934296,-0.9715262814676767,-0.9715262814676767,0.0,0.0,0.0,633.0
43,20.0,420.0,20.0,720.941253900528,710.4149851799011,-0.9719809608244236,-0.9719809608244236,0.0,0.0,0.0,560.0
44,18.0,697.0,18.0,714.8928253650665,773.4309916496277,-0.9790985630408673,-0.9790985630408673,0.0,0.0,0.0,285.0
45,20.0,747.0,20.0,757.5641412734985,735.0066928863525,-0.9780974114417963,-0.9780974114417963,0.0,0.0,0.0,233.0
46,20.0,549.0,20.0,725.0101549625397,718.9246983528137,-0.9807167021765864,-0.9807167021765864,0.0,0.0,0.0,431.0
47,20.0,442.0,20.0,730.6032228469849,730.5196106433868,-0.996663556804469,-0.996663556804469,0.0,0.0,0.0,538.0
48,18.0,548.0,18.0,711.469455242157,730.9504292011261,-0.9546036847030366,-0.9546036847030366,0.0,0.0,0.0,434.0
49,20.0,475.0,20.0,724.9327712059021,717.9798564910889,-0.9979172229653117,-0.9979172229653117,0.0,0.0,0.0,505.0
50,19.0,579.0,19.0,742.5726132392883,735.5142891407013,-0.9920650930941117,-0.9920650930941117,0.0,0.0,0.0,402.0
51,20.0,730.0,20.0,717.0534925460815,707.9603607654572,-0.9761437703953377,-0.9761437703953377,0.0,0.0,0.0,250.0
52,20.0,599.0,20.0,727.5117757320404,726.3409836292267,-0.9639634428119321,-0.9639634428119321,0.0,0.0,0.0,381.0
53,19.0,548.0,19.0,705.2703900337219,712.3051717281342,-0.9980921438985169,-0.9980921438985169,0.0,0.0,0.0,433.0
54,19.0,704.0,19.0,720.9039680957794,721.775559425354,-0.9216704176881352,-0.9216704176881352,0.0,0.0,0.0,277.0
55,20.0,400.0,20.0,696.3076827526093,693.1936678886414,-0.9920735249992705,-0.9920735249992705,0.0,0.0,0.0,580.0
56,19.0,788.0,19.0,727.0178282260895,716.6537990570068,-0.9412748299772189,-0.9412748299772189,0.0,0.0,0.0,193.0
57,20.0,433.0,20.0,689.7219727039337,714.6176261901855,-0.9177335459414894,-0.9177335459414894,0.0,0.0,0.0,547.0
58,19.0,633.0,19.0,720.3793909549713,703.7420947551727,-0.9769897862329141,-0.9769897862329141,0.0,0.0,0.0,348.0
59,20.0,644.0,20.0,709.2526724338531,711.8597662448883,-0.9982750467723398,-0.9982750467723398,0.0,0.0,0.0,336.0
60,17.0,588.0,17.0,703.0391852855682,703.9626016616821,-0.9977804788345054,-0.9977804788345054,0.0,0.0,0.0,395.0
61,19.0,715.0,19.0,731.1065094470978,734.2721564769745,-0.9775168352955187,-0.9775168352955187,0.0,0.0,0.0,266.0
62,20.0,566.0,20.0,785.919296503067,746.2921431064606,-0.9500959357862188,-0.9500959357862188,0.0,0.0,0.0,414.0
63,19.0,620.0,19.0,721.2912952899933,723.596357345581,-0.9357005502625986,-0.9357005502625986,0.0,0.0,0.0,361.0
64,16.0,332.0,16.0,685.8571338653564,735.879950761795,-0.9865287805459104,-0.9865287805459104,0.0,0.0,0.0,652.0
65,19.0,610.0,19.0,809.7806749343872,714.8624444007874,-1.000278490929893,-1.000278490929893,0.0,0.0,0.0,371.0
66,20.0,474.0,20.0,710.7437801361084,717.1729447841644,-0.9919293524421297,-0.9919293524421297,0.0,0.0,0.0,506.0
67,20.0,640.0,20.0,704.1452417373657,706.893187046051,-0.9958648439844665,-0.9958648439844665,0.0,0.0,0.0,340.0
68,20.0,342.0,20.0,743.2539827823639,736.3137996196747,-0.9981967794986569,-0.9981967794986569,0.0,0.0,0.0,638.0
69,20.0,538.0,20.0,704.6065728664398,798.9119517803192,-0.9407994670548108,-0.9407994670548108,0.0,0.0,0.0,442.0
70,20.0,689.0,20.0,769.130862236023,706.0080363750458,-0.9952579631965068,-0.9952579631965068,0.0,0.0,0.0,291.0
71,20.0,618.0,20.0,697.4324443340302,712.6193926334381,-0.9956113728932213,-0.9956113728932213,0.0,0.0,0.0,362.0
