,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,18.0,346.0,18.0,982.773850440979,989.8178272247314,-0.9975855641313829,-0.9975855641313829,0.0,0.0,0.0,636.0
1,20.0,654.0,20.0,1016.9441163539886,1025.0846817493439,-0.9991109582474539,-0.9991109582474539,0.0,0.0,0.0,326.0
2,20.0,754.0,20.0,1043.2876319885254,1045.7939298152924,-0.9977134027314122,-0.9977134027314122,0.0,0.0,0.0,226.0
3,19.0,343.0,19.0,1038.8151669502258,1025.6507549285889,-0.9824551349327935,-0.9824551349327935,0.0,0.0,0.0,638.0
4,19.0,752.0,19.0,1010.4785063266754,1019.9180059432983,-0.9291543756409397,-0.9291543756409397,0.0,0.0,0.0,229.0
5,20.0,717.0,20.0,876.3067891597748,777.1768610477448,-0.998783312510389,-0.998783312510389,0.0,0.0,0.0,263.0
6,18.0,737.0,18.0,802.262707233429,812.4664850234985,-0.9965716397217734,-0.9965716397217734,0.0,0.0,0.0,245.0
7,20.0,560.0,20.0,850.348997592926,933.0072112083435,-0.9207392735170519,-0.9207392735170519,0.0,0.0,0.0,420.0
8,20.0,488.0,20.0,976.3226680755615,1006.7762911319733,-0.9961862353430644,-0.9961862353430644,0.0,0.0,0.0,492.0
9,20.0,639.0,20.0,948.429607629776,883.739547252655,-0.9698893945234228,-0.9698893945234228,0.0,0.0,0.0,341.0
10,16.0,421.0,16.0,782.2344918251038,852.0133972167969,-0.985999766651062,-0.985999766651062,0.0,0.0,0.0,563.0
11,20.0,705.0,20.0,981.534731388092,893.7986602783203,-0.9924245341572275,-0.9924245341572275,0.0,0.0,0.0,275.0
12,19.0,506.0,19.0,829.8816432952881,833.8030972480774,-0.9186295207278721,-0.9186295207278721,0.0,0.0,0.0,475.0
13,19.0,566.0,19.0,783.4762887954712,766.3845520019531,-0.9210252967954813,-0.9210252967954813,0.0,0.0,0.0,415.0
14,20.0,591.0,20.0,812.7682542800903,811.0122377872467,-0.9864180293000587,-0.9864180293000587,0.0,0.0,0.0,389.0
15,19.0,472.0,19.0,801.130197763443,813.6214826107025,-0.9975280882804186,-0.9975280882804186,0.0,0.0,0.0,509.0
