,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,7.0,0.0,48.0,607.1584742069244,606.5370018482208,7.967554518161476e-08,4.259564151202758e-08,0.721,986.0,743.0,993.0
1,5.0,0.0,50.0,602.9400939941406,645.7691445350647,9.468624174092634e-08,6.821442364292489e-08,0.7,977.0,711.0,995.0
2,7.0,0.0,50.0,664.9866509437561,670.1837909221649,1.0272972751545778e-07,5.3657517642358716e-08,0.775,988.0,821.0,993.0
3,6.0,0.0,47.0,650.7554228305817,693.636510848999,8.476477077933687e-08,8.365003844039219e-08,0.782,993.0,798.0,994.0
4,6.0,0.0,49.0,648.5972051620483,634.0921297073364,9.324517419717803e-08,8.579397900839697e-08,0.796,978.0,810.0,994.0
5,6.0,0.0,50.0,615.3640775680542,617.4630780220032,8.305894406200723e-08,6.872921818884663e-08,0.837,984.0,852.0,994.0
6,5.0,0.0,50.0,599.1071543693542,634.1530871391296,9.459073754985943e-08,7.828975538856451e-08,0.846,981.0,858.0,995.0
7,6.0,0.0,48.0,624.1561348438263,636.7282874584198,8.027833080447582e-08,3.964844565156495e-08,0.836,986.0,862.0,994.0
8,5.0,0.0,49.0,627.9031145572662,653.7765901088715,1.0434597878437316e-07,8.202737929135377e-08,0.803,986.0,813.0,995.0
9,6.0,0.0,49.0,711.4888293743134,661.1349995136261,9.59132241766183e-08,4.642812542705249e-08,0.769,977.0,784.0,994.0
10,6.0,0.0,48.0,620.1607415676117,591.7466259002686,9.07362487644743e-08,3.767569609473085e-08,0.791,990.0,822.0,994.0
11,7.0,0.0,50.0,597.8128073215485,622.2855923175812,8.99639334844713e-08,4.551586653274214e-08,0.702,982.0,719.0,993.0
12,6.0,0.0,49.0,613.1683170795441,627.8546035289764,4.0532001416704336e-08,6.646242786250304e-08,0.759,992.0,830.0,994.0
