,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region,total_times_minimizer_missed,total_no_times_inequals_sat
0,8.0,0.0,50.0,197.53439211845398,201.88422298431396,8.176458043170383e-08,8.704324019843007e-08,0.735,978.0,763.0,992.0
1,8.0,0.0,50.0,201.82437539100647,213.88199853897095,9.687459920571605e-08,8.223413390682885e-08,0.633,982.0,696.0,992.0
2,10.0,0.0,50.0,191.10047912597656,193.4868507385254,8.685584388928428e-08,6.042620329704505e-08,0.648,984.0,698.0,990.0
3,9.0,0.0,50.0,187.95576524734497,191.37373185157776,8.863532791124599e-08,8.889158295201584e-08,0.576,978.0,632.0,991.0
4,7.0,0.0,49.0,185.1266689300537,190.32405471801758,1.0179643012293528e-07,7.453589698307122e-08,0.742,978.0,767.0,993.0
5,9.0,0.0,50.0,189.5106520652771,189.84487628936768,8.72064651716861e-08,7.581053274747398e-08,0.695,981.0,749.0,991.0
6,10.0,0.0,50.0,184.80631136894226,188.46650338172913,1.0492053053813061e-07,7.971634537905008e-08,0.776,977.0,829.0,990.0
7,11.0,0.0,49.0,192.1440896987915,196.55881190299988,8.938427520777319e-08,7.555402169428599e-08,0.798,983.0,876.0,989.0
8,8.0,0.0,50.0,193.5927436351776,196.1558539867401,5.47888995684217e-08,4.4970835285178076e-08,0.594,981.0,615.0,992.0
9,8.0,0.0,50.0,194.56059646606445,191.02540636062622,1.028546621376199e-07,4.674915096180343e-08,0.61,974.0,650.0,992.0
10,12.0,0.0,49.0,188.28298377990723,187.6524624824524,9.60922645918476e-08,8.033824606920576e-08,0.607,985.0,699.0,988.0
11,10.0,0.0,50.0,184.3323781490326,186.97340154647827,8.997562582074524e-08,4.398743710853264e-08,0.771,977.0,808.0,990.0
12,8.0,0.0,47.0,184.26756262779236,186.47767043113708,9.634210504535985e-08,5.8513371884957675e-08,0.598,980.0,736.0,992.0
13,9.0,0.0,49.0,186.8952112197876,192.02007365226746,8.859910883876898e-08,8.339917288657842e-08,0.697,974.0,733.0,991.0
14,8.0,0.0,50.0,185.3949637413025,190.30457282066345,7.623245607233299e-08,5.0251174042321327e-08,0.747,982.0,760.0,992.0
15,10.0,0.0,49.0,184.36555194854736,193.3095042705536,8.637923720009978e-08,8.658333120115164e-08,0.616,981.0,687.0,990.0
16,8.0,0.0,49.0,185.89751052856445,190.9944989681244,6.720306236692803e-08,4.822529968148599e-08,0.546,969.0,564.0,992.0
17,8.0,0.0,47.0,182.72591710090637,186.36827945709229,8.707042784628753e-08,8.237139157545517e-08,0.665,984.0,742.0,992.0
18,8.0,0.0,48.0,183.15000772476196,186.96712255477905,9.647713994052572e-08,3.595975004784769e-08,0.693,984.0,737.0,992.0
19,9.0,0.0,49.0,189.08429765701294,189.24623250961304,9.025339146283594e-08,3.6302675097848045e-08,0.805,983.0,826.0,991.0
20,11.0,0.0,50.0,193.5173375606537,191.82119965553284,8.999198267870064e-08,8.658249289904608e-08,0.647,977.0,667.0,989.0
21,8.0,0.0,48.0,186.99725794792175,191.42423820495605,6.196604667845697e-08,6.196604667845697e-08,0.844,976.0,872.0,992.0
22,8.0,0.0,49.0,187.653644323349,195.79640412330627,9.859131014646536e-08,8.533065900736693e-08,0.574,977.0,612.0,992.0
23,8.0,0.0,48.0,184.89134192466736,187.17076802253723,1.0148172564404377e-07,5.327261724915428e-08,0.776,976.0,797.0,992.0
24,12.0,0.0,49.0,189.2353847026825,189.87445831298828,8.75204136614696e-08,6.222017879122058e-08,0.691,986.0,745.0,988.0
25,11.0,0.0,50.0,191.32528972625732,196.86446523666382,9.381498226386704e-08,5.61561124774619e-08,0.582,988.0,694.0,989.0
26,8.0,0.0,48.0,190.8056800365448,196.8230061531067,8.425637029363598e-08,6.066029589271272e-08,0.756,982.0,763.0,992.0
27,10.0,0.0,49.0,196.2660608291626,201.52929306030273,9.459633833915863e-08,5.7584210526411345e-08,0.825,974.0,845.0,990.0
28,7.0,0.0,49.0,197.42677187919617,201.69797706604004,8.831537862730008e-08,6.014569027562732e-08,0.72,986.0,746.0,993.0
29,7.0,0.0,48.0,205.32116150856018,223.69631791114807,1.0067487740029625e-07,3.358226082484637e-08,0.832,982.0,845.0,993.0
30,12.0,0.0,50.0,228.14679884910583,221.6971776485443,1.0406470445629171e-07,6.075504348254754e-08,0.649,980.0,704.0,988.0
31,10.0,0.0,48.0,230.36210227012634,219.46581482887268,7.316423645081427e-08,5.178886505570839e-08,0.688,985.0,815.0,990.0
32,12.0,0.0,48.0,201.28244733810425,197.61722803115845,9.961477801877796e-08,8.346162809786953e-08,0.57,983.0,628.0,988.0
33,8.0,0.0,49.0,181.73877048492432,186.4638876914978,9.215699581484157e-08,6.70327769816148e-08,0.778,985.0,803.0,992.0
34,8.0,0.0,48.0,188.4117877483368,184.87963342666626,8.552012159446836e-08,6.500434552095217e-08,0.671,969.0,700.0,992.0
35,6.0,0.0,48.0,189.26639819145203,191.69185376167297,8.979194531417519e-08,8.342368203016024e-08,0.649,971.0,705.0,994.0
36,11.0,0.0,49.0,185.49125409126282,187.31756019592285,7.061074473797201e-08,8.119215628278939e-08,0.525,988.0,579.0,989.0
37,8.0,0.0,50.0,185.57297611236572,189.83661532402039,8.976933186982906e-08,3.7850330850578155e-08,0.711,978.0,725.0,992.0
38,6.0,0.0,48.0,185.94790959358215,190.71480798721313,1.0012414728576861e-07,8.526635328635677e-08,0.836,984.0,851.0,994.0
39,8.0,0.0,49.0,191.11399602890015,193.83179140090942,9.35488418701121e-08,4.282439039118307e-08,0.709,984.0,758.0,992.0
40,8.0,0.0,50.0,186.56953382492065,190.35727214813232,8.991762633764233e-08,5.667522136195648e-08,0.773,983.0,810.0,992.0
