,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,18.0,75.0,18.0,53.31338667869568,282.7103040218353,-0.997585564131389,-0.997585564131389,0.0,0.0
1,20.0,286.0,20.0,106.49675011634827,296.3056137561798,-0.9991109582142572,-0.9991109582142572,0.0,0.0
2,20.0,278.0,20.0,111.08616614341736,296.88792061805725,-0.9977134027314614,-0.9977134027314614,0.0,0.0
3,19.0,105.0,19.0,63.063225984573364,287.6620419025421,-0.9824551349327838,-0.9824551349327838,0.0,0.0
4,19.0,233.0,19.0,92.05703330039978,291.4557092189789,-0.9291543756407022,-0.9291543756407022,0.0,0.0
5,20.0,360.0,20.0,125.14664793014526,283.1014187335968,-0.9987833125103214,-0.9987833125103214,0.0,0.0
6,18.0,111.0,18.0,61.47328329086304,280.7287652492523,-0.996571639721763,-0.996571639721763,0.0,0.0
7,20.0,278.0,20.0,103.40906405448914,276.2783133983612,-0.9207392735170449,-0.9207392735170449,0.0,0.0
8,20.0,188.0,20.0,85.0721116065979,302.32739329338074,-0.9961862353430636,-0.9961862353430636,0.0,0.0
9,20.0,278.0,20.0,105.28030920028687,286.2143406867981,-0.9698893945232752,-0.9698893945232752,0.0,0.0
10,16.0,96.0,16.0,54.22062635421753,265.72438168525696,-0.9859997666514941,-0.9859997666514941,0.0,0.0
11,20.0,412.0,20.0,136.84741806983948,278.5897696018219,-0.9924245341572235,-0.9924245341572235,0.0,0.0
12,19.0,130.0,19.0,61.239410638809204,271.8593096733093,-0.9186295207278551,-0.9186295207278551,0.0,0.0
13,19.0,290.0,19.0,110.47362804412842,264.9512722492218,-0.9210252967954897,-0.9210252967954897,0.0,0.0
14,20.0,173.0,20.0,76.12517523765564,274.4663977622986,-0.9864180293000535,-0.9864180293000535,0.0,0.0
15,19.0,155.0,19.0,72.46736931800842,270.5586836338043,-0.9975280882804589,-0.9975280882804589,0.0,0.0
16,20.0,111.0,20.0,63.16948103904724,287.89374351501465,-0.996960324607366,-0.996960324607366,0.0,0.0
17,18.0,177.0,18.0,80.32104206085205,279.30433893203735,-0.945338142061868,-0.945338142061868,0.0,0.0
18,20.0,273.0,20.0,95.06833124160767,268.44320940971375,-0.9594890174375337,-0.9594890174375337,0.0,0.0
19,19.0,477.0,19.0,155.37418365478516,278.62222504615784,-0.9668893846409005,-0.9668893846409005,0.0,0.0
20,20.0,450.0,20.0,150.88616394996643,269.82958245277405,-0.9742232634804443,-0.9742232634804443,0.0,0.0
