9.870000000000000000e+02,5.790000000000000000e+02,3.610000000000000000e+02
5.920000000000000000e+02,3.500000000000000000e+02,2.620000000000000000e+02
3.260000000000000000e+02,2.150000000000000000e+02,1.760000000000000000e+02
