,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,48.0,0.0,48.0,69.7314727306366,380.2371578216553,7.238490244663485e-08,7.238490244663485e-08,0.0,0.0
1,50.0,0.0,50.0,72.71702551841736,385.1503367424011,7.803587417863499e-08,7.803587417863499e-08,0.0,0.0
2,50.0,0.0,50.0,72.39343595504761,375.71903133392334,1.313358011341341e-07,1.313358011341341e-07,0.0,0.0
3,47.0,0.0,47.0,69.99262952804565,372.85010170936584,1.4650462191091414e-07,1.4650462191091414e-07,0.0,0.0
4,49.0,0.0,49.0,73.77855014801025,380.9362835884094,1.7183682366946856e-07,1.7183682366946856e-07,0.0,0.0
5,50.0,0.0,50.0,72.41909718513489,373.5390543937683,7.62134974719478e-08,7.62134974719478e-08,0.0,0.0
6,50.0,0.0,50.0,71.4446370601654,376.7098128795624,1.499537134653607e-07,1.499537134653607e-07,0.0,0.0
7,48.0,0.0,48.0,70.98257112503052,381.5786030292511,1.0512768800886096e-07,1.0512768800886096e-07,0.0,0.0
8,49.0,0.0,49.0,72.82175731658936,379.7813515663147,1.5046794317918114e-07,1.5046794317918114e-07,0.0,0.0
9,49.0,0.0,49.0,72.5256917476654,385.80954241752625,5.5528688960685294e-08,5.5528688960685294e-08,0.0,0.0
10,48.0,0.0,48.0,71.1277768611908,386.0128765106201,9.969569734166983e-08,9.969569734166983e-08,0.0,0.0
11,50.0,0.0,50.0,72.99357867240906,382.78308510780334,1.1582137293884183e-07,1.1582137293884183e-07,0.0,0.0
12,49.0,0.0,49.0,70.93415451049805,385.17441868782043,7.029483546873659e-08,7.029483546873659e-08,0.0,0.0
13,49.0,0.0,49.0,73.40130591392517,375.6261842250824,1.593811324585095e-07,1.593811324585095e-07,0.0,0.0
14,48.0,0.0,48.0,70.92431831359863,377.5392928123474,1.1399576058637555e-07,1.1399576058637555e-07,0.0,0.0
15,49.0,0.0,49.0,71.43052053451538,378.37048149108887,1.1103648932146641e-07,1.1103648932146641e-07,0.0,0.0
