,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,7.0,0.0,48.0,12.192443132400513,307.3750672340393,1.43687430871801e-07,7.238490244663485e-08,0.721,986.0
1,5.0,0.0,50.0,14.095077514648438,335.54921221733093,1.9921035446793857e-07,7.803587417863499e-08,0.7,977.0
2,7.0,0.0,50.0,13.523038148880005,312.764121055603,1.7684859042265146e-07,1.313358011341341e-07,0.775,988.0
3,6.0,0.0,47.0,12.81800127029419,310.45258378982544,2.2328596005757642e-07,1.4650462191091414e-07,0.782,993.0
4,7.0,0.0,49.0,14.452319860458374,348.69612073898315,1.9592902374402094e-07,1.7183682366946856e-07,0.778,987.0
5,6.0,0.0,50.0,12.671733379364014,310.4341504573822,1.1996519585127787e-07,7.62134974719478e-08,0.837,984.0
6,5.0,0.0,50.0,12.103222608566284,305.549928188324,2.0243008256714158e-07,1.499537134653607e-07,0.846,981.0
7,6.0,0.0,48.0,12.23545503616333,293.0210008621216,1.3445315801482542e-07,1.0512768800886096e-07,0.836,986.0
8,5.0,0.0,49.0,11.529304265975952,291.7215406894684,2.053614964379082e-07,1.5046794317918114e-07,0.803,986.0
9,6.0,0.0,49.0,12.358156204223633,308.8356783390045,1.7630421581235068e-07,5.5528688960685294e-08,0.769,977.0
10,6.0,0.0,48.0,12.662681818008423,312.47048926353455,2.043679476674186e-07,9.969569734166983e-08,0.791,990.0
11,7.0,0.0,50.0,14.455520391464233,311.43322587013245,1.9271555468590916e-07,1.1582137293884183e-07,0.702,982.0
12,6.0,0.0,49.0,12.653777599334717,312.7233376502991,1.0298970438803303e-07,7.029483546873659e-08,0.759,992.0
13,5.0,0.0,49.0,12.554727792739868,304.70984148979187,2.025944411491754e-07,1.593811324585095e-07,0.799,985.0
14,5.0,0.0,48.0,11.80101728439331,316.53795313835144,1.1399576058637555e-07,1.1399576058637555e-07,0.793,989.0
15,5.0,0.0,49.0,13.267994165420532,316.41769576072693,1.1506759506442093e-07,1.1103648932146641e-07,0.707,994.0
16,5.0,0.0,50.0,11.916451692581177,329.382372379303,1.2404282411400179e-07,1.2404282411400179e-07,0.806,979.0
17,5.0,0.0,49.0,12.854673385620117,342.44378328323364,1.9878692833507405e-07,8.629561284635149e-08,0.851,988.0
18,6.0,0.0,50.0,13.285996913909912,323.12352752685547,1.8282427946891869e-07,9.635586758305894e-08,0.653,978.0
