,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,48.0,0.0,50.0,21.53520131111145,78.57354521751404,1.4565520790647068e-07,1.6022409579515556e-07,0.003,522.0
1,49.0,0.0,50.0,20.289703845977783,86.58668732643127,1.183869453119584e-07,1.183869453119584e-07,0.002,665.0
2,49.0,0.0,50.0,22.633502960205078,90.17065191268921,1.1645136734197445e-07,1.1645136734197445e-07,0.001,475.0
3,47.0,0.0,50.0,21.671867847442627,87.30836319923401,1.7766984441022975e-07,1.3681778555246095e-07,0.038,673.0
4,49.0,0.0,49.0,22.308359384536743,90.79482436180115,1.0843070078093118e-07,1.3622133342299735e-07,0.0,436.0
5,50.0,0.0,50.0,23.12366247177124,92.97303915023804,1.2196485509195646e-07,1.5822422111212634e-07,0.0,516.0
6,49.0,0.0,50.0,23.020454168319702,90.61919403076172,1.0283421634267905e-07,1.7309887210179697e-07,0.049,489.0
7,49.0,0.0,49.0,22.788440465927124,92.41201686859131,1.781646156508658e-07,1.6442887181801167e-07,0.0,559.0
8,50.0,0.0,50.0,22.820007801055908,92.51948571205139,9.992488957167554e-08,9.296861409917875e-08,0.0,521.0
9,50.0,0.0,50.0,23.206183195114136,93.3814766407013,5.573966855722029e-08,5.573966855722029e-08,0.0,529.0
10,49.0,0.0,49.0,22.64725089073181,88.57072019577026,1.7101989729645116e-07,1.7101989729645116e-07,0.0,425.0
11,50.0,0.0,50.0,22.81780767440796,91.09850096702576,1.4921678426799785e-07,1.0031870421234831e-07,0.0,406.0
12,44.0,0.0,47.0,20.256950616836548,90.08089637756348,1.1513610437307462e-07,6.974089017323988e-08,0.056,644.0
13,49.0,0.0,49.0,23.02190136909485,91.69011497497559,1.6923202788509877e-07,1.652652512282277e-07,0.0,399.0
14,50.0,0.0,50.0,23.386475324630737,92.03275084495544,1.0767546027406375e-07,1.0767546027406375e-07,0.0,433.0
15,48.0,0.0,49.0,22.179638385772705,91.82825088500977,1.7033596468375456e-07,1.3164125705617312e-07,0.002,511.0
16,48.0,0.0,49.0,21.322176694869995,91.13814568519592,6.259444872504721e-08,6.259444872504721e-08,0.002,497.0
17,47.0,0.0,47.0,21.677843809127808,90.83500599861145,1.305085026376368e-07,1.5014583233416014e-07,0.0,481.0
18,47.0,0.0,48.0,21.429166316986084,89.22254180908203,9.537019624333391e-08,9.537019624333391e-08,0.005,593.0
19,49.0,0.0,49.0,22.737759590148926,90.17687797546387,1.7104609941118677e-07,1.1736711105549269e-07,0.0,530.0
20,49.0,0.0,50.0,22.467492818832397,90.60860657691956,1.4989390774293878e-07,1.4989390774293878e-07,0.005,478.0
21,47.0,0.0,48.0,22.351397037506104,91.69163489341736,7.367209405151657e-08,7.367209405151657e-08,0.001,562.0
22,48.0,0.0,49.0,21.515042304992676,92.6144118309021,1.3004606491205722e-07,1.3004606491205722e-07,0.001,456.0
23,47.0,0.0,48.0,21.60989475250244,89.96610975265503,6.586046837470284e-08,6.586046837470284e-08,0.001,504.0
24,47.0,0.0,49.0,21.853390216827393,90.55711030960083,1.3234085681792274e-07,1.3234085681792274e-07,0.006,622.0
25,48.0,0.0,50.0,22.26633071899414,89.52199268341064,1.4481789548912363e-07,6.651491845163086e-08,0.002,484.0
26,46.0,0.0,48.0,21.409319639205933,91.51583743095398,1.216845666284097e-07,1.216845666284097e-07,0.004,467.0
27,49.0,0.0,49.0,23.133713483810425,91.01233768463135,1.4027959382578083e-07,1.4027959382578083e-07,0.0,414.0
28,49.0,0.0,49.0,22.65851402282715,92.18966484069824,6.910531194496662e-08,6.910531194496662e-08,0.0,533.0
29,48.0,0.0,48.0,22.34322500228882,91.26868939399719,9.614342110594228e-08,9.614342110594228e-08,0.0,487.0
30,50.0,0.0,50.0,23.417046785354614,92.07810235023499,1.2082007649705633e-07,1.2082007649705633e-07,0.0,574.0
31,48.0,0.0,48.0,22.766201496124268,91.58804893493652,8.518615554795643e-08,8.518615554795643e-08,0.0,419.0
32,47.0,0.0,48.0,21.92855429649353,89.46929669380188,1.5189285323780632e-07,1.5189285323780632e-07,0.002,578.0
33,49.0,0.0,49.0,22.94146752357483,89.1745171546936,7.831145772548337e-08,7.831145772548337e-08,0.0,544.0
34,47.0,0.0,48.0,22.179157257080078,89.6039490699768,5.735819148031353e-08,7.613161429597545e-08,0.002,540.0
35,47.0,0.0,48.0,21.968249082565308,90.75482606887817,1.5827813659197844e-07,1.5827813659197844e-07,0.002,505.0
36,49.0,0.0,49.0,22.512367963790894,91.53687357902527,1.4781424378311037e-07,1.6492119731658198e-07,0.0,544.0
37,50.0,0.0,50.0,22.39111590385437,91.48037600517273,1.0479851817379755e-07,1.0479851817379755e-07,0.0,565.0
38,48.0,0.0,48.0,21.906601905822754,93.65582919120789,1.6429360172819754e-07,1.5871193744713105e-07,0.0,681.0
39,48.0,0.0,49.0,23.804693460464478,94.80815982818604,1.2188235998471245e-07,1.2188235998471245e-07,0.001,508.0
40,49.0,0.0,50.0,23.10401463508606,92.16127347946167,6.566243284295407e-08,6.566243284295407e-08,0.002,615.0
41,49.0,0.0,49.0,22.60485863685608,90.35685014724731,7.809311675031009e-08,1.6631732226784163e-07,0.0,586.0
42,48.0,0.0,48.0,22.18089246749878,93.44022274017334,1.1852678716954036e-07,1.1852678716954036e-07,0.0,501.0
43,45.0,0.0,47.0,21.397116661071777,90.8836760520935,1.7838920353257633e-07,1.84311927880753e-07,0.003,523.0
44,50.0,0.0,50.0,23.167237758636475,88.8220899105072,1.2274167318258886e-07,1.2329767229956482e-07,0.0,513.0
45,47.0,0.0,48.0,21.20243525505066,93.60861277580261,1.0398288670923296e-07,1.0398288670923296e-07,0.019,648.0
46,49.0,0.0,50.0,23.738821029663086,94.65326714515686,1.7731132981195273e-07,6.246465994084523e-08,0.002,482.0
47,48.0,0.0,48.0,21.865373134613037,88.20107674598694,1.2891337058143815e-07,1.2891337058143815e-07,0.0,662.0
48,48.0,0.0,50.0,21.757192373275757,89.32878303527832,6.770896808078925e-08,6.770896808078925e-08,0.008,540.0
49,44.0,0.0,47.0,20.21374750137329,91.67995095252991,4.9192607074273804e-08,4.9192607074273804e-08,0.051,548.0
50,49.0,0.0,49.0,22.230615854263306,90.01169753074646,1.6808384556522083e-07,1.6808384556522083e-07,0.0,396.0
51,49.0,0.0,49.0,23.045486450195312,94.03997898101807,1.654311623046724e-07,1.2570518974837378e-07,0.0,436.0
52,49.0,0.0,49.0,22.43801999092102,88.41142916679382,1.3224245300890092e-07,1.3224245300890092e-07,0.0,518.0
53,50.0,0.0,50.0,23.046574592590332,90.33176255226135,7.996069657797839e-08,7.996069657797839e-08,0.0,438.0
54,50.0,0.0,50.0,23.060245990753174,91.40666317939758,1.3670175394233663e-07,1.3670175394233663e-07,0.0,435.0
55,50.0,0.0,50.0,22.950673818588257,91.06797623634338,1.6414718911429213e-07,1.196377563634364e-07,0.0,554.0
56,50.0,0.0,50.0,23.169111967086792,90.88943529129028,1.2898335125851487e-07,1.2898335125851487e-07,0.0,499.0
57,49.0,0.0,49.0,22.448248624801636,90.3612232208252,1.204365655292536e-07,9.599394433164732e-08,0.0,546.0
58,47.0,0.0,48.0,21.6235830783844,89.84867334365845,1.6256301488603778e-07,1.252010526871485e-07,0.001,440.0
59,50.0,0.0,50.0,23.682396411895752,94.0839581489563,1.5040800497966882e-07,1.5040800497966882e-07,0.0,474.0
60,49.0,0.0,50.0,22.864932775497437,96.09134459495544,1.46645507004655e-07,7.647467305132946e-08,0.001,675.0
61,49.0,0.0,49.0,23.23530387878418,92.69097709655762,1.4873070532681763e-07,1.4873070532681763e-07,0.0,557.0
62,49.0,0.0,50.0,22.394286155700684,91.31787538528442,1.5636638859277165e-07,1.6762529507595096e-07,0.001,702.0
63,47.0,0.0,49.0,21.99836301803589,90.85283756256104,1.0029565935922683e-07,1.0029565935922683e-07,0.003,455.0
64,49.0,0.0,49.0,22.136324882507324,92.00009441375732,1.2328866017789457e-07,1.2328866017789457e-07,0.0,567.0
