,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,18.0,367.0,18.0,157.45935320854187,372.4159517288208,-0.997585564131389,-0.997585564131389,0.0,0.0
1,20.0,663.0,20.0,251.530912399292,353.7132022380829,-0.9991109582142572,-0.9991109582142572,0.0,0.0
2,20.0,769.0,20.0,293.75396060943604,366.93234968185425,-0.9977134027314614,-0.9977134027314614,0.0,0.0
3,19.0,353.0,19.0,154.3342638015747,345.07494616508484,-0.9824551349327838,-0.9824551349327838,0.0,0.0
4,19.0,757.0,19.0,273.6779568195343,354.71315813064575,-0.9291543756407022,-0.9291543756407022,0.0,0.0
5,20.0,730.0,20.0,256.19002294540405,334.10574412345886,-0.9987833125103214,-0.9987833125103214,0.0,0.0
6,18.0,773.0,18.0,283.55306577682495,346.500070810318,-0.996571639721763,-0.996571639721763,0.0,0.0
7,20.0,568.0,20.0,207.8122889995575,337.2063670158386,-0.9207392735170449,-0.9207392735170449,0.0,0.0
8,20.0,494.0,20.0,199.1393961906433,362.3375132083893,-0.9961862353430636,-0.9961862353430636,0.0,0.0
9,20.0,652.0,20.0,236.0480580329895,340.1084418296814,-0.9698893945232752,-0.9698893945232752,0.0,0.0
10,16.0,439.0,16.0,168.5017213821411,341.3768730163574,-0.9859997666514941,-0.9859997666514941,0.0,0.0
11,20.0,709.0,20.0,269.4938485622406,363.05487608909607,-0.9924245341572235,-0.9924245341572235,0.0,0.0
12,19.0,515.0,19.0,199.65848541259766,355.26538610458374,-0.9186295207278551,-0.9186295207278551,0.0,0.0
13,19.0,573.0,19.0,208.60941863059998,332.3438169956207,-0.9210252967954897,-0.9210252967954897,0.0,0.0
14,20.0,599.0,20.0,219.93448448181152,338.03309202194214,-0.9864180293000535,-0.9864180293000535,0.0,0.0
15,19.0,485.0,19.0,191.00002813339233,340.3129360675812,-0.9975280882804589,-0.9975280882804589,0.0,0.0
16,20.0,377.0,20.0,163.27741742134094,359.68974590301514,-0.996960324607366,-0.996960324607366,0.0,0.0
17,18.0,469.0,18.0,187.2510690689087,350.8141121864319,-0.945338142061868,-0.945338142061868,0.0,0.0
