,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,20.0,5.0,20.0,27.658519744873047,259.2979519367218,-0.9463782114294672,-0.9463782114294672,0.0,3.0
1,20.0,5.0,20.0,25.655067205429077,274.25516963005066,-0.9932054575347209,-0.9932054575347209,0.0,0.0
2,20.0,6.0,20.0,24.572871685028076,261.1187586784363,-0.9938413474189083,-0.9938413474189083,0.0,3.0
3,20.0,19.0,20.0,27.919551610946655,269.768185377121,-0.9882943356056656,-0.9882943356056656,0.0,4.0
4,20.0,3.0,20.0,24.156452417373657,272.014577627182,-0.949269558752235,-0.949269558752235,0.0,3.0
5,20.0,6.0,20.0,25.42012596130371,276.99837255477905,-0.9585651217177579,-0.9585651217177579,0.0,0.0
6,20.0,12.0,20.0,28.435517072677612,277.0959415435791,-0.9986716853253629,-0.9986716853253629,0.0,0.0
7,20.0,5.0,20.0,25.615355491638184,270.35097217559814,-0.9835954067111218,-0.9835954067111218,0.0,2.0
8,20.0,6.0,20.0,25.88151788711548,263.14508628845215,-0.9824704102313787,-0.9824704102313787,0.0,0.0
9,20.0,13.0,20.0,25.81764554977417,274.22012162208557,-0.9450117374847044,-0.9450117374847044,0.0,1.0
10,20.0,8.0,20.0,28.23886775970459,272.9605996608734,-0.9972528482180459,-0.9972528482180459,0.0,6.0
11,20.0,4.0,20.0,23.458279609680176,261.41927766799927,-0.9918900811412258,-0.9918900811412258,0.0,1.0
12,20.0,4.0,20.0,28.68663454055786,268.09275221824646,-0.9640255831887125,-0.9640255831887125,0.001,11.0
13,20.0,3.0,20.0,24.648433208465576,281.4068331718445,-0.9878870228701471,-0.9878870228701471,0.0,2.0
14,20.0,6.0,20.0,25.743755102157593,271.04260897636414,-0.984242674506406,-0.984242674506406,0.0,2.0
15,20.0,7.0,20.0,24.632884979248047,267.28419613838196,-0.9402848650962642,-0.9402848650962642,0.0,0.0
16,20.0,4.0,20.0,25.15947723388672,270.80252742767334,-0.9575112584708576,-0.9575112584708576,0.0,0.0
17,20.0,4.0,20.0,27.85895872116089,287.59896063804626,-0.9992033667063184,-0.9992033667063184,0.0,4.0
18,20.0,4.0,20.0,26.65377974510193,285.0272419452667,-0.9582703370761437,-0.9582703370761437,0.0,1.0
19,20.0,47.0,20.0,39.67947721481323,278.049929857254,-0.9743001265072389,-0.9743001265072389,0.0,2.0
20,20.0,4.0,20.0,24.568781852722168,272.1698429584503,-0.9950301320314299,-0.9950301320314299,0.0,3.0
21,20.0,10.0,20.0,27.58561420440674,282.0264835357666,-0.9941869119787851,-0.9941869119787851,0.0,6.0
22,20.0,4.0,20.0,26.77180027961731,283.15587043762207,-0.9830350866076051,-0.9830350866076051,0.0,2.0
23,19.0,7.0,19.0,26.176497220993042,267.2861421108246,-0.9720751689976443,-0.9720751689976443,0.0,6.0
24,20.0,10.0,20.0,28.792262077331543,260.4410135746002,-0.9457700237553414,-0.9457700237553414,0.0,4.0
25,20.0,40.0,20.0,33.34363842010498,262.1647641658783,-0.9421143266109284,-0.9421143266109284,0.0,5.0
26,20.0,9.0,20.0,26.420814514160156,281.1128568649292,-0.979209827964978,-0.979209827964978,0.001,2.0
27,20.0,6.0,20.0,25.344440937042236,266.35940384864807,-0.9951735746736868,-0.9951735746736868,0.0,0.0
28,20.0,24.0,20.0,30.82961940765381,263.33689975738525,-0.9937818767436868,-0.9937818767436868,0.0,1.0
29,20.0,2.0,20.0,25.322797060012817,266.8547112941742,-0.9864702526330751,-0.9864702526330751,0.0,3.0
30,20.0,5.0,20.0,25.20895743370056,263.57177734375,-0.9858028233602355,-0.9858028233602355,0.0,1.0
31,20.0,32.0,20.0,31.559694528579712,259.39124512672424,-0.9864607894124324,-0.9864607894124324,0.0,1.0
32,20.0,8.0,20.0,25.936761140823364,271.69910955429077,-0.991336761121947,-0.991336761121947,0.0,15.0
33,20.0,8.0,20.0,27.211782932281494,265.3130795955658,-0.9766265514472915,-0.9766265514472915,0.0,1.0
34,20.0,6.0,20.0,25.275368690490723,262.1810119152069,-0.9786866187282732,-0.9786866187282732,0.0,7.0
35,20.0,12.0,20.0,26.132372617721558,267.06099128723145,-0.982663443995953,-0.982663443995953,0.0,1.0
36,20.0,6.0,20.0,27.597235441207886,264.9734926223755,-0.9910757662763868,-0.9910757662763868,0.0,1.0
37,20.0,8.0,20.0,25.620493412017822,280.29272508621216,-0.976783060538245,-0.976783060538245,0.0,2.0
38,20.0,10.0,20.0,25.95876932144165,261.17605781555176,-0.993098770293018,-0.993098770293018,0.0,1.0
39,20.0,3.0,20.0,24.203901052474976,272.46873712539673,-0.990047108260185,-0.990047108260185,0.0,4.0
40,20.0,15.0,20.0,28.168441772460938,265.0717329978943,-0.9910290448138638,-0.9910290448138638,0.0,3.0
41,20.0,7.0,20.0,25.92781901359558,270.0831677913666,-0.9813282609785831,-0.9813282609785831,0.001,3.0
42,20.0,6.0,20.0,24.760395050048828,263.52215242385864,-0.9794980714420807,-0.9794980714420807,0.0,3.0
43,20.0,8.0,20.0,25.978604793548584,260.8899998664856,-0.901937741866709,-0.901937741866709,0.0,0.0
44,20.0,4.0,20.0,25.726264476776123,263.141530752182,-0.9806963893605493,-0.9806963893605493,0.0,3.0
45,20.0,6.0,20.0,25.288931846618652,270.53379011154175,-0.9877064034906343,-0.9877064034906343,0.0,2.0
46,20.0,5.0,20.0,24.434606075286865,267.8950574398041,-0.9700421272423724,-0.9700421272423724,0.0,8.0
47,20.0,6.0,20.0,25.1532301902771,265.5344638824463,-0.9947631830175366,-0.9947631830175366,0.0,0.0
48,20.0,9.0,20.0,26.574745416641235,268.3763177394867,-0.9532015245988051,-0.9532015245988051,0.0,2.0
49,20.0,7.0,20.0,26.393755435943604,272.61639499664307,-0.995357748202479,-0.995357748202479,0.0,0.0
50,20.0,5.0,20.0,27.323917865753174,264.2291009426117,-0.9497208163979509,-0.9497208163979509,0.0,7.0
51,20.0,4.0,20.0,25.03495216369629,268.50388622283936,-0.9828813706349042,-0.9828813706349042,0.0,2.0
52,20.0,4.0,20.0,24.59575581550598,265.24599599838257,-0.9708634174588996,-0.9708634174588996,0.0,2.0
53,20.0,8.0,20.0,25.221987009048462,260.66617250442505,-0.9650983773633514,-0.9650983773633514,0.0,5.0
54,20.0,3.0,20.0,25.072951316833496,261.05687189102173,-0.9832052838772766,-0.9832052838772766,0.0,4.0
55,20.0,37.0,20.0,30.899641275405884,262.2951109409332,-0.983738609029937,-0.983738609029937,0.0,5.0
56,20.0,8.0,20.0,25.673699378967285,263.7590928077698,-0.9794248046727656,-0.9794248046727656,0.0,0.0
57,20.0,6.0,20.0,25.158318758010864,264.0954575538635,-0.9754640029075935,-0.9754640029075935,0.0,6.0
58,20.0,12.0,20.0,27.345290422439575,265.486768245697,-0.9645412473337779,-0.9645412473337779,0.001,8.0
59,20.0,5.0,20.0,26.16763138771057,256.0949618816376,-0.9693239773072301,-0.9693239773072301,0.0,2.0
60,20.0,1.0,20.0,24.88387680053711,264.64437913894653,-0.998533882181983,-0.998533882181983,0.0,0.0
61,20.0,7.0,20.0,25.838048696517944,264.1973338127136,-0.9560147210821766,-0.9560147210821766,0.0,0.0
62,20.0,3.0,20.0,26.99762463569641,262.6208255290985,-0.982171813118243,-0.982171813118243,0.0,0.0
63,20.0,5.0,20.0,24.515674829483032,273.47977232933044,-0.9870522803067384,-0.9870522803067384,0.0,1.0
64,20.0,3.0,20.0,27.156179666519165,272.2504606246948,-0.9872619191537474,-0.9872619191537474,0.0,2.0
65,20.0,7.0,20.0,26.19103193283081,261.9428024291992,-0.985475251464848,-0.985475251464848,0.0,1.0
66,20.0,20.0,20.0,28.330883741378784,270.67402172088623,-0.989375107782535,-0.989375107782535,0.0,1.0
67,20.0,3.0,20.0,24.031376123428345,261.3675899505615,-0.9842679367761248,-0.9842679367761248,0.0,2.0
68,20.0,23.0,20.0,28.820942878723145,267.40630316734314,-0.9810947743649996,-0.9810947743649996,0.0,0.0
69,20.0,5.0,20.0,24.430726289749146,265.60614705085754,-0.9969897845665958,-0.9969897845665958,0.0,0.0
70,20.0,7.0,20.0,25.837047815322876,258.6266927719116,-0.9903718811861476,-0.9903718811861476,0.0,1.0
