,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,18.0,718.0,18.0,245.05598664283752,326.0590572357178,-0.997585564131389,-0.997585564131389,0.0,0.0
1,20.0,932.0,20.0,299.57292652130127,312.4553573131561,-0.9991109582142572,-0.9991109582142572,0.0,0.0
2,20.0,945.0,20.0,302.61601305007935,317.9250822067261,-0.9977134027314614,-0.9977134027314614,0.0,0.0
3,19.0,879.0,19.0,287.38983154296875,316.232537984848,-0.9824551349327838,-0.9824551349327838,0.0,0.0
4,19.0,885.0,19.0,288.4789967536926,316.9187822341919,-0.9291543756407022,-0.9291543756407022,0.0,0.0
5,20.0,956.0,20.0,310.5763523578644,322.622150182724,-0.9987833125103214,-0.9987833125103214,0.0,0.0
6,18.0,940.0,18.0,298.20895767211914,305.19517755508423,-0.996571639721763,-0.996571639721763,0.0,0.0
7,20.0,895.0,20.0,282.1525559425354,307.5933656692505,-0.9207392735170449,-0.9207392735170449,0.0,0.0
8,20.0,806.0,20.0,261.852441072464,314.6486027240753,-0.9961862353430636,-0.9961862353430636,0.0,0.0
9,20.0,850.0,20.0,254.15894031524658,302.84893345832825,-0.9698893945232752,-0.9698893945232752,0.0,0.0
10,16.0,880.0,16.0,267.8758111000061,297.21480107307434,-0.9859997666514941,-0.9859997666514941,0.0,0.0
11,20.0,888.0,20.0,289.3903458118439,319.26910614967346,-0.9924245341572235,-0.9924245341572235,0.0,0.0
12,19.0,852.0,19.0,275.25678968429565,310.1579930782318,-0.9186295207278551,-0.9186295207278551,0.0,0.0
13,19.0,919.0,19.0,281.83821868896484,299.18930292129517,-0.9210252967954897,-0.9210252967954897,0.0,0.0
14,20.0,931.0,20.0,288.70113158226013,303.58264088630676,-0.9864180293000535,-0.9864180293000535,0.0,0.0
15,19.0,875.0,19.0,281.04627656936646,310.9099118709564,-0.9975280882804589,-0.9975280882804589,0.0,0.0
16,20.0,824.0,20.0,280.9529435634613,332.1424734592438,-0.996960324607366,-0.996960324607366,0.0,0.0
17,18.0,777.0,18.0,256.8192174434662,315.0190737247467,-0.945338142061868,-0.945338142061868,0.0,0.0
18,20.0,908.0,20.0,287.9304461479187,307.9403374195099,-0.9594890174375337,-0.9594890174375337,0.0,0.0
19,19.0,906.0,19.0,294.5923855304718,320.4404888153076,-0.9668893846409005,-0.9668893846409005,0.0,0.0
20,20.0,940.0,20.0,303.8899610042572,317.8447461128235,-0.9742232634804443,-0.9742232634804443,0.0,0.0
21,20.0,880.0,20.0,294.3400285243988,322.0830776691437,-0.954421277617467,-0.954421277617467,0.0,0.0
22,19.0,891.0,19.0,288.3724904060364,312.63251280784607,-0.931830620282626,-0.931830620282626,0.0,0.0
23,19.0,861.0,19.0,273.8688220977783,311.5506043434143,-0.9884991864805346,-0.9884991864805346,0.0,0.0
24,19.0,832.0,19.0,269.9676842689514,310.23664903640747,-0.9978005010540945,-0.9978005010540945,0.0,0.0
25,20.0,894.0,20.0,303.8054783344269,331.46170258522034,-0.9979800789726418,-0.9979800789726418,0.0,0.0
26,19.0,925.0,19.0,306.7538809776306,324.39265727996826,-0.9865653251716684,-0.9865653251716684,0.0,0.0
27,20.0,916.0,20.0,301.81630778312683,319.2483549118042,-0.9981728811844056,-0.9981728811844056,0.0,0.0
28,20.0,939.0,20.0,306.6644742488861,320.9535012245178,-0.9993056056130518,-0.9993056056130518,0.0,0.0
29,20.0,829.0,20.0,280.0551643371582,322.45371747016907,-0.9954157107372992,-0.9954157107372992,0.0,0.0
30,20.0,909.0,20.0,299.7836353778839,319.5469102859497,-0.983827282285377,-0.983827282285377,0.0,0.0
31,19.0,835.0,19.0,267.54894757270813,307.81587290763855,-0.9049756959177765,-0.9049756959177765,0.0,0.0
32,19.0,835.0,19.0,273.78947162628174,319.8071970939636,-0.9669862679780964,-0.9669862679780964,0.0,0.0
33,18.0,911.0,18.0,291.9442710876465,312.57055377960205,-0.9145660474035681,-0.9145660474035681,0.0,0.0
34,19.0,870.0,19.0,284.13915038108826,319.5434629917145,-0.935957496443847,-0.935957496443847,0.0,0.0
35,20.0,825.0,20.0,271.4711802005768,317.44056963920593,-0.9993213216964253,-0.9993213216964253,0.0,0.0
36,20.0,770.0,20.0,260.3429579734802,319.11616373062134,-0.9253945019747885,-0.9253945019747885,0.0,0.0
37,20.0,806.0,20.0,258.91242837905884,307.597993850708,-0.8416643835542981,-0.8416643835542981,0.0,0.0
38,20.0,881.0,20.0,298.44046568870544,331.8384974002838,-0.9873539212446002,-0.9873539212446002,0.0,0.0
39,20.0,834.0,20.0,276.60999035835266,319.6842668056488,-0.986985257735295,-0.986985257735295,0.0,0.0
40,20.0,890.0,20.0,287.61999917030334,313.73178935050964,-0.9175588861710358,-0.9175588861710358,0.0,0.0
