,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,20.0,66.0,20.0,50.3165168762207,394.0177171230316,-0.9463782114294672,-0.9463782114294672,0.0,1.0
1,20.0,114.0,20.0,79.53964948654175,409.9580783843994,-0.9932054575347209,-0.9932054575347209,0.0,1.0
2,20.0,96.0,20.0,65.18567228317261,413.3309862613678,-0.9938413474189083,-0.9938413474189083,0.0,1.0
3,20.0,69.0,20.0,48.77224540710449,417.1641523838043,-0.9882943356056656,-0.9882943356056656,0.0,0.0
4,20.0,156.0,20.0,94.15705037117004,416.02404403686523,-0.949269558752235,-0.949269558752235,0.0,1.0
5,20.0,52.0,20.0,41.93207097053528,405.4816391468048,-0.9585651217177579,-0.9585651217177579,0.0,4.0
6,20.0,91.0,20.0,70.89936637878418,421.3954048156738,-0.9986716853253629,-0.9986716853253629,0.0,0.0
7,20.0,56.0,20.0,45.16611289978027,366.1197443008423,-0.9835954067111218,-0.9835954067111218,0.001,4.0
8,20.0,74.0,20.0,61.24475646018982,417.93717551231384,-0.9824704102313787,-0.9824704102313787,0.0,1.0
9,20.0,146.0,20.0,93.49019622802734,383.14273834228516,-0.9450117374847044,-0.9450117374847044,0.0,1.0
10,20.0,117.0,20.0,80.27696919441223,412.03311252593994,-0.9972528482180459,-0.9972528482180459,0.0,3.0
11,20.0,107.0,20.0,78.18828558921814,377.5766532421112,-0.9918900811412258,-0.9918900811412258,0.0,5.0
12,20.0,47.0,20.0,49.46970868110657,410.7319655418396,-0.9640255831887125,-0.9640255831887125,0.003,12.0
13,20.0,124.0,20.0,66.68523025512695,370.60019612312317,-0.9878870228701471,-0.9878870228701471,0.0,0.0
14,20.0,78.0,20.0,62.064109802246094,424.002685546875,-0.984242674506406,-0.984242674506406,0.0,5.0
15,20.0,90.0,20.0,71.8284387588501,363.10175132751465,-0.9402848650962642,-0.9402848650962642,0.0,0.0
16,20.0,66.0,20.0,46.10004138946533,345.4080374240875,-0.9575112584708576,-0.9575112584708576,0.0,2.0
17,20.0,177.0,20.0,99.39850854873657,418.74954986572266,-0.9992033667063184,-0.9992033667063184,0.0,3.0
18,20.0,43.0,20.0,41.85096192359924,328.34811520576477,-0.9582703370761437,-0.9582703370761437,0.0,0.0
19,20.0,102.0,20.0,56.61311197280884,336.7584421634674,-0.9743001265072389,-0.9743001265072389,0.0,2.0
20,20.0,60.0,20.0,41.847705602645874,294.6300439834595,-0.9950301320314299,-0.9950301320314299,0.0,1.0
21,20.0,85.0,20.0,51.56308364868164,290.53979301452637,-0.9941869119787851,-0.9941869119787851,0.0,9.0
22,20.0,86.0,20.0,51.33356857299805,317.4906585216522,-0.9830350866076051,-0.9830350866076051,0.0,0.0
23,19.0,77.0,19.0,48.7385778427124,316.0108549594879,-0.9720751689976443,-0.9720751689976443,0.0,5.0
24,20.0,401.0,20.0,145.760320186615,318.8437662124634,-0.9457700237553414,-0.9457700237553414,0.001,2.0
25,20.0,120.0,20.0,62.81533885002136,322.1361012458801,-0.9421143266109284,-0.9421143266109284,0.0,3.0
26,20.0,56.0,20.0,43.40633463859558,318.9818513393402,-0.979209827964978,-0.979209827964978,0.001,6.0
27,20.0,329.0,20.0,124.76916193962097,300.5437259674072,-0.9951735746736868,-0.9951735746736868,0.0,1.0
28,20.0,178.0,20.0,74.70144438743591,279.63733959198,-0.9937818767436868,-0.9937818767436868,0.0,3.0
29,20.0,33.0,20.0,31.923187494277954,281.98037695884705,-0.9864702526330751,-0.9864702526330751,0.0,2.0
30,20.0,94.0,20.0,47.56942272186279,285.33254742622375,-0.9858028233602355,-0.9858028233602355,0.0,3.0
31,20.0,91.0,20.0,46.404407262802124,282.9683909416199,-0.9864607894124324,-0.9864607894124324,0.0,0.0
32,20.0,55.0,20.0,37.28500819206238,279.07917881011963,-0.991336761121947,-0.991336761121947,0.0,6.0
33,20.0,43.0,20.0,35.138949155807495,285.5337805747986,-0.9766265514472915,-0.9766265514472915,0.0,1.0
34,20.0,66.0,20.0,41.01672315597534,296.4054157733917,-0.9786866187282732,-0.9786866187282732,0.0,1.0
35,20.0,49.0,20.0,35.30545949935913,296.1651439666748,-0.982663443995953,-0.982663443995953,0.0,0.0
36,20.0,71.0,20.0,50.261452198028564,288.8386142253876,-0.9910757662763868,-0.9910757662763868,0.0,3.0
37,20.0,133.0,20.0,66.28271269798279,289.516610622406,-0.976783060538245,-0.976783060538245,0.0,2.0
