,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,20.0,515.0,20.0,740.6793251037598,1160.3463394641876,-0.9463782114294639,-0.9463782114294639,0.0,3.0
1,20.0,555.0,20.0,712.8109250068665,1176.3264305591583,-0.9932054575347172,-0.9932054575347172,0.002,5.0
2,20.0,476.0,20.0,648.2070689201355,1194.4035105705261,-0.9938413474189047,-0.9938413474189047,0.0,5.0
3,20.0,487.0,20.0,661.811763048172,1131.4865155220032,-0.9882943356056614,-0.9882943356056614,0.0,8.0
4,20.0,409.0,20.0,541.1154508590698,1173.6090030670166,-0.949269558752231,-0.949269558752231,0.001,14.0
5,20.0,371.0,20.0,513.9720251560211,1208.108900308609,-0.9585651217177543,-0.9585651217177543,0.0,10.0
6,20.0,442.0,20.0,689.1889870166779,1330.0132715702057,-0.9986716853253597,-0.9986716853253597,0.001,13.0
7,20.0,448.0,20.0,624.0530829429626,1255.5627019405365,-0.9835954067111183,-0.9835954067111183,0.0,3.0
8,20.0,478.0,20.0,688.5435168743134,1353.5508060455322,-0.9824704102313747,-0.9824704102313747,0.0,2.0
9,20.0,470.0,20.0,756.6867387294769,1469.4639475345612,-0.9450117374847032,-0.9450117374847032,0.002,5.0
10,20.0,459.0,20.0,625.2444202899933,1250.3647372722626,-0.9972528482180419,-0.9972528482180419,0.002,12.0
11,20.0,531.0,20.0,712.1538782119751,1220.7093222141266,-0.9918900811412222,-0.9918900811412222,0.008,18.0
12,20.0,541.0,20.0,732.4800374507904,1260.773089170456,-0.9640255831887087,-0.9640255831887087,0.018,26.0
13,20.0,482.0,20.0,685.3241264820099,1298.1442155838013,-0.9878870228701433,-0.9878870228701433,0.002,11.0
14,20.0,384.0,20.0,535.8731667995453,1263.419037103653,-0.9842426745064009,-0.9842426745064009,0.001,21.0
15,20.0,536.0,20.0,689.2310757637024,1253.7068212032318,-0.9402848650962591,-0.9402848650962591,0.0,0.0
16,20.0,536.0,20.0,751.1055369377136,1327.4930346012115,-0.9575112584708533,-0.9575112584708533,0.002,3.0
17,20.0,595.0,20.0,764.3589088916779,1219.329313993454,-0.9992033667063148,-0.9992033667063148,0.001,4.0
18,20.0,461.0,20.0,643.1168594360352,1264.5067043304443,-0.9582703370761395,-0.9582703370761395,0.0,1.0
19,20.0,513.0,20.0,698.7321412563324,1293.0746762752533,-0.9743001265072352,-0.9743001265072352,0.0,3.0
20,20.0,416.0,20.0,591.295205116272,1190.818855524063,-0.9950301320314251,-0.9950301320314251,0.001,17.0
21,20.0,454.0,20.0,574.3188273906708,1165.2082452774048,-0.9941869119787832,-0.9941869119787832,0.002,20.0
22,20.0,510.0,20.0,653.9983401298523,1176.6518335342407,-0.9830350866076011,-0.9830350866076011,0.0,10.0
23,19.0,399.0,19.0,594.7355635166168,1311.1844036579132,-0.9720751689976406,-0.9720751689976406,0.002,12.0
24,20.0,647.0,20.0,834.2206645011902,1220.0533981323242,-0.9457700237553371,-0.9457700237553371,0.002,9.0
25,20.0,585.0,20.0,788.8836331367493,1136.2915070056915,-0.9421143266109253,-0.9421143266109253,0.001,4.0
26,20.0,457.0,20.0,547.9522206783295,1102.4226546287537,-0.9792098279649737,-0.9792098279649737,0.004,24.0
27,20.0,639.0,20.0,735.6257009506226,1080.9084167480469,-0.9951735746736832,-0.9951735746736832,0.004,2.0
28,20.0,618.0,20.0,747.7443778514862,1120.6024641990662,-0.9937818767436841,-0.9937818767436841,0.0,1.0
29,20.0,409.0,20.0,519.9728093147278,1119.6869490146637,-0.9864702526330703,-0.9864702526330703,0.002,13.0
30,20.0,409.0,20.0,549.7919356822968,1144.3446290493011,-0.9858028233602317,-0.9858028233602317,0.0,12.0
31,20.0,389.0,20.0,504.71903109550476,1117.939789533615,-0.9864607894124318,-0.9864607894124318,0.0,4.0
32,20.0,528.0,20.0,662.098637342453,1198.1673288345337,-0.9913367611219431,-0.9913367611219431,0.0,8.0
33,20.0,491.0,20.0,592.8263154029846,1061.2604532241821,-0.9766265514472864,-0.9766265514472864,0.0,3.0
34,20.0,457.0,20.0,578.6580111980438,1170.5882098674774,-0.9786866187282708,-0.9786866187282708,0.004,8.0
35,20.0,461.0,20.0,557.4011144638062,1125.6462042331696,-0.9826634439959494,-0.9826634439959494,0.001,4.0
36,20.0,433.0,20.0,494.8064475059509,1046.4780151844025,-0.9910757662763819,-0.9910757662763819,0.0,2.0
37,20.0,658.0,20.0,753.5006868839264,1075.0330574512482,-0.9767830605382413,-0.9767830605382413,0.003,5.0
38,20.0,479.0,20.0,622.126627445221,1097.0567600727081,-0.9930987702930143,-0.9930987702930143,0.0,2.0
39,20.0,446.0,20.0,565.4004640579224,1154.030616760254,-0.990047108260181,-0.990047108260181,0.0,11.0
40,20.0,449.0,20.0,563.6333842277527,1148.1237525939941,-0.9910290448138597,-0.9910290448138597,0.001,9.0
41,20.0,403.0,20.0,489.50576663017273,1100.525877714157,-0.9813282609785793,-0.9813282609785793,0.0,17.0
42,20.0,488.0,20.0,580.2694709300995,1091.0430312156677,-0.9794980714420769,-0.9794980714420769,0.0,5.0
43,20.0,543.0,20.0,698.529928445816,1218.5602450370789,-0.9019377418667042,-0.9019377418667042,0.0,3.0
44,20.0,425.0,20.0,494.47924757003784,1061.5342903137207,-0.9806963893605478,-0.9806963893605478,0.0,11.0
45,20.0,488.0,20.0,603.7748374938965,1147.478101491928,-0.9877064034906307,-0.9877064034906307,0.0,3.0
46,20.0,457.0,20.0,528.6635391712189,1058.134480714798,-0.9700421272423706,-0.9700421272423706,0.001,24.0
47,20.0,418.0,20.0,528.8526356220245,1151.6566307544708,-0.9947631830175343,-0.9947631830175343,0.001,18.0
48,20.0,536.0,20.0,670.1542472839355,1177.2960796356201,-0.9532015245988011,-0.9532015245988011,0.0,2.0
49,20.0,545.0,20.0,662.0061938762665,1140.2762446403503,-0.9953577482024748,-0.9953577482024748,0.0,0.0
