,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,18.0,359.0,18.0,344.39711141586304,756.6811730861664,-0.9975855641313829,-0.9975855641313829,0.0,0.0
1,20.0,662.0,20.0,499.9413743019104,705.8320469856262,-0.9991109582474539,-0.9991109582474539,0.0,0.0
2,20.0,762.0,20.0,596.4057052135468,737.2753138542175,-0.9977134027314122,-0.9977134027314122,0.0,0.0
3,19.0,350.0,19.0,309.7054228782654,706.2055480480194,-0.9824551349327935,-0.9824551349327935,0.0,0.0
4,19.0,754.0,19.0,563.5903222560883,724.6715545654297,-0.9291543756409397,-0.9291543756409397,0.0,0.0
5,20.0,722.0,20.0,535.1124274730682,697.5923156738281,-0.998783312510389,-0.998783312510389,0.0,0.0
6,18.0,755.0,18.0,555.4911768436432,696.4380307197571,-0.9965716397217734,-0.9965716397217734,0.0,0.0
7,20.0,566.0,20.0,441.76135778427124,709.6346962451935,-0.9207392735170519,-0.9207392735170519,0.0,0.0
8,20.0,490.0,20.0,406.6004559993744,720.5018372535706,-0.9961862353430644,-0.9961862353430644,0.0,0.0
9,20.0,644.0,20.0,512.7353501319885,725.5586338043213,-0.9698893945234228,-0.9698893945234228,0.0,0.0
10,16.0,431.0,16.0,349.1473500728607,692.8186128139496,-0.985999766651062,-0.985999766651062,0.0,0.0
11,20.0,708.0,20.0,558.6392827033997,734.3856565952301,-0.9924245341572275,-0.9924245341572275,0.0,0.0
12,19.0,510.0,19.0,421.7935411930084,729.5557761192322,-0.9186295207278721,-0.9186295207278721,0.0,0.0
13,19.0,569.0,19.0,453.2848482131958,708.5855047702789,-0.9210252967954813,-0.9210252967954813,0.0,0.0
14,20.0,594.0,20.0,463.016175031662,703.4965445995331,-0.9864180293000587,-0.9864180293000587,0.0,0.0
15,19.0,478.0,19.0,400.79010796546936,719.7884130477905,-0.9975280882804186,-0.9975280882804186,0.0,0.0
16,20.0,374.0,20.0,349.15967416763306,758.2503206729889,-0.9969603245688774,-0.9969603245688774,0.0,0.0
17,18.0,466.0,18.0,408.718266248703,745.6518635749817,-0.9453381420616447,-0.9453381420616447,0.0,0.0
18,20.0,620.0,20.0,465.3722355365753,692.3020823001862,-0.9594890174375393,-0.9594890174375393,0.0,0.0
