,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,18.0,714.0,18.0,345.08073115348816,416.36017322540283,-0.9975855641313929,-0.9975855641313929,0.0,0.0
1,20.0,929.0,20.0,392.48032212257385,415.7401280403137,-0.9991109582474539,-0.9991109582474539,0.0,0.0
2,20.0,943.0,20.0,411.4724819660187,419.77448987960815,-0.9977134027314122,-0.9977134027314122,0.0,0.0
3,19.0,875.0,19.0,382.8206820487976,419.6714310646057,-0.9824551349327935,-0.9824551349327935,0.0,0.0
4,19.0,884.0,19.0,366.7159309387207,430.200483083725,-0.9291543756409397,-0.9291543756409397,0.0,0.0
5,20.0,954.0,20.0,395.75708293914795,406.8813667297363,-0.998783312510389,-0.998783312510389,0.0,0.0
6,18.0,937.0,18.0,377.79128766059875,394.89731001853943,-0.9965716397217734,-0.9965716397217734,0.0,0.0
7,20.0,888.0,20.0,370.3080198764801,409.1618769168854,-0.9207392735170519,-0.9207392735170519,0.0,0.0
8,20.0,806.0,20.0,348.3263409137726,415.42856001853943,-0.9961862353430644,-0.9961862353430644,0.0,0.0
9,20.0,850.0,20.0,376.0668201446533,437.6345200538635,-0.9698893945234228,-0.9698893945234228,0.0,0.0
10,16.0,871.0,16.0,354.906063079834,397.6402678489685,-0.985999766651062,-0.985999766651062,0.0,0.0
11,20.0,883.0,20.0,380.2479088306427,418.63723707199097,-0.9924245341572275,-0.9924245341572275,0.0,0.0
12,19.0,851.0,19.0,367.0493381023407,416.4578289985657,-0.9186295207278721,-0.9186295207278721,0.0,0.0
13,19.0,916.0,19.0,378.9675381183624,404.2171049118042,-0.9210252967954813,-0.9210252967954813,0.0,0.0
14,20.0,929.0,20.0,420.92204785346985,415.17421412467957,-0.9864180293000587,-0.9864180293000587,0.0,0.0
15,19.0,869.0,19.0,375.6865541934967,419.45624804496765,-0.9975280882804186,-0.9975280882804186,0.0,0.0
16,20.0,819.0,20.0,371.0604557991028,435.1389503479004,-0.9969603245688774,-0.9969603245688774,0.0,0.0
17,18.0,774.0,18.0,350.0634651184082,429.5186469554901,-0.9453381420616447,-0.9453381420616447,0.0,0.0
18,20.0,908.0,20.0,378.9590961933136,431.7424919605255,-0.9594890174375393,-0.9594890174375393,0.0,0.0
19,19.0,906.0,19.0,388.60417795181274,415.2454903125763,-0.9668893846409496,-0.9668893846409496,0.0,0.0
20,20.0,940.0,20.0,404.7250587940216,420.8089418411255,-0.9742232634804378,-0.9742232634804378,0.0,0.0
21,20.0,874.0,20.0,385.3661708831787,426.61246514320374,-0.9544212776174741,-0.9544212776174741,0.0,0.0
22,19.0,887.0,19.0,378.9413380622864,416.28339290618896,-0.9318306202821818,-0.9318306202821818,0.0,0.0
23,19.0,859.0,19.0,402.907870054245,418.6355929374695,-0.9884991864805217,-0.9884991864805217,0.0,0.0
24,19.0,828.0,19.0,350.1338288784027,405.53129863739014,-0.9978005010541982,-0.9978005010541982,0.0,0.0
25,20.0,892.0,20.0,396.9768612384796,431.0373578071594,-0.9979800789726061,-0.9979800789726061,0.0,0.0
26,19.0,925.0,19.0,413.7806830406189,435.23886799812317,-0.9865653251716744,-0.9865653251716744,0.0,0.0
27,20.0,914.0,20.0,389.98284816741943,440.28446912765503,-0.9981728811843767,-0.9981728811843767,0.0,0.0
28,20.0,936.0,20.0,404.390398979187,423.3204321861267,-0.9993056056130589,-0.9993056056130589,0.0,0.0
29,20.0,822.0,20.0,354.4152820110321,410.09217286109924,-0.9954157107371796,-0.9954157107371796,0.0,0.0
30,20.0,906.0,20.0,391.89656496047974,418.4331467151642,-0.983827282285408,-0.983827282285408,0.0,0.0
31,19.0,826.0,19.0,351.4978950023651,410.7515649795532,-0.904975695917819,-0.904975695917819,0.0,0.0
32,19.0,829.0,19.0,375.1642179489136,412.33623480796814,-0.9669862679781063,-0.9669862679781063,0.0,0.0
33,18.0,908.0,18.0,388.8178231716156,415.905659198761,-0.91456604740359,-0.91456604740359,0.0,0.0
34,19.0,869.0,19.0,362.3687632083893,401.587455034256,-0.9359574964438052,-0.9359574964438052,0.0,0.0
35,20.0,822.0,20.0,362.976509809494,422.49995589256287,-0.9993213216964346,-0.9993213216964346,0.0,0.0
36,20.0,762.0,20.0,335.8122260570526,439.71326899528503,-0.9253945019747857,-0.9253945019747857,0.0,0.0
37,20.0,804.0,20.0,349.002454996109,414.7133390903473,-0.8416643835537604,-0.8416643835537604,0.0,0.0
38,20.0,875.0,20.0,385.2612268924713,429.2536246776581,-0.9873539212445973,-0.9873539212445973,0.0,0.0
39,20.0,830.0,20.0,354.3904480934143,411.84320735931396,-0.9869852577353062,-0.9869852577353062,0.0,0.0
40,20.0,887.0,20.0,373.6253170967102,411.8172149658203,-0.917558886171077,-0.917558886171077,0.0,0.0
41,18.0,670.0,18.0,302.587965965271,442.5694839954376,-0.9941787633909585,-0.9941787633909585,0.001,0.0
42,20.0,756.0,20.0,335.9939332008362,421.2611389160156,-0.9715262814676767,-0.9715262814676767,0.0,0.0
43,20.0,817.0,20.0,347.63766503334045,410.57484793663025,-0.9719809608244236,-0.9719809608244236,0.0,0.0
44,18.0,896.0,18.0,374.55983209609985,405.44304513931274,-0.9790985630408673,-0.9790985630408673,0.0,0.0
45,20.0,919.0,20.0,396.79783964157104,419.80358815193176,-0.9780974114417963,-0.9780974114417963,0.0,0.0
46,20.0,845.0,20.0,390.2110869884491,416.89347100257874,-0.9807167021765864,-0.9807167021765864,0.0,0.0
47,20.0,838.0,20.0,365.3945641517639,418.40277218818665,-0.996663556804469,-0.996663556804469,0.0,0.0
48,18.0,894.0,18.0,377.4992380142212,409.9642000198364,-0.9546036847030366,-0.9546036847030366,0.0,0.0
49,20.0,868.0,20.0,380.450021982193,422.21128702163696,-0.9979172229653117,-0.9979172229653117,0.0,0.0
50,19.0,892.0,19.0,391.44124269485474,449.7883298397064,-0.9920650930941117,-0.9920650930941117,0.0,0.0
51,20.0,919.0,20.0,397.4728751182556,422.27600383758545,-0.9761437703953377,-0.9761437703953377,0.0,0.0
52,20.0,935.0,20.0,394.476291179657,415.4144220352173,-0.9639634428119321,-0.9639634428119321,0.0,0.0
53,19.0,846.0,19.0,368.56847977638245,416.9716510772705,-0.9980921438985169,-0.9980921438985169,0.0,0.0
54,19.0,920.0,19.0,387.0952389240265,410.13750100135803,-0.9216704176881352,-0.9216704176881352,0.0,0.0
55,20.0,842.0,20.0,400.0356328487396,418.20968413352966,-0.9920735249992705,-0.9920735249992705,0.0,0.0
56,19.0,921.0,19.0,403.2867741584778,427.4381890296936,-0.9412748299772189,-0.9412748299772189,0.0,0.0
