,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,20.0,528.0,20.0,861.7213773727417,1337.715648174286,-0.9463782114294639,-0.9463782114294639,0.0,3.0
1,20.0,576.0,20.0,834.2968180179596,1277.7409002780914,-0.9932054575347172,-0.9932054575347172,0.002,4.0
2,20.0,498.0,20.0,684.1595137119293,1243.1237454414368,-0.9938413474189047,-0.9938413474189047,0.0,5.0
3,20.0,504.0,20.0,711.1630375385284,1259.4834420681,-0.9882943356056614,-0.9882943356056614,0.0,6.0
4,20.0,427.0,20.0,600.5930328369141,1284.761964082718,-0.949269558752231,-0.949269558752231,0.003,7.0
5,20.0,379.0,20.0,546.0347471237183,1295.7696769237518,-0.9585651217177543,-0.9585651217177543,0.0,10.0
6,20.0,457.0,20.0,701.4458613395691,1389.7663459777832,-0.9986716853253597,-0.9986716853253597,0.001,11.0
7,20.0,465.0,20.0,655.1175081729889,1295.5669739246368,-0.9835954067111183,-0.9835954067111183,0.0,2.0
8,20.0,492.0,20.0,725.476448059082,1347.9008257389069,-0.9824704102313747,-0.9824704102313747,0.0,0.0
9,20.0,484.0,20.0,773.4855632781982,1464.4051761627197,-0.9450117374847032,-0.9450117374847032,0.002,5.0
10,20.0,487.0,20.0,658.6617357730865,1243.5128140449524,-0.9972528482180419,-0.9972528482180419,0.001,9.0
11,20.0,549.0,20.0,734.5351176261902,1208.3389785289764,-0.9918900811412222,-0.9918900811412222,0.011,13.0
12,20.0,561.0,20.0,744.7032537460327,1267.06849527359,-0.9640255831887087,-0.9640255831887087,0.017,20.0
13,20.0,500.0,20.0,710.9032402038574,1324.9423863887787,-0.9878870228701433,-0.9878870228701433,0.001,6.0
14,20.0,393.0,20.0,547.7378478050232,1253.5415637493134,-0.9842426745064009,-0.9842426745064009,0.0,13.0
15,20.0,556.0,20.0,746.8558268547058,1251.821522474289,-0.9402848650962591,-0.9402848650962591,0.0,0.0
16,20.0,547.0,20.0,763.5700433254242,1295.5485560894012,-0.9575112584708533,-0.9575112584708533,0.001,3.0
17,20.0,606.0,20.0,761.3584389686584,1199.9504024982452,-0.9992033667063148,-0.9992033667063148,0.0,2.0
18,20.0,478.0,20.0,656.0410258769989,1243.6531596183777,-0.9582703370761395,-0.9582703370761395,0.0,0.0
19,20.0,534.0,20.0,716.4383718967438,1099.0212407112122,-0.9743001265072352,-0.9743001265072352,0.0,2.0
20,20.0,425.0,20.0,560.8643600940704,1177.6440122127533,-0.9950301320314251,-0.9950301320314251,0.001,14.0
21,20.0,464.0,20.0,578.109813451767,1137.6822128295898,-0.9941869119787832,-0.9941869119787832,0.002,16.0
22,20.0,519.0,20.0,671.8974456787109,1188.0476205348969,-0.9830350866076011,-0.9830350866076011,0.001,5.0
23,19.0,404.0,19.0,598.9297623634338,1287.3792781829834,-0.9720751689976406,-0.9720751689976406,0.001,11.0
24,20.0,669.0,20.0,831.0394859313965,1168.7069671154022,-0.9457700237553371,-0.9457700237553371,0.001,8.0
25,20.0,608.0,20.0,731.5103716850281,1132.5551249980927,-0.9421143266109253,-0.9421143266109253,0.0,3.0
26,20.0,472.0,20.0,568.928827047348,1121.8965179920197,-0.9792098279649737,-0.9792098279649737,0.003,23.0
27,20.0,655.0,20.0,759.2147912979126,1080.6184368133545,-0.9951735746736832,-0.9951735746736832,0.002,2.0
28,20.0,632.0,20.0,759.9010498523712,1139.9611744880676,-0.9937818767436841,-0.9937818767436841,0.0,1.0
29,20.0,427.0,20.0,557.2776641845703,1149.5014159679413,-0.9864702526330703,-0.9864702526330703,0.001,8.0
30,20.0,426.0,20.0,580.2908220291138,1183.9174830913544,-0.9858028233602317,-0.9858028233602317,0.0,10.0
31,20.0,397.0,20.0,531.7089838981628,1159.4325878620148,-0.9864607894124318,-0.9864607894124318,0.0,1.0
32,20.0,548.0,20.0,709.5357136726379,1219.1923475265503,-0.9913367611219431,-0.9913367611219431,0.0,8.0
33,20.0,522.0,20.0,637.3219900131226,1123.298995256424,-0.9766265514472864,-0.9766265514472864,0.0,2.0
34,20.0,475.0,20.0,616.667768239975,1219.2293055057526,-0.9786866187282708,-0.9786866187282708,0.004,6.0
35,20.0,473.0,20.0,586.4934966564178,1181.3454706668854,-0.9826634439959494,-0.9826634439959494,0.001,4.0
36,20.0,456.0,20.0,526.0129103660583,1071.5602140426636,-0.9910757662763819,-0.9910757662763819,0.0,2.0
37,20.0,692.0,20.0,808.233512878418,1122.6555154323578,-0.9767830605382413,-0.9767830605382413,0.004,3.0
38,20.0,490.0,20.0,612.1907670497894,1142.189722776413,-0.9930987702930143,-0.9930987702930143,0.0,1.0
39,20.0,452.0,20.0,576.8688507080078,1161.0046877861023,-0.990047108260181,-0.990047108260181,0.0,8.0
40,20.0,465.0,20.0,577.0259280204773,1129.4346849918365,-0.9910290448138597,-0.9910290448138597,0.001,4.0
41,20.0,416.0,20.0,506.891884803772,1088.5408403873444,-0.9813282609785793,-0.9813282609785793,0.0,14.0
42,20.0,505.0,20.0,606.0850241184235,1079.3014380931854,-0.9794980714420769,-0.9794980714420769,0.0,4.0
43,20.0,554.0,20.0,763.1960508823395,1200.8266732692719,-0.9019377418667042,-0.9019377418667042,0.0,2.0
44,20.0,446.0,20.0,511.02111768722534,1056.491811990738,-0.9806963893605478,-0.9806963893605478,0.0,7.0
45,20.0,507.0,20.0,622.3833515644073,1149.6789124011993,-0.9877064034906307,-0.9877064034906307,0.0,3.0
46,20.0,477.0,20.0,564.0843095779419,1066.5878779888153,-0.9700421272423706,-0.9700421272423706,0.002,16.0
47,20.0,430.0,20.0,567.9362642765045,1162.0205047130585,-0.9947631830175343,-0.9947631830175343,0.001,15.0
48,20.0,558.0,20.0,719.4177422523499,1181.994235277176,-0.9532015245988011,-0.9532015245988011,0.0,2.0
49,20.0,560.0,20.0,689.0898480415344,1141.1779193878174,-0.9953577482024748,-0.9953577482024748,0.0,0.0
50,20.0,575.0,20.0,695.0935597419739,1124.7747237682343,-0.9497208163979477,-0.9497208163979477,0.0,3.0
