,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,18.0,346.0,18.0,375.29931592941284,965.6617789268494,-0.9975855641313829,-0.9975855641313829,0.0,0.0
1,20.0,654.0,20.0,670.6714296340942,945.7119715213776,-0.9991109582474539,-0.9991109582474539,0.0,0.0
2,20.0,754.0,20.0,730.485997915268,948.6088798046112,-0.9977134027314122,-0.9977134027314122,0.0,0.0
3,19.0,343.0,19.0,408.797123670578,973.5404541492462,-0.9824551349327935,-0.9824551349327935,0.0,0.0
4,19.0,752.0,19.0,748.8835480213165,940.5694086551666,-0.9291543756409397,-0.9291543756409397,0.0,0.0
5,20.0,717.0,20.0,708.1374652385712,901.1668047904968,-0.998783312510389,-0.998783312510389,0.0,0.0
6,18.0,737.0,18.0,646.0660152435303,829.5310575962067,-0.9965716397217734,-0.9965716397217734,0.0,0.0
7,20.0,560.0,20.0,543.8807508945465,867.3368301391602,-0.9207392735170519,-0.9207392735170519,0.0,0.0
8,20.0,488.0,20.0,490.3726155757904,896.1379697322845,-0.9961862353430644,-0.9961862353430644,0.0,0.0
9,20.0,639.0,20.0,630.3235085010529,894.6530978679657,-0.9698893945234228,-0.9698893945234228,0.0,0.0
10,16.0,421.0,16.0,408.2762861251831,848.0905604362488,-0.985999766651062,-0.985999766651062,0.0,0.0
11,20.0,705.0,20.0,680.8071339130402,882.0608813762665,-0.9924245341572275,-0.9924245341572275,0.0,0.0
12,19.0,506.0,19.0,470.068279504776,810.2001447677612,-0.9186295207278721,-0.9186295207278721,0.0,0.0
13,19.0,566.0,19.0,517.8618071079254,847.225338935852,-0.9210252967954813,-0.9210252967954813,0.0,0.0
14,20.0,591.0,20.0,563.5127565860748,826.1275970935822,-0.9864180293000587,-0.9864180293000587,0.0,0.0
15,19.0,472.0,19.0,445.0294032096863,817.3621575832367,-0.9975280882804186,-0.9975280882804186,0.0,0.0
16,20.0,370.0,20.0,392.81727933883667,854.613748550415,-0.9969603245688774,-0.9969603245688774,0.0,0.0
17,18.0,461.0,18.0,459.1695063114166,842.3609311580658,-0.9453381420616447,-0.9453381420616447,0.0,0.0
18,20.0,616.0,20.0,542.7021746635437,804.0184149742126,-0.9594890174375393,-0.9594890174375393,0.0,0.0
19,19.0,685.0,19.0,608.4080505371094,827.686482667923,-0.966889384640914,-0.966889384640914,0.0,0.0
20,20.0,713.0,20.0,618.9198734760284,803.9416337013245,-0.9742232634804378,-0.9742232634804378,0.0,0.0
21,20.0,594.0,20.0,537.8591792583466,821.9018678665161,-0.9544212776174741,-0.9544212776174741,0.0,0.0
22,19.0,503.0,19.0,471.8573839664459,822.3090343475342,-0.9318306202821818,-0.9318306202821818,0.0,0.0
23,19.0,600.0,19.0,511.182284116745,780.9079601764679,-0.9884991864805207,-0.9884991864805207,0.0,0.0
