,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,48.0,0.0,48.0,56.967551946640015,399.60243678092957,4.259564151202758e-08,4.259564151202758e-08,0.0,4.0
1,50.0,0.0,50.0,54.72621488571167,397.08484292030334,6.821442364292489e-08,6.821442364292489e-08,0.0,16.0
2,50.0,0.0,50.0,55.762194871902466,412.56283807754517,5.365751764235871e-08,5.365751764235871e-08,0.0,11.0
3,47.0,0.0,47.0,55.02850294113159,396.39967679977417,8.365003844039219e-08,8.365003844039219e-08,0.0,4.0
4,49.0,0.0,49.0,55.92605185508728,399.44490003585815,8.579397900839698e-08,8.579397900839698e-08,0.0,15.0
5,50.0,0.0,50.0,56.043827056884766,395.6555349826813,6.872921818884662e-08,6.872921818884662e-08,0.0,6.0
6,50.0,0.0,50.0,56.13529992103577,401.883584022522,7.82897553885645e-08,7.82897553885645e-08,0.0,10.0
7,48.0,0.0,48.0,53.191807985305786,385.48362016677856,3.964844565156495e-08,3.964844565156495e-08,0.0,11.0
8,48.0,0.0,49.0,55.906901836395264,401.638277053833,8.202737929135377e-08,8.202737929135377e-08,0.001,9.0
9,49.0,0.0,49.0,56.9175500869751,407.80836820602417,4.6428125427052486e-08,4.6428125427052486e-08,0.0,2.0
10,48.0,0.0,48.0,54.66305184364319,444.6913261413574,3.767569609473085e-08,3.767569609473085e-08,0.0,10.0
11,50.0,0.0,50.0,57.65618181228638,407.5680649280548,4.5515866532742145e-08,4.5515866532742145e-08,0.0,6.0
12,49.0,0.0,49.0,57.825353145599365,412.7617657184601,6.646242786250304e-08,6.646242786250304e-08,0.0,9.0
13,49.0,0.0,49.0,57.87361812591553,406.4360771179199,8.319460758039447e-08,8.319460758039447e-08,0.0,3.0
14,48.0,0.0,48.0,55.35016393661499,412.1996841430664,4.6324819901672586e-08,4.6324819901672586e-08,0.0,2.0
15,49.0,0.0,49.0,56.130934953689575,402.53002190589905,4.3439588217124315e-08,4.3439588217124315e-08,0.0,22.0
16,50.0,0.0,50.0,57.822163820266724,411.08788800239563,5.014991314325599e-08,5.014991314325599e-08,0.0,7.0
17,49.0,0.0,49.0,57.57867121696472,416.4778091907501,4.22526145733934e-08,4.22526145733934e-08,0.0,8.0
18,50.0,0.0,50.0,61.874011754989624,430.71620988845825,5.995809612167909e-08,5.995809612167909e-08,0.0,8.0
19,50.0,0.0,50.0,58.945982933044434,415.3393828868866,7.697512701905024e-08,7.697512701905024e-08,0.0,4.0
20,45.0,0.0,45.0,54.409891843795776,411.00078201293945,8.771583545111698e-08,8.771583545111698e-08,0.0,36.0
21,47.0,0.0,47.0,55.8187210559845,406.24212408065796,8.73583577159312e-08,8.73583577159312e-08,0.0,14.0
22,46.0,0.0,46.0,55.743568897247314,415.5939028263092,5.008220314806314e-08,5.008220314806314e-08,0.0,8.0
23,48.0,0.0,48.0,56.804611921310425,417.1030011177063,8.210502316751703e-08,8.210502316751703e-08,0.0,9.0
24,50.0,0.0,50.0,58.88667702674866,415.92582511901855,8.736944442491548e-08,8.736944442491548e-08,0.0,3.0
25,50.0,0.0,50.0,58.71417999267578,417.59583616256714,4.210996082408562e-08,4.210996082408562e-08,0.0,13.0
26,47.0,0.0,47.0,67.80525708198547,419.6830859184265,4.810320527385e-08,4.810320527385e-08,0.0,7.0
