,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,28.0,18.0,1.7676119804382324,1.368050823119023e-10
1,27.0,17.0,1.8003292083740234,1.1859907619398698e-10
2,29.0,21.0,2.03909969329834,1.1232769673993742e-10
3,26.0,11.0,1.620150089263916,1.1341214564522736e-10
4,26.0,14.0,1.9243507385253906,5.700671667607287e-11
5,29.0,17.0,1.8653290271759033,1.1590787416370193e-10
6,29.0,17.0,2.0566799640655518,1.196145596635409e-10
7,26.0,20.0,2.1060361862182617,4.1542870636213065e-11
8,27.0,19.0,1.8593947887420654,8.64691679775308e-11
9,29.0,19.0,2.308635950088501,1.2355004838389225e-10
10,28.0,31.0,2.6460466384887695,1.7188665889837593e-10
11,29.0,24.0,2.144580364227295,1.282177147109873e-10
12,24.0,12.0,1.5786454677581787,1.4553006446748926e-10
13,30.0,40.0,2.754930257797241,5.180701482599437e-11
14,28.0,21.0,2.2910661697387695,9.35080085303081e-11
15,24.0,16.0,2.499559164047241,5.144389058170754e-11
16,26.0,13.0,2.1572670936584473,1.6047368093708006e-10
17,30.0,16.0,2.161634922027588,1.325708079240521e-10
18,30.0,7.0,1.607452392578125,4.5983514068188606e-11
19,28.0,22.0,1.8222966194152832,9.917571916193723e-11
20,28.0,16.0,1.6411778926849365,1.139375592412628e-10
21,29.0,12.0,1.6279611587524414,5.872702509059049e-11
22,30.0,27.0,1.993211269378662,1.2347688236386023e-10
23,26.0,16.0,1.6269824504852295,1.0966315947410943e-10
24,29.0,33.0,2.294480562210083,1.1729822414341935e-10
25,27.0,27.0,2.1308507919311523,1.3671065827908494e-10
26,29.0,19.0,1.8569719791412354,1.3076078113897392e-10
27,30.0,17.0,1.7236602306365967,4.3936118112545264e-11
28,30.0,13.0,1.7431933879852295,1.1475585883451168e-10
29,27.0,9.0,1.5318233966827393,9.808506217573234e-11
30,28.0,16.0,1.702667236328125,1.4629891945946539e-10
31,28.0,16.0,1.7627079486846924,9.284783586152974e-11
32,27.0,22.0,1.8652808666229248,1.1389715806042058e-10
33,29.0,16.0,1.7065722942352295,1.1191690910106939e-10
34,30.0,17.0,1.8379249572753906,9.624974926859433e-11
