,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,2.0,10.0,1.86257004737854,-3.322367385026642
1,2.0,5.0,1.4275860786437988,-3.322367165033245
2,2.0,4.0,1.1676418781280518,-3.3223671173894815
3,2.0,1.0,1.171126127243042,-3.322367193110315
4,2.0,12.0,2.035443067550659,-3.3223672676592284
5,2.0,5.0,2.775035858154297,-3.3223672102715303
6,2.0,12.0,1.4757330417633057,-3.3223668158385102
7,2.0,9.0,1.4448678493499756,-3.322366987756201
8,2.0,7.0,1.9427049160003662,-3.322366865596572
9,2.0,6.0,1.3315198421478271,-3.322366578240358
10,2.0,4.0,1.006518840789795,-3.322366214565857
11,2.0,5.0,2.7715022563934326,-3.322366616042755
12,2.0,5.0,1.4611010551452637,-3.3223670205740308
13,2.0,6.0,2.0501601696014404,-3.32236699958733
14,2.0,1.0,0.9820759296417236,-3.322366905548886
15,2.0,10.0,2.268308162689209,-3.3223668646659497
16,2.0,5.0,1.2902991771697998,-3.3223673398241567
17,2.0,4.0,1.0686709880828857,-3.3223666332619812
18,2.0,7.0,2.0612971782684326,-3.322366721635743
19,2.0,6.0,1.3849520683288574,-3.322367383766993
20,2.0,4.0,1.9294791221618652,-3.322367071261833
21,2.0,7.0,2.2267251014709473,-3.322366799315649
22,2.0,7.0,2.2326159477233887,-3.322367126517695
23,2.0,8.0,1.5271389484405518,-3.3223674192538715
24,2.0,8.0,2.8257341384887695,-3.32236642711934
25,2.0,6.0,1.9463191032409668,-3.322366891726272
26,2.0,4.0,0.9617569446563721,-3.322367146093574
27,2.0,7.0,1.5375292301177979,-3.322366784003731
28,2.0,4.0,2.2514679431915283,-3.3223670138270975
29,2.0,7.0,2.672321081161499,-3.3223668003620364
30,2.0,10.0,1.5843851566314697,-3.322366584203246
31,2.0,7.0,1.6022770404815674,-3.3223667909388643
32,2.0,6.0,1.0061228275299072,-3.322367605549128
33,2.0,5.0,0.9552860260009766,-3.3223669783559906
34,2.0,3.0,0.8270249366760254,-3.32236668222228
35,2.0,8.0,2.596514940261841,-3.3223664163382276
36,2.0,9.0,2.4144411087036133,-3.3223662540182706
37,2.0,9.0,3.2036941051483154,-3.322366417494568
38,2.0,4.0,1.1465039253234863,-3.3223665648212712
39,2.0,6.0,1.4458999633789062,-3.3223665534114293
40,2.0,9.0,2.2262539863586426,-3.3223669931192426
41,2.0,9.0,1.2426209449768066,-3.3223670836767356
42,2.0,4.0,1.1068899631500244,-3.322367089437482
43,2.0,4.0,1.3321890830993652,-3.3223672268555675
44,2.0,9.0,1.3073461055755615,-3.3223670145969537
45,2.0,4.0,1.4529149532318115,-3.322367041219289
46,2.0,8.0,1.2275218963623047,-3.3223671642700476
47,2.0,3.0,0.8940041065216064,-3.3223672035144074
48,2.0,7.0,1.4159579277038574,-3.322367144170442
49,2.0,7.0,1.7498548030853271,-3.3223661794130663
50,2.0,7.0,2.530472755432129,-3.3223669362371377
51,2.0,10.0,1.5502560138702393,-3.3223665319024214
52,2.0,9.0,1.4318079948425293,-3.3223670850653733
53,2.0,4.0,1.634795904159546,-3.322367154238177
54,2.0,6.0,1.563711166381836,-3.322366668909313
55,2.0,6.0,1.0264780521392822,-3.322366152875081
56,2.0,5.0,1.325078010559082,-3.3223671833118193
57,2.0,11.0,2.605803966522217,-3.3223668644022273
58,2.0,6.0,1.3419373035430908,-3.3223667202457867
59,2.0,5.0,2.6438207626342773,-3.3223668416927246
60,2.0,8.0,2.1359310150146484,-3.3223667858444856
61,2.0,10.0,2.395961046218872,-3.3223673043984636
62,2.0,7.0,1.551274061203003,-3.322367135974923
63,2.0,6.0,3.171349048614502,-3.3223672264343884
64,2.0,10.0,2.1696550846099854,-3.3223670709644217
65,2.0,8.0,1.5593419075012207,-3.3223669166387726
66,2.0,5.0,1.5478739738464355,-3.3223670910020764
67,2.0,9.0,2.192682981491089,-3.322366334627977
68,2.0,7.0,1.300158977508545,-3.322366472625045
69,2.0,8.0,2.5214169025421143,-3.3223666893600243
70,2.0,4.0,1.7393999099731445,-3.3223673588170652
71,2.0,5.0,3.146204948425293,-3.3223671089054085
72,2.0,7.0,1.648015022277832,-3.3223669332732446
73,2.0,7.0,1.0654332637786865,-3.3223670292845995
74,2.0,3.0,0.6372489929199219,-3.322367330089958
75,2.0,3.0,1.4915001392364502,-3.3223668743995782
76,2.0,10.0,2.7924559116363525,-3.3223672149400185
77,2.0,4.0,1.2781260013580322,-3.3223663340378757
78,2.0,13.0,1.713791847229004,-3.322367571917318
79,2.0,4.0,2.193678140640259,-3.32236702060287
80,2.0,8.0,1.2246038913726807,-3.3223669831363596
81,2.0,5.0,2.316474676132202,-3.322366597777332
82,2.0,7.0,2.345896005630493,-3.3223665547509564
83,2.0,6.0,1.4581692218780518,-3.3223667619364243
84,2.0,6.0,2.0252370834350586,-3.3223667676721944
85,2.0,8.0,2.454119920730591,-3.322367140484028
86,2.0,7.0,1.1816790103912354,-3.3223670972953787
87,2.0,7.0,2.139193058013916,-3.3223671242749884
88,2.0,8.0,2.429961919784546,-3.3223665449359503
89,2.0,8.0,3.521876811981201,-3.322367153611502
90,2.0,7.0,1.5628559589385986,-3.3223666045134763
91,2.0,4.0,1.3259668350219727,-3.322366650780822
92,2.0,6.0,1.2246031761169434,-3.322367160417972
93,2.0,5.0,2.7139639854431152,-3.3223668735250467
94,2.0,6.0,3.6615610122680664,-3.3223667206812006
95,2.0,6.0,2.4456450939178467,-3.322366898409444
96,2.0,4.0,2.622710943222046,-3.322367158114413
97,2.0,5.0,1.7604808807373047,-3.322367433043571
98,2.0,6.0,2.021527051925659,-3.3223672096597636
99,2.0,6.0,3.0750527381896973,-3.3223669507763978
