,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,46.0,0.0,24.15577793121338,1.3827223080096282e-05
1,47.0,0.0,24.802299976348877,1.2553175768463176e-05
2,45.0,0.0,25.14360761642456,1.220403229749632e-05
3,46.0,0.0,25.56792950630188,1.0946952868869622e-05
4,46.0,0.0,25.005424737930298,1.3499204772714275e-05
5,46.0,0.0,25.31549072265625,1.3053232606906283e-05
6,47.0,0.0,26.22077488899231,1.4283572504356622e-05
7,49.0,0.0,26.958096981048584,1.3859695967734804e-05
8,47.0,0.0,25.518614768981934,1.3141935259576787e-05
9,48.0,0.0,26.192951679229736,1.2555827164295559e-05
10,46.0,0.0,25.40924572944641,1.082705033913365e-05
11,45.0,0.0,24.283241510391235,1.380238069859957e-05
12,48.0,0.0,25.00152587890625,1.0523440207141558e-05
13,47.0,0.0,25.79987931251526,1.2786281666149207e-05
14,49.0,0.0,25.53668999671936,1.2507867276643912e-05
15,47.0,0.0,23.202660083770752,1.0396773846673735e-05
16,49.0,0.0,25.737864017486572,1.3251005732047912e-05
17,49.0,0.0,25.659735679626465,1.2901663555293098e-05
18,48.0,0.0,25.718815088272095,1.2166563248430081e-05
19,41.0,0.0,23.20314884185791,1.3337888719290133e-05
20,49.0,0.0,25.956128358840942,1.3201178511001433e-05
21,49.0,0.0,25.251525402069092,1.1835905502117628e-05
22,49.0,0.0,25.73785710334778,1.2785503028866052e-05
23,46.0,0.0,24.359416007995605,1.2840474466151993e-05
24,48.0,0.0,25.04888367652893,1.3096713596652478e-05
25,49.0,0.0,25.33160424232483,1.2961924368838441e-05
26,49.0,0.0,24.690478801727295,1.2277804215204127e-05
27,49.0,0.0,24.892631769180298,1.175023194012117e-05
28,46.0,0.0,23.675325632095337,1.3849912183657789e-05
29,47.0,0.0,25.079647302627563,1.3724372522154431e-05
30,49.0,0.0,25.7520272731781,1.2307167401324362e-05
31,49.0,0.0,25.426826000213623,1.2542746821790134e-05
32,45.0,0.0,24.09378457069397,1.1810517658947292e-05
33,49.0,0.0,24.58111047744751,1.2438800246971521e-05
34,50.0,0.0,25.080134391784668,1.2793752821129253e-05
35,50.0,0.0,25.534250497817993,1.001591669454534e-05
36,45.0,0.0,24.673391580581665,1.3281887669643001e-05
37,50.0,0.0,25.28326725959778,1.4731797970268444e-05
38,47.0,0.0,24.190470695495605,1.3902484098151219e-05
39,48.0,0.0,25.439520597457886,1.3245489005917694e-05
40,49.0,0.0,25.581126928329468,1.3429771167339342e-05
41,48.0,0.0,24.65630316734314,1.2823783083914518e-05
42,49.0,0.0,25.67536497116089,1.412481924454197e-05
43,48.0,0.0,25.343328714370728,1.367370717105948e-05
