,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,32.0,18.0,1.3739840984344482,-195.8308285188569
1,32.0,26.0,1.573664903640747,-195.8308285188571
2,32.0,34.0,1.68766188621521,-195.8308285188571
3,32.0,20.0,1.3742501735687256,-195.8308285188571
4,32.0,25.0,1.6111748218536377,-195.8308285188557
5,31.0,28.0,1.9155480861663818,-195.83082851885712
6,32.0,28.0,1.828644037246704,-195.8308285188194
7,32.0,30.0,1.8115150928497314,-195.83082851884535
8,32.0,24.0,1.7188432216644287,-195.8308285188113
9,31.0,16.0,1.6523160934448242,-195.83082851885706
10,32.0,25.0,1.7753982543945312,-195.8308285188571
11,32.0,26.0,1.8993229866027832,-195.830828518855
12,32.0,32.0,2.039799690246582,-195.8308285188569
13,32.0,20.0,1.7834179401397705,-195.83082851885587
14,32.0,24.0,1.6980109214782715,-195.8308285188571
15,32.0,19.0,1.6450932025909424,-195.83082851885612
16,31.0,22.0,1.816969394683838,-195.8308285188571
17,32.0,34.0,2.172653913497925,-195.8308285188571
18,32.0,24.0,1.8320679664611816,-195.830828518857
19,32.0,28.0,1.9181160926818848,-195.83082851885712
20,32.0,21.0,1.7714970111846924,-195.8308285188571
21,32.0,31.0,2.1121509075164795,-195.83082851882293
22,32.0,24.0,1.9277949333190918,-195.83082851872015
23,32.0,14.0,1.5768063068389893,-195.83082851883796
24,32.0,39.0,2.172081232070923,-195.83082851873706
25,31.0,31.0,2.0480029582977295,-195.8308285188566
26,32.0,28.0,1.9360098838806152,-195.8308285188571
27,32.0,30.0,2.021003007888794,-195.8308285188571
28,32.0,23.0,2.4929490089416504,-195.83082851885712
29,32.0,20.0,2.2564847469329834,-195.83082851885706
30,32.0,23.0,1.907510757446289,-195.83082851874033
31,32.0,25.0,1.8526687622070312,-195.8308285188571
32,32.0,22.0,2.0897176265716553,-195.8308285188571
33,32.0,22.0,1.8160479068756104,-195.8308285188571
34,32.0,21.0,1.8638520240783691,-195.83082851883742
35,32.0,22.0,1.8742570877075195,-195.83082851884436
36,32.0,35.0,2.2675390243530273,-195.8308285188571
37,32.0,25.0,1.9664101600646973,-195.8308285188571
38,32.0,31.0,2.1176769733428955,-195.83082851885527
39,31.0,25.0,1.9234061241149902,-195.83082851885695
40,32.0,28.0,1.9236600399017334,-195.83082851885712
41,32.0,24.0,1.8007638454437256,-195.8308285188571
42,32.0,36.0,2.090545892715454,-195.83082851884623
43,32.0,24.0,2.4864797592163086,-195.83082851885365
