,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,9.0,22.0,5.969323396682739,-0.918281565176629
1,8.0,23.0,5.810210227966309,-0.9224377527556157
2,8.0,35.0,8.118295907974243,-0.9126880358169441
3,8.0,16.0,4.760332107543945,-0.9155559142413019
4,8.0,24.0,6.040666341781616,-0.8905940477856744
5,10.0,26.0,6.486990690231323,-0.8913505099373067
6,10.0,27.0,6.7887420654296875,-0.9006666316239534
7,10.0,20.0,5.346337080001831,-0.9064796404485728
8,10.0,18.0,4.983958959579468,-0.9522765476991213
9,9.0,30.0,7.653939485549927,-0.9080616719251613
10,8.0,17.0,5.2496232986450195,-0.9199775817246868
11,8.0,34.0,7.8917882442474365,-0.8893026700294817
12,10.0,21.0,5.838464021682739,-0.9706924678262607
13,9.0,25.0,6.029915809631348,-0.9161310587136952
14,8.0,20.0,5.7379515171051025,-0.9150262272333677
15,9.0,27.0,7.033856153488159,-0.8999254677853267
16,9.0,16.0,5.987926006317139,-0.9004744635906302
17,8.0,28.0,8.226250648498535,-0.887629855400081
18,9.0,26.0,7.0480451583862305,-0.9112421966432913
19,9.0,27.0,6.612931489944458,-0.8953906819459816
20,10.0,29.0,7.118850469589233,-0.9305357380974147
21,10.0,20.0,5.612921237945557,-0.8829142478322518
22,10.0,38.0,9.152510643005371,-0.8887889595123021
23,9.0,29.0,7.773116827011108,-0.9262877232105341
24,10.0,20.0,6.003601789474487,-0.8966301561816281
25,9.0,28.0,7.154940366744995,-0.9018065664371931
26,10.0,26.0,6.8908140659332275,-0.9144613601505446
27,8.0,21.0,5.527951002120972,-0.8992400728533596
28,10.0,22.0,6.278928756713867,-0.8972479533344412
29,8.0,22.0,5.610961675643921,-0.906335406918166
30,8.0,18.0,5.009875774383545,-0.9130337764879791
31,9.0,33.0,7.754562139511108,-0.9132754220707111
32,9.0,24.0,6.468400955200195,-0.9510922239131899
33,10.0,22.0,6.045533180236816,-0.8969514909566955
34,10.0,12.0,4.375582933425903,-0.8999350903094601
35,10.0,22.0,6.0631256103515625,-0.9168859158877594
36,10.0,27.0,6.915677309036255,-0.8933810255873458
37,10.0,24.0,6.438108921051025,-0.9038957279037929
38,7.0,28.0,6.77113938331604,-0.8953433733872407
39,8.0,35.0,8.125667572021484,-0.9143687763773549
40,7.0,20.0,5.398099184036255,-0.8829902878435911
41,8.0,22.0,5.703736066818237,-0.9090190243961065
42,9.0,22.0,5.6294779777526855,-0.9135856270294592
43,10.0,32.0,7.414711236953735,-0.8936823223345407
44,10.0,34.0,8.188616752624512,-0.9078008690146036
45,9.0,18.0,5.096790313720703,-0.9101522762308017
46,9.0,19.0,5.503538131713867,-0.9286310577139385
47,10.0,28.0,7.222292184829712,-0.9007110855759884
48,9.0,25.0,6.475232839584351,-0.9116818311890691
49,10.0,19.0,5.719361782073975,-0.9037757887596382
50,9.0,29.0,7.466466188430786,-0.9001160631770276
51,9.0,28.0,7.7755656242370605,-0.8960571062547089
52,8.0,16.0,5.371202230453491,-0.903477640655496
53,10.0,10.0,4.418059825897217,-0.9145900740684748
54,10.0,24.0,6.9766974449157715,-0.9000822403956522
55,8.0,24.0,6.829735994338989,-0.8950462185019826
56,9.0,23.0,6.5260231494903564,-0.9219456460698922
57,10.0,30.0,7.969413757324219,-0.9562936770367675
58,8.0,23.0,6.268242359161377,-0.8960318603667545
59,8.0,27.0,6.191996335983276,-0.9082394162332809
60,9.0,20.0,5.409319162368774,-0.9097907738000688
61,9.0,23.0,6.377093315124512,-0.9055199948170574
62,10.0,19.0,5.509404182434082,-0.9033870979993102
63,9.0,23.0,5.8873291015625,-0.908382402534377
64,8.0,28.0,7.088494777679443,-0.8907564642228966
65,8.0,13.0,4.217428922653198,-0.9112009347141231
66,8.0,30.0,7.5006115436553955,-0.9187591326205363
67,8.0,28.0,7.089496850967407,-0.8987640257590231
68,8.0,28.0,6.788743734359741,-0.9194128399766655
69,10.0,24.0,6.03180718421936,-0.9117256127013814
70,10.0,26.0,6.840910911560059,-0.9288043452268824
71,10.0,24.0,6.150044202804565,-0.9152390611113734
72,9.0,15.0,4.8130927085876465,-0.8893440380829728
73,10.0,25.0,6.48792839050293,-0.8961110799732875
74,8.0,22.0,5.736940860748291,-0.891515853849969
75,10.0,27.0,7.25552773475647,-0.8873594312601215
76,9.0,25.0,6.547505855560303,-0.9111766906104981
77,9.0,35.0,8.714056015014648,-0.8969709728627948
78,9.0,23.0,6.209583044052124,-0.9215805530795884
79,9.0,14.0,4.696869850158691,-0.9096579571332859
80,7.0,20.0,5.503537178039551,-0.9119987733279029
81,8.0,15.0,4.601670265197754,-0.9046794078668254
82,8.0,22.0,6.037721872329712,-0.8970392066175756
83,8.0,19.0,5.430314540863037,-0.905254076475047
84,10.0,25.0,6.616349697113037,-0.920895522736644
85,10.0,31.0,7.880539894104004,-0.9025133985393288
86,8.0,19.0,5.4566943645477295,-0.912310720393204
87,8.0,33.0,7.797530889511108,-0.9334387508381684
88,9.0,13.0,4.421483278274536,-0.9021386310548841
89,9.0,16.0,5.024030923843384,-0.9122436224786878
90,9.0,12.0,4.433248043060303,-0.8948075285660756
91,8.0,25.0,6.540670156478882,-0.9257962592601976
92,9.0,16.0,5.013287782669067,-0.9361008568363659
93,10.0,41.0,9.706264972686768,-0.8969516556982781
94,9.0,21.0,5.6090075969696045,-0.8969173599206709
95,9.0,17.0,5.135857820510864,-0.8953232177311305
96,9.0,20.0,5.759926080703735,-0.9536296906865649
97,9.0,23.0,6.29994010925293,-0.9333774104973026
98,9.0,26.0,6.650045871734619,-0.9096786578809563
99,8.0,21.0,5.224226474761963,-0.9144671973985602
