,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,2.0,6.0,1.1318368911743164,-3.322367385026642
1,2.0,4.0,1.4478039741516113,-3.322367165033245
2,2.0,3.0,1.222841739654541,-3.3223671173894815
3,2.0,0.0,1.1899869441986084,-3.322367193110315
4,2.0,11.0,1.2250359058380127,-3.3223672676592284
5,2.0,2.0,1.1319007873535156,-3.3223672102715303
6,2.0,8.0,1.432455062866211,-3.3223668158385102
7,2.0,6.0,1.484557867050171,-3.322366987756201
8,2.0,6.0,1.2637450695037842,-3.322366865596572
9,2.0,3.0,1.3147389888763428,-3.322366578240358
10,2.0,4.0,1.0949928760528564,-3.322366214565857
11,2.0,3.0,1.2741167545318604,-3.322366616042755
12,2.0,4.0,1.5140001773834229,-3.3223670205740308
13,2.0,6.0,1.3754401206970215,-3.32236699958733
14,2.0,2.0,1.070141077041626,-3.322366905548886
15,2.0,6.0,0.9664292335510254,-3.3223668646659497
16,2.0,4.0,1.5281312465667725,-3.3223673398241567
17,2.0,3.0,1.1399381160736084,-3.3223666332619812
18,2.0,5.0,1.2613170146942139,-3.322366721635743
19,2.0,4.0,1.4176530838012695,-3.322367383766993
20,2.0,2.0,1.3255491256713867,-3.322367071261833
21,2.0,7.0,1.5813870429992676,-3.322366799315649
22,2.0,5.0,1.5645201206207275,-3.322367126517695
23,2.0,6.0,1.5388221740722656,-3.3223674192538715
24,2.0,6.0,1.3977391719818115,-3.32236642711934
25,2.0,2.0,1.316209077835083,-3.322366891726272
26,2.0,2.0,1.1660799980163574,-3.322367146093574
27,2.0,8.0,1.8473420143127441,-3.322366784003731
28,2.0,2.0,1.4635248184204102,-3.3223670138270975
29,2.0,5.0,1.9371130466461182,-3.3223668003620364
30,2.0,7.0,1.6609342098236084,-3.322366584203246
31,2.0,4.0,1.7332861423492432,-3.3223667909388643
32,2.0,4.0,1.1023428440093994,-3.322367605549128
33,2.0,6.0,1.1276888847351074,-3.3223669783559906
34,2.0,3.0,0.9063718318939209,-3.32236668222228
