,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,31.0,16.0,2.256446599960327,6.436523168775676e-11
1,31.0,27.0,2.5693798065185547,8.023488487324742e-11
2,32.0,25.0,2.4947383403778076,1.1232769673993742e-10
3,31.0,28.0,2.4209439754486084,4.545194243174355e-11
4,32.0,31.0,2.559173583984375,1.1535717671493376e-10
5,32.0,21.0,2.349618434906006,1.3483205224173463e-10
6,32.0,24.0,2.401412010192871,7.07414651014549e-11
7,31.0,32.0,2.641158103942871,4.1542870636213065e-11
8,31.0,23.0,2.244248151779175,6.757590066145026e-11
9,31.0,31.0,2.5416080951690674,1.2355004838389225e-10
10,32.0,29.0,2.353532075881958,1.2585353478409866e-10
11,32.0,32.0,2.5083937644958496,1.282177147109873e-10
12,31.0,24.0,2.3378894329071045,8.180154515434192e-11
13,31.0,32.0,2.6104238033294678,1.6233457038426524e-10
14,32.0,21.0,2.3335039615631104,1.28930796491919e-10
15,30.0,27.0,2.6044862270355225,1.0953888019711972e-10
16,32.0,20.0,2.1890618801116943,1.4737514775415908e-10
17,32.0,26.0,2.433675765991211,7.978292387435897e-11
18,32.0,13.0,1.9902739524841309,4.5983514068188606e-11
19,32.0,17.0,2.1636722087860107,9.917571916193723e-11
20,32.0,21.0,2.293057441711426,1.139375592412628e-10
21,32.0,22.0,2.248100757598877,5.872702509059049e-11
22,32.0,22.0,2.18900728225708,5.935991623729969e-11
23,32.0,19.0,2.217780828475952,1.0966315947410943e-10
24,32.0,28.0,2.496680736541748,1.4650758487951475e-10
25,32.0,27.0,2.395569086074829,1.0720968184792338e-10
26,32.0,36.0,2.5991156101226807,1.295612968441798e-10
27,31.0,31.0,2.4883904457092285,1.4734983478136197e-10
28,32.0,25.0,2.384814500808716,1.1475585883451168e-10
29,32.0,18.0,2.2515110969543457,9.808506217573234e-11
30,31.0,23.0,3.0928633213043213,1.3415309868734187e-10
31,30.0,23.0,2.7984137535095215,1.082371578265977e-10
32,32.0,35.0,2.8125009536743164,1.1389715806042058e-10
33,31.0,20.0,2.377492666244507,1.2705509249995611e-10
34,32.0,26.0,2.572261333465576,9.624974926859433e-11
35,32.0,14.0,2.1636180877685547,1.2788949633521394e-10
36,32.0,27.0,2.4649345874786377,1.508111946768047e-10
37,32.0,30.0,2.5660312175750732,1.2715209426390598e-10
38,31.0,24.0,2.424818277359009,1.4219464876126864e-10
39,32.0,28.0,2.4072749614715576,1.16225824230838e-10
40,31.0,22.0,2.1635806560516357,1.713052233149851e-10
41,32.0,23.0,2.297947883605957,1.3364883169579393e-10
42,31.0,31.0,2.4921774864196777,5.947686883714815e-11
43,31.0,21.0,2.28910756111145,1.281657403286339e-10
44,31.0,26.0,2.3506901264190674,5.417424701417435e-11
45,31.0,13.0,2.0121889114379883,5.994175098680958e-11
46,31.0,26.0,2.3594369888305664,9.362449818119118e-11
47,32.0,23.0,2.402921438217163,6.909195549357341e-11
48,32.0,20.0,2.1792967319488525,1.3404821523660455e-10
49,31.0,28.0,2.4297258853912354,1.2665729254446824e-10
50,31.0,19.0,2.159712553024292,7.722192601768964e-11
51,31.0,21.0,2.204151153564453,1.0427754232143505e-10
52,32.0,21.0,2.277393102645874,1.140730974543829e-10
53,31.0,14.0,2.010288953781128,1.4085799536574068e-10
54,30.0,21.0,2.160200834274292,1.0072459252055593e-10
55,31.0,26.0,2.366741418838501,1.5877582132260538e-10
56,31.0,20.0,2.178736448287964,5.774533545219712e-11
57,31.0,18.0,2.098630666732788,9.004801438707044e-11
58,32.0,15.0,2.132364511489868,3.7019817674521545e-11
59,32.0,25.0,2.2891106605529785,8.272386454047137e-11
60,32.0,27.0,2.3159546852111816,4.416027635553976e-11
61,30.0,27.0,2.3574254512786865,1.337593458336111e-10
62,32.0,21.0,2.3623454570770264,4.9051188444076476e-11
63,31.0,32.0,2.5611443519592285,1.1028340550825379e-10
64,32.0,18.0,2.092872142791748,1.0689763126151028e-10
65,32.0,18.0,2.126554489135742,1.4099536632967095e-10
66,32.0,20.0,2.1572647094726562,9.07309042504481e-11
67,32.0,20.0,2.2187957763671875,5.995464222614783e-11
68,31.0,28.0,2.25156307220459,6.597752806411289e-11
69,32.0,14.0,2.1650631427764893,1.0434922682046286e-10
70,31.0,15.0,2.108443260192871,9.257746772658079e-11
71,31.0,26.0,2.315971851348877,1.1552923399866588e-10
72,31.0,18.0,2.366201400756836,1.5006994493224982e-10
73,31.0,29.0,2.4302427768707275,1.2958633663135273e-10
74,32.0,21.0,2.2939717769622803,1.3550700076909912e-10
75,30.0,22.0,2.183208703994751,1.0595179868641188e-10
76,30.0,15.0,2.117668867111206,1.0652608943294122e-10
77,31.0,29.0,2.427785634994507,1.5430710120768707e-10
78,32.0,24.0,2.288616180419922,1.4773858549547855e-10
79,31.0,13.0,2.020524263381958,1.2249026765514634e-10
80,31.0,19.0,2.1812052726745605,7.799282564730925e-11
81,30.0,27.0,2.450693130493164,8.405680290119282e-11
82,32.0,37.0,2.8086371421813965,5.6796704693913736e-11
83,31.0,23.0,2.278857707977295,1.2677436494930143e-10
84,32.0,21.0,2.2823081016540527,7.794389825313435e-11
85,32.0,18.0,1.992178201675415,9.258844756424606e-11
86,30.0,20.0,2.086002826690674,5.583292897508802e-11
87,32.0,19.0,2.354485511779785,9.054839776549326e-11
88,32.0,25.0,2.393082618713379,1.4048861952696446e-10
89,32.0,25.0,2.362374782562256,1.09573651342181e-10
90,32.0,22.0,2.5825321674346924,8.669164742117387e-11
91,30.0,18.0,2.4668900966644287,1.2950758604944554e-10
92,32.0,27.0,2.4170711040496826,8.971062328360325e-11
