,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,32.0,18.0,2.565443277359009,6.436523168775676e-11
1,31.0,30.0,2.741774082183838,8.023488487324742e-11
2,32.0,27.0,2.509855031967163,1.1232769673993742e-10
3,32.0,25.0,2.372554302215576,1.1341214564522736e-10
4,32.0,34.0,2.657280445098877,1.1535717671493376e-10
5,32.0,28.0,2.6397082805633545,1.3483205224173463e-10
6,32.0,25.0,2.8066747188568115,7.07414651014549e-11
7,31.0,39.0,2.9834542274475098,4.1542870636213065e-11
8,31.0,24.0,2.297445297241211,6.757590066145026e-11
9,31.0,34.0,3.3574373722076416,1.2355004838389225e-10
10,32.0,33.0,2.710503578186035,1.4850809604567482e-10
11,32.0,34.0,2.5811331272125244,1.282177147109873e-10
12,31.0,24.0,2.274947166442871,1.4553006446748926e-10
13,31.0,34.0,2.668996810913086,1.6233457038426524e-10
14,32.0,26.0,2.3472118377685547,1.28930796491919e-10
15,31.0,30.0,2.392587184906006,1.0953888019711972e-10
16,32.0,24.0,2.317924976348877,1.4737514775415908e-10
17,32.0,35.0,2.600612163543701,7.978292387435897e-11
18,32.0,18.0,2.06449818611145,4.5983514068188606e-11
19,32.0,23.0,2.266200065612793,9.917571916193723e-11
20,32.0,26.0,2.393541097640991,1.139375592412628e-10
21,32.0,26.0,2.346200942993164,7.042233062526977e-11
22,32.0,28.0,2.3497045040130615,5.935991623729969e-11
23,32.0,24.0,2.4746556282043457,1.0966315947410943e-10
24,32.0,27.0,2.4839444160461426,1.4650758487951475e-10
25,32.0,29.0,2.480501413345337,1.0720968184792338e-10
26,32.0,38.0,2.6900343894958496,1.295612968441798e-10
27,31.0,35.0,2.5849621295928955,1.4734983478136197e-10
28,32.0,27.0,3.13629150390625,1.1475585883451168e-10
29,32.0,21.0,2.4590320587158203,9.808506217573234e-11
30,32.0,24.0,2.4097557067871094,1.3415309868734187e-10
31,30.0,28.0,2.4609882831573486,1.082371578265977e-10
32,32.0,38.0,2.805260419845581,1.1389715806042058e-10
33,32.0,29.0,2.4258358478546143,1.2705509249995611e-10
34,32.0,26.0,2.5488779544830322,1.4649127565791642e-10
35,32.0,18.0,2.7055697441101074,1.2788949633521394e-10
36,32.0,30.0,2.6973259449005127,1.492049078663826e-10
37,32.0,40.0,2.9312186241149902,1.2715209426390598e-10
38,32.0,29.0,3.1656317710876465,1.4219464876126864e-10
39,32.0,25.0,2.485903024673462,1.16225824230838e-10
40,31.0,22.0,2.3574671745300293,1.713052233149851e-10
41,32.0,28.0,2.432142734527588,1.3364883169579393e-10
42,32.0,38.0,2.7558844089508057,5.947686883714815e-11
43,31.0,25.0,3.3619384765625,1.281657403286339e-10
44,31.0,25.0,2.3710906505584717,5.417424701417435e-11
45,31.0,17.0,2.705134868621826,1.2135180261885806e-10
46,32.0,26.0,3.1514205932617188,9.362449818119118e-11
47,32.0,21.0,2.565477132797241,6.909195549357341e-11
48,32.0,22.0,2.2983715534210205,1.3404821523660455e-10
49,31.0,33.0,2.5864179134368896,1.2665729254446824e-10
50,32.0,25.0,2.3076791763305664,7.722192601768964e-11
51,31.0,27.0,2.458042860031128,1.0427754232143505e-10
52,32.0,25.0,2.3794407844543457,1.140730974543829e-10
53,30.0,17.0,2.0738372802734375,1.4085799536574068e-10
54,31.0,24.0,2.2754127979278564,8.666818661327703e-11
55,31.0,29.0,2.459489107131958,1.5877582132260538e-10
56,31.0,21.0,2.2236692905426025,1.741016926028457e-10
57,31.0,22.0,2.2608678340911865,1.1498718879034572e-10
58,31.0,21.0,2.3467226028442383,1.6360360399919344e-10
59,32.0,25.0,2.408243417739868,1.2795546638717695e-10
60,31.0,28.0,2.378452777862549,4.416027635553976e-11
61,30.0,34.0,2.596773147583008,1.337593458336111e-10
62,32.0,23.0,2.4414219856262207,4.9051188444076476e-11
63,31.0,39.0,2.6783323287963867,1.1028340550825379e-10
64,32.0,22.0,2.1621789932250977,1.0689763126151028e-10
65,32.0,21.0,2.2164039611816406,1.4099536632967095e-10
66,32.0,29.0,2.3798797130584717,9.07309042504481e-11
67,32.0,24.0,2.1909914016723633,5.995464222614783e-11
68,31.0,33.0,2.43757700920105,6.597752806411289e-11
69,31.0,15.0,2.0948092937469482,1.0434922682046286e-10
70,31.0,16.0,2.0611088275909424,9.257746772658079e-11
71,31.0,27.0,2.3300857543945312,1.7121617593221324e-10
72,32.0,22.0,2.397021532058716,1.5006994493224982e-10
73,31.0,36.0,2.610386371612549,1.2958633663135273e-10
74,32.0,24.0,2.3789634704589844,1.3550700076909912e-10
75,30.0,25.0,2.264230966567993,1.0595179868641188e-10
76,30.0,20.0,2.294935464859009,1.0652608943294122e-10
77,31.0,40.0,2.743741035461426,6.825140812882993e-11
78,32.0,29.0,2.435539484024048,1.4773858549547855e-10
79,31.0,16.0,2.1426632404327393,1.2249026765514634e-10
80,30.0,21.0,2.2963955402374268,7.799282564730925e-11
81,30.0,28.0,2.5206046104431152,8.405680290119282e-11
82,32.0,34.0,2.68117618560791,5.6796704693913736e-11
83,32.0,31.0,2.5488786697387695,1.2677436494930143e-10
84,32.0,25.0,2.3941211700439453,7.794389825313435e-11
85,32.0,19.0,2.0351924896240234,9.258844756424606e-11
86,31.0,23.0,2.257827043533325,5.583292897508802e-11
87,32.0,19.0,2.223196029663086,9.054839776549326e-11
88,32.0,30.0,2.565446138381958,1.4048861952696446e-10
89,32.0,29.0,2.4585487842559814,1.09573651342181e-10
90,32.0,29.0,2.496110439300537,8.669164742117387e-11
91,32.0,21.0,2.294952154159546,1.2950758604944554e-10
92,32.0,30.0,2.5249524116516113,8.971062328360325e-11
93,31.0,26.0,2.397505283355713,1.1903649946366801e-10
94,32.0,32.0,2.649012327194214,1.5538957565603915e-10
95,31.0,21.0,2.03716778755188,1.4887715839452533e-10
96,31.0,24.0,2.2251274585723877,1.3327052103912226e-10
97,32.0,33.0,2.6631360054016113,1.6750429891793435e-10
98,32.0,24.0,2.387746810913086,1.5266670008990135e-11
99,32.0,22.0,2.2769527435302734,6.430444186643568e-11
