,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,2.0,6.0,1.1982200145721436,-3.322367385026642
1,2.0,4.0,1.4749648571014404,-3.322367165033245
2,2.0,3.0,1.2230560779571533,-3.3223671173894815
3,2.0,0.0,1.207270860671997,-3.322367193110315
4,2.0,11.0,1.2527999877929688,-3.3223672676592284
5,2.0,2.0,1.1449940204620361,-3.3223672102715303
6,2.0,8.0,1.463028907775879,-3.3223668158385102
7,2.0,5.0,1.3925879001617432,-3.322366987756201
8,2.0,6.0,1.2531208992004395,-3.322366865596572
9,2.0,3.0,1.3045048713684082,-3.322366578240358
10,2.0,4.0,1.071507215499878,-3.322366214565857
11,2.0,3.0,1.2664451599121094,-3.322366616042755
12,2.0,4.0,1.47735595703125,-3.3223670205740308
13,2.0,6.0,1.3491520881652832,-3.32236699958733
14,2.0,2.0,1.043468952178955,-3.322366905548886
15,2.0,6.0,0.9242088794708252,-3.3223668646659497
16,2.0,4.0,1.3116369247436523,-3.3223673398241567
17,2.0,3.0,1.124173879623413,-3.3223666332619812
18,2.0,4.0,1.241534948348999,-3.322366721635743
19,2.0,3.0,1.31787109375,-3.322367383766993
20,2.0,2.0,1.2555272579193115,-3.322367071261833
21,2.0,7.0,1.4676520824432373,-3.322366799315649
22,2.0,5.0,1.4651100635528564,-3.322367126517695
23,2.0,6.0,1.5181879997253418,-3.3223674192538715
24,2.0,6.0,1.306290864944458,-3.32236642711934
25,2.0,2.0,1.1240129470825195,-3.322366891726272
26,2.0,2.0,0.9404759407043457,-3.322367146093574
27,2.0,8.0,1.6565909385681152,-3.322366784003731
28,2.0,2.0,1.300412893295288,-3.3223670138270975
29,2.0,5.0,1.919713020324707,-3.3223668003620364
30,2.0,7.0,1.5261600017547607,-3.322366584203246
31,2.0,4.0,1.5575499534606934,-3.3223667909388643
32,2.0,4.0,0.992058277130127,-3.322367605549128
33,2.0,5.0,0.9892439842224121,-3.3223669783559906
34,2.0,3.0,0.8977620601654053,-3.32236668222228
35,2.0,9.0,1.8213608264923096,-3.3223664163382276
36,2.0,5.0,1.3792498111724854,-3.3223662540182706
37,2.0,7.0,1.49833083152771,-3.322366417494568
38,2.0,4.0,1.2184960842132568,-3.3223665648212712
39,2.0,4.0,1.4174630641937256,-3.3223665534114293
40,2.0,6.0,1.557220220565796,-3.3223669931192426
41,2.0,7.0,1.2371740341186523,-3.3223670836767356
42,2.0,3.0,1.3040790557861328,-3.322367089437482
43,2.0,2.0,1.3444368839263916,-3.3223672268555675
44,2.0,4.0,1.3188860416412354,-3.3223670145969537
45,2.0,3.0,1.4478678703308105,-3.322367041219289
