,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,time_metod,min_func_val_metod
0,10.0,13.0,2.0171408653259277,-0.9579055533940939
1,10.0,8.0,1.5317628383636475,-0.9595317735333699
2,10.0,8.0,1.647676706314087,-0.9905251649556823
3,9.0,9.0,1.6196625232696533,-0.8808562560356538
4,10.0,19.0,2.3970870971679688,-0.936358758222334
5,10.0,10.0,1.7525386810302734,-0.897884929405569
6,10.0,14.0,1.9652998447418213,-0.9543650128218247
7,10.0,8.0,1.5415375232696533,-0.9665363729350279
8,10.0,10.0,1.7368214130401611,-0.9926183900388692
9,10.0,8.0,1.6231141090393066,-0.971713402370627
10,10.0,20.0,2.5679423809051514,-0.9738591712520642
11,9.0,5.0,1.4375629425048828,-0.9997063745119255
12,10.0,11.0,1.9038641452789307,-0.9159207689342761
13,10.0,14.0,2.065497636795044,-0.9740680188296663
14,10.0,10.0,1.7602970600128174,-0.9972581560403979
15,9.0,15.0,2.1050424575805664,-0.9969429331186078
16,10.0,18.0,2.266183376312256,-0.9543475457868376
17,10.0,10.0,1.7300183773040771,-0.8752889028496436
18,9.0,11.0,1.7531630992889404,-0.9929030572156535
19,10.0,12.0,1.854050874710083,-0.9662259706444745
20,9.0,10.0,1.680732011795044,-1.0180208219808213
21,10.0,14.0,1.9984562397003174,-0.9231291199756532
22,10.0,6.0,1.4652564525604248,-0.9565321169060688
23,10.0,10.0,1.7412641048431396,-0.9545750559859983
24,10.0,22.0,2.5254621505737305,-0.9837279882050393
25,10.0,12.0,1.9448215961456299,-0.9977783036874224
26,10.0,7.0,1.5124459266662598,-0.9254506693682797
27,10.0,15.0,2.1557929515838623,-0.9890916306131955
28,10.0,19.0,2.382735013961792,-0.9539830852932111
29,10.0,4.0,1.395582675933838,-0.998665287224833
30,10.0,14.0,2.019120693206787,-0.9690160635128193
31,10.0,15.0,2.0776774883270264,-0.9051985632786227
32,10.0,21.0,2.464409828186035,-0.9807389101483553
33,10.0,7.0,1.5197572708129883,-0.983025633296493
34,9.0,3.0,1.1592063903808594,-0.9290375382567879
35,10.0,8.0,1.6172518730163574,-0.9614218734546163
36,9.0,6.0,1.3837974071502686,-0.9009204240344519
37,10.0,6.0,1.4072349071502686,-0.9345785880601917
38,10.0,17.0,2.218170404434204,-0.9748498297778974
39,10.0,7.0,1.5298495292663574,-0.9826526828433855
40,10.0,12.0,1.84183931350708,-0.9888372537026604
41,10.0,12.0,1.8872566223144531,-0.9848642233919782
42,10.0,10.0,1.714794635772705,-0.8972442717540469
43,10.0,6.0,1.4668388366699219,-0.9692982796207055
44,10.0,8.0,1.6123483180999756,-0.9981066387162926
45,10.0,14.0,2.0214054584503174,-0.9896412553517866
46,9.0,19.0,2.397984266281128,-0.9768147292288851
47,10.0,12.0,1.897017002105713,-0.9115573910392634
48,10.0,13.0,1.8823587894439697,-0.7221993248247923
49,10.0,14.0,2.0298516750335693,-0.9325446935842763
50,8.0,17.0,1.9854052066802979,-0.9588568064193358
51,10.0,11.0,1.9028446674346924,-0.9779222523195281
52,10.0,19.0,2.3809242248535156,-0.8909513688889705
53,10.0,11.0,1.7773990631103516,-0.9854444588103505
54,10.0,10.0,1.71443510055542,-0.9684150171142213
55,10.0,8.0,1.616262674331665,-0.9612259095439424
56,10.0,12.0,1.8746092319488525,-0.9943451737936614
57,10.0,6.0,1.467736005783081,-0.9660503153626702
58,9.0,15.0,1.9764935970306396,-0.9698106039565326
59,10.0,11.0,1.944429636001587,-0.9011949882061807
60,10.0,8.0,1.590836524963379,-0.9806479726726671
61,9.0,6.0,1.4263086318969727,-0.9756699487853673
62,10.0,10.0,1.9013934135437012,-0.9280730565612275
63,10.0,9.0,1.6714503765106201,-0.9165824450296726
64,9.0,13.0,1.9301841259002686,-0.935988759323294
65,10.0,10.0,1.6720466613769531,-0.8963353243972906
66,9.0,9.0,1.566603422164917,-0.991561828519112
67,10.0,10.0,1.7227158546447754,-0.9743777120559143
68,10.0,17.0,2.2079737186431885,-0.9958693618203102
69,9.0,9.0,1.6323449611663818,-0.9412273910873861
70,10.0,10.0,1.7163434028625488,-0.9848053560411928
71,9.0,12.0,1.7710552215576172,-0.9841874487289057
72,10.0,14.0,1.9555363655090332,-0.9876245709378706
73,10.0,6.0,1.487788200378418,-0.8736449659800559
74,9.0,5.0,1.3348579406738281,-0.9909159974268638
75,10.0,18.0,2.2764105796813965,-0.979368645056151
76,9.0,8.0,1.4590370655059814,-0.9371507271370867
77,10.0,11.0,1.7892136573791504,-0.911400079457646
78,9.0,10.0,1.6753430366516113,-0.9257470937806266
79,10.0,14.0,2.002946138381958,-0.9882170247713011
80,10.0,13.0,1.9785597324371338,-0.9838621459650878
81,10.0,8.0,1.5996458530426025,-0.9845542044674132
82,9.0,10.0,1.736370325088501,-0.987409017525999
83,10.0,18.0,2.305201768875122,-0.9455423173185474
84,10.0,8.0,1.5072674751281738,-0.9630588614923403
85,10.0,11.0,1.8525071144104004,-0.9540277787232636
86,10.0,15.0,2.0874040126800537,-0.9645214644088248
87,9.0,24.0,2.897573232650757,-0.9879539003628209
88,10.0,14.0,2.135791778564453,-0.9732417141149952
89,10.0,3.0,1.3208444118499756,-0.9961857201986297
90,10.0,9.0,1.6357707977294922,-0.9070479989750941
91,10.0,6.0,1.4930620193481445,-0.9701000552757494
92,9.0,13.0,1.8467230796813965,-0.9313833695725491
93,10.0,11.0,1.8067286014556885,-0.8614140231500987
94,10.0,7.0,1.5059309005737305,-0.9142494871212995
95,10.0,15.0,1.9703104496002197,-0.9875322767481268
96,10.0,15.0,2.109844207763672,-0.9565107436677369
97,10.0,13.0,1.9414427280426025,-0.9269319551802866
98,8.0,10.0,1.615264654159546,-0.94933126483551
99,10.0,12.0,1.782292366027832,-0.9990300454401012
