,2,2,3,3,4,4
,0.01,0.1,0.01,0.1,0.01,0.1
Nelder-Mead,0.0031159119235562942,0.002077274615704196,0.002700457000415455,0.0016618196925633569,0.0014540922309929372,0.001038637307852098
Powell,0.0031159119235562942,0.002077274615704196,0.002700457000415455,0.0016618196925633569,0.0014540922309929372,0.001038637307852098
Brent,0.0031159119235562942,0.002077274615704196,0.002700457000415455,0.0016618196925633569,0.0014540922309929372,0.001038637307852098
Golden,0.0031159119235562942,0.002077274615704196,0.002700457000415455,0.0016618196925633569,0.0014540922309929372,0.001038637307852098
