,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,18.0,714.0,18.0,221.66861987113953,282.4815011024475,-0.997585564131389,-0.997585564131389,0.0,0.0
1,20.0,928.0,20.0,265.50013160705566,286.81355595588684,-0.9991109582142572,-0.9991109582142572,0.0,0.0
2,20.0,943.0,20.0,266.3307955265045,280.7793171405792,-0.9977134027314614,-0.9977134027314614,0.0,0.0
3,19.0,875.0,19.0,265.2328984737396,293.89541935920715,-0.9824551349327838,-0.9824551349327838,0.0,0.0
4,19.0,883.0,19.0,282.34567284584045,307.74656343460083,-0.9291543756407022,-0.9291543756407022,0.0,0.0
5,20.0,953.0,20.0,289.12426948547363,287.99053406715393,-0.9987833125103214,-0.9987833125103214,0.0,0.0
6,18.0,937.0,18.0,285.68299889564514,296.5583906173706,-0.996571639721763,-0.996571639721763,0.0,0.0
7,20.0,885.0,20.0,261.0205807685852,329.2981843948364,-0.9207392735170449,-0.9207392735170449,0.0,0.0
8,20.0,804.0,20.0,259.9703302383423,308.6716980934143,-0.9961862353430636,-0.9961862353430636,0.0,0.0
9,20.0,850.0,20.0,270.35088872909546,297.825071811676,-0.9698893945232752,-0.9698893945232752,0.0,0.0
10,16.0,869.0,16.0,251.4613630771637,286.2041528224945,-0.9859997666514941,-0.9859997666514941,0.0,0.0
11,20.0,883.0,20.0,280.8231899738312,301.38546681404114,-0.9924245341572235,-0.9924245341572235,0.0,0.0
12,19.0,851.0,19.0,252.75915575027466,269.68814277648926,-0.9186295207278551,-0.9186295207278551,0.0,0.0
13,19.0,915.0,19.0,263.544065952301,288.56470918655396,-0.9210252967954897,-0.9210252967954897,0.0,0.0
14,20.0,929.0,20.0,284.57800102233887,284.4587585926056,-0.9864180293000535,-0.9864180293000535,0.0,0.0
15,19.0,868.0,19.0,251.68347692489624,285.8143057823181,-0.9975280882804589,-0.9975280882804589,0.0,0.0
16,20.0,815.0,20.0,253.81850457191467,283.8129897117615,-0.996960324607366,-0.996960324607366,0.0,0.0
17,18.0,774.0,18.0,224.47982811927795,278.9521543979645,-0.945338142061868,-0.945338142061868,0.0,0.0
18,20.0,908.0,20.0,256.0990996360779,272.81107091903687,-0.9594890174375337,-0.9594890174375337,0.0,0.0
19,19.0,906.0,19.0,276.1411783695221,299.123193025589,-0.9668893846409005,-0.9668893846409005,0.0,0.0
20,20.0,940.0,20.0,272.0195372104645,277.0082173347473,-0.9742232634804443,-0.9742232634804443,0.0,0.0
21,20.0,873.0,20.0,269.54331398010254,289.096186876297,-0.954421277617467,-0.954421277617467,0.0,0.0
22,19.0,887.0,19.0,259.39743161201477,261.92160511016846,-0.931830620282626,-0.931830620282626,0.0,0.0
23,19.0,858.0,19.0,255.16008853912354,275.7392535209656,-0.9884991864805346,-0.9884991864805346,0.0,0.0
24,19.0,828.0,19.0,247.0067000389099,274.01448607444763,-0.9978005010540945,-0.9978005010540945,0.0,0.0
25,20.0,892.0,20.0,278.3713266849518,285.60551047325134,-0.9979800789726418,-0.9979800789726418,0.0,0.0
26,19.0,925.0,19.0,277.70324969291687,291.2778615951538,-0.9865653251716684,-0.9865653251716684,0.0,0.0
27,20.0,914.0,20.0,266.31965255737305,281.5419523715973,-0.9981728811844056,-0.9981728811844056,0.0,0.0
28,20.0,936.0,20.0,267.29835176467896,275.5973701477051,-0.9993056056130518,-0.9993056056130518,0.0,0.0
29,20.0,821.0,20.0,254.2310872077942,286.5512969493866,-0.9954157107372992,-0.9954157107372992,0.0,0.0
30,20.0,906.0,20.0,262.8550024032593,281.13688254356384,-0.983827282285377,-0.983827282285377,0.0,0.0
31,19.0,825.0,19.0,248.6912658214569,273.0943925380707,-0.9049756959177765,-0.9049756959177765,0.0,0.0
32,19.0,829.0,19.0,262.10704588890076,283.2085237503052,-0.9669862679780964,-0.9669862679780964,0.0,0.0
33,18.0,908.0,18.0,253.9817214012146,274.91173243522644,-0.9145660474035681,-0.9145660474035681,0.0,0.0
34,19.0,867.0,19.0,242.18516278266907,259.7792172431946,-0.935957496443847,-0.935957496443847,0.0,0.0
35,20.0,822.0,20.0,226.88254308700562,286.64702701568604,-0.9993213216964253,-0.9993213216964253,0.0,0.0
36,20.0,762.0,20.0,219.3605010509491,270.713583946228,-0.9253945019747885,-0.9253945019747885,0.0,0.0
37,20.0,804.0,20.0,240.02762150764465,279.09478068351746,-0.8416643835542981,-0.8416643835542981,0.0,0.0
38,20.0,875.0,20.0,254.59868001937866,290.574506521225,-0.9873539212446002,-0.9873539212446002,0.0,0.0
39,20.0,830.0,20.0,243.86344742774963,271.6562361717224,-0.986985257735295,-0.986985257735295,0.0,0.0
40,20.0,887.0,20.0,247.79253888130188,263.88844203948975,-0.9175588861710358,-0.9175588861710358,0.0,0.0
41,18.0,668.0,18.0,215.93974328041077,312.6526086330414,-0.9941787633908523,-0.9941787633908523,0.001,0.0
42,20.0,756.0,20.0,232.05687046051025,296.16218090057373,-0.9715262814676597,-0.9715262814676597,0.0,0.0
43,20.0,817.0,20.0,245.02802538871765,297.0482940673828,-0.971980960859319,-0.971980960859319,0.0,0.0
44,18.0,896.0,18.0,261.18476128578186,297.9398145675659,-0.9790985630408583,-0.9790985630408583,0.0,0.0
45,20.0,919.0,20.0,274.36350274086,300.27869844436646,-0.9780974114417988,-0.9780974114417988,0.0,0.0
46,20.0,845.0,20.0,255.9716920852661,290.89421820640564,-0.9807167021765519,-0.9807167021765519,0.0,0.0
47,20.0,836.0,20.0,265.022097826004,300.4593324661255,-0.9966635567643235,-0.9966635567643235,0.0,0.0
48,18.0,894.0,18.0,272.3112232685089,296.13871026039124,-0.9546036847029682,-0.9546036847029682,0.0,0.0
49,20.0,868.0,20.0,272.282009601593,305.17216062545776,-0.9979172229653065,-0.9979172229653065,0.0,0.0
50,19.0,892.0,19.0,279.7204763889313,304.01281237602234,-0.992065093094112,-0.992065093094112,0.0,0.0
51,20.0,919.0,20.0,289.30319476127625,311.71945095062256,-0.9761437703953497,-0.9761437703953497,0.0,0.0
52,20.0,935.0,20.0,282.5515568256378,298.12054800987244,-0.9639634428120091,-0.9639634428120091,0.0,0.0
53,19.0,845.0,19.0,282.03432989120483,308.79938197135925,-0.9980921438983971,-0.9980921438983971,0.0,0.0
54,19.0,920.0,19.0,272.0244882106781,277.2859437465668,-0.9216704176881056,-0.9216704176881056,0.0,0.0
55,20.0,842.0,20.0,253.63735103607178,299.01743841171265,-0.9920735249993092,-0.9920735249993092,0.0,0.0
56,19.0,921.0,19.0,286.09395384788513,283.87376618385315,-0.9412748299773044,-0.9412748299773044,0.0,0.0
57,20.0,866.0,20.0,267.6365315914154,297.14879536628723,-0.9177335459411221,-0.9177335459411221,0.0,0.0
58,19.0,932.0,19.0,283.89235281944275,283.88082790374756,-0.9769897862329375,-0.9769897862329375,0.0,0.0
59,20.0,912.0,20.0,261.67080545425415,291.0537190437317,-0.9982750467723513,-0.9982750467723513,0.0,0.0
60,17.0,892.0,17.0,278.4310266971588,280.0382978916168,-0.997780478834464,-0.997780478834464,0.0,0.0
61,19.0,930.0,19.0,276.01191329956055,292.50821185112,-0.9775168352954252,-0.9775168352954252,0.0,0.0
62,20.0,917.0,20.0,263.1320447921753,272.4987881183624,-0.9500959357861394,-0.9500959357861394,0.0,0.0
63,19.0,863.0,19.0,239.94008493423462,279.94603204727173,-0.9357005502625994,-0.9357005502625994,0.0,0.0
64,16.0,887.0,16.0,245.19245600700378,272.4357235431671,-0.986528780545923,-0.986528780545923,0.0,0.0
65,19.0,904.0,19.0,258.6955304145813,285.2072434425354,-1.0002784909298923,-1.0002784909298923,0.0,0.0
66,20.0,869.0,20.0,242.4855980873108,275.6291575431824,-0.9919293524420062,-0.9919293524420062,0.0,0.0
67,20.0,926.0,20.0,254.81962895393372,276.88149642944336,-0.9958648439845349,-0.9958648439845349,0.0,0.0
68,20.0,765.0,20.0,229.58007669448853,268.1048491001129,-0.9981967794986559,-0.9981967794986559,0.0,0.0
69,20.0,832.0,20.0,229.94387865066528,286.8622725009918,-0.9407994670546942,-0.9407994670546942,0.0,0.0
70,20.0,928.0,20.0,270.28119230270386,309.7110722064972,-0.9952579631965114,-0.9952579631965114,0.0,0.0
71,20.0,843.0,20.0,279.9515161514282,318.04161286354065,-0.9956113728932257,-0.9956113728932257,0.0,0.0
72,20.0,771.0,20.0,248.78323006629944,309.85286688804626,-0.9578813888526926,-0.9578813888526926,0.0,0.0
73,20.0,760.0,20.0,237.11217331886292,299.53083515167236,-0.9904261183389951,-0.9904261183389951,0.0,0.0
74,19.0,821.0,19.0,263.34747195243835,309.2498505115509,-0.9882845970714268,-0.9882845970714268,0.0,0.0
75,20.0,897.0,20.0,286.9872088432312,312.2799446582794,-0.993434660355187,-0.993434660355187,0.0,0.0
76,19.0,788.0,19.0,258.1967444419861,315.8528459072113,-0.9709715383849113,-0.9709715383849113,0.0,0.0
77,20.0,892.0,20.0,290.3317279815674,319.9370849132538,-0.9193296554290833,-0.9193296554290833,0.0,0.0
78,20.0,931.0,20.0,301.511137008667,312.9691095352173,-0.9416547202457098,-0.9416547202457098,0.0,0.0
79,20.0,873.0,20.0,286.9088041782379,318.3766896724701,-0.9605575345314219,-0.9605575345314219,0.0,0.0
80,19.0,902.0,19.0,290.1072554588318,314.1505539417267,-0.9854080876257153,-0.9854080876257153,0.0,0.0
81,19.0,892.0,19.0,289.3543498516083,339.9316737651825,-0.945687349272837,-0.945687349272837,0.0,0.0
82,20.0,790.0,20.0,331.76267743110657,403.38934779167175,-0.9854880667865158,-0.9854880667865158,0.0,0.0
83,20.0,900.0,20.0,379.61735439300537,408.58998250961304,-0.9639004034636763,-0.9639004034636763,0.0,0.0
84,20.0,832.0,20.0,299.39329290390015,346.9673984050751,-0.9976477706438601,-0.9976477706438601,0.0,0.0
85,19.0,884.0,19.0,307.4230885505676,341.1621513366699,-0.9690082187908741,-0.9690082187908741,0.0,0.0
86,20.0,823.0,20.0,280.9675097465515,323.3105010986328,-0.9458932915420264,-0.9458932915420264,0.0,0.0
87,20.0,852.0,20.0,292.5743215084076,332.719331741333,-0.995343225075301,-0.995343225075301,0.0,0.0
88,18.0,936.0,18.0,319.23280596733093,321.23660135269165,-0.999897821443904,-0.999897821443904,0.0,0.0
89,20.0,800.0,20.0,266.0867533683777,318.01621890068054,-0.9995454169053213,-0.9995454169053213,0.0,0.0
90,20.0,826.0,20.0,267.136283159256,313.3355414867401,-0.9880964671693729,-0.9880964671693729,0.0,0.0
91,20.0,898.0,20.0,299.1747741699219,324.0657272338867,-0.9927996557877106,-0.9927996557877106,0.0,0.0
92,20.0,921.0,20.0,305.2993800640106,321.4283788204193,-0.9868047115449462,-0.9868047115449462,0.0,0.0
93,19.0,946.0,19.0,307.6225869655609,317.642698764801,-0.9805492580140264,-0.9805492580140264,0.0,0.0
94,20.0,819.0,20.0,259.84889221191406,304.1902916431427,-0.9905950268630067,-0.9905950268630067,0.0,0.0
