,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,48.0,746.0,48.0,261.76931834220886,304.2074508666992,4.2527415450188884e-08,4.2527415450188884e-08,0.0,0.0
1,50.0,667.0,50.0,232.95287251472473,293.67024064064026,6.82212841863598e-08,6.82212841863598e-08,0.0,0.0
2,50.0,709.0,50.0,231.5618703365326,292.99824023246765,5.349482202579866e-08,5.349482202579866e-08,0.0,0.0
3,47.0,723.0,47.0,237.14217448234558,283.9113562107086,8.297690640829761e-08,8.297690640829761e-08,0.0,0.0
4,49.0,767.0,49.0,247.38196301460266,295.4892554283142,8.655864543984548e-08,8.655864543984548e-08,0.0,0.0
5,50.0,736.0,50.0,244.39112401008606,281.000693321228,6.940243886443318e-08,6.940243886443318e-08,0.0,0.0
6,50.0,755.0,50.0,243.58053040504456,287.34748125076294,7.798095777262467e-08,7.798095777262467e-08,0.0,0.0
7,48.0,748.0,48.0,237.70261216163635,286.45124793052673,3.970453703014532e-08,3.970453703014532e-08,0.0,0.0
8,49.0,698.0,49.0,222.6405749320984,281.0069365501404,8.099469715370037e-08,8.099469715370037e-08,0.0,0.0
9,49.0,757.0,49.0,241.99238085746765,290.2428648471832,4.636512515762821e-08,4.636512515762821e-08,0.0,0.0
10,48.0,643.0,48.0,209.51911211013794,295.5542507171631,3.8038371793844594e-08,3.8038371793844594e-08,0.0,0.0
11,50.0,786.0,50.0,249.17094445228577,283.57447957992554,4.554012754519241e-08,4.554012754519241e-08,0.0,0.0
12,49.0,725.0,49.0,231.44035124778748,284.7490677833557,6.646245408232869e-08,6.646245408232869e-08,0.0,0.0
13,49.0,755.0,49.0,233.86685919761658,280.05573081970215,8.294084176740429e-08,8.294084176740429e-08,0.0,0.0
14,48.0,706.0,48.0,227.2074544429779,288.79081773757935,4.612525996452403e-08,4.612525996452403e-08,0.0,0.0
15,49.0,721.0,49.0,229.31131529808044,279.8882336616516,4.341274701361524e-08,4.341274701361524e-08,0.0,0.0
16,50.0,674.0,50.0,223.08544874191284,283.4264934062958,4.979487159836223e-08,4.979487159836223e-08,0.0,0.0
17,49.0,699.0,49.0,228.19047021865845,288.4066159725189,4.198956952319132e-08,4.198956952319132e-08,0.0,0.0
18,50.0,744.0,50.0,250.88324356079102,306.74050402641296,5.992959540672585e-08,5.992959540672585e-08,0.0,0.0
19,50.0,721.0,50.0,244.00761151313782,302.9687201976776,7.693763575270541e-08,7.693763575270541e-08,0.0,0.0
20,45.0,723.0,45.0,243.18099689483643,300.25451922416687,8.730523689476508e-08,8.730523689476508e-08,0.0,0.0
21,47.0,765.0,47.0,247.29363918304443,296.26185631752014,8.742974434969806e-08,8.742974434969806e-08,0.0,0.0
22,46.0,738.0,46.0,250.10562682151794,301.98007464408875,5.012260872124545e-08,5.012260872124545e-08,0.0,0.0
23,48.0,806.0,48.0,274.28941345214844,299.9319050312042,8.20965237314846e-08,8.20965237314846e-08,0.0,0.0
24,50.0,705.0,50.0,233.03583693504333,284.79997062683105,8.80442678039741e-08,8.80442678039741e-08,0.0,0.0
25,50.0,706.0,50.0,234.0655698776245,287.8137903213501,4.212026223380355e-08,4.212026223380355e-08,0.0,0.0
26,47.0,727.0,47.0,251.99498176574707,304.71651220321655,4.817046339130405e-08,4.817046339130405e-08,0.0,0.0
27,49.0,735.0,49.0,248.1287763118744,298.3164875507355,9.130074972802827e-08,9.130074972802827e-08,0.0,0.0
28,49.0,737.0,49.0,244.0614378452301,294.7863199710846,4.7325386297281254e-08,4.7325386297281254e-08,0.0,0.0
29,49.0,732.0,49.0,250.3239734172821,292.569185256958,4.8831976736419645e-08,4.8831976736419645e-08,0.0,0.0
30,48.0,677.0,48.0,220.41187119483948,291.39448714256287,6.664245843414731e-08,6.664245843414731e-08,0.0,0.0
31,50.0,724.0,50.0,229.32331252098083,281.4235010147095,3.442410693778738e-08,3.442410693778738e-08,0.0,0.0
32,50.0,747.0,50.0,241.05505394935608,278.6842520236969,7.755361034163866e-08,7.755361034163866e-08,0.0,0.0
33,46.0,719.0,46.0,229.99521660804749,299.3894579410553,4.7566852894793725e-08,4.7566852894793725e-08,0.0,0.0
34,48.0,717.0,48.0,252.79048228263855,310.85203194618225,8.9391121675386e-08,8.9391121675386e-08,0.0,0.0
35,48.0,748.0,48.0,253.91032814979553,304.85727167129517,7.922548327572288e-08,7.922548327572288e-08,0.0,0.0
36,50.0,723.0,50.0,234.06771087646484,294.3618085384369,8.219206225360746e-08,8.219206225360746e-08,0.0,0.0
37,49.0,733.0,49.0,239.70322847366333,292.05024218559265,8.541426422969358e-08,8.541426422969358e-08,0.0,0.0
38,48.0,711.0,48.0,242.27858090400696,310.2162525653839,8.444659508503893e-08,8.444659508503893e-08,0.0,0.0
39,49.0,664.0,49.0,232.9589283466339,309.2251806259155,3.287842432882046e-08,3.287842432882046e-08,0.0,0.0
40,49.0,757.0,49.0,246.83825635910034,287.7281873226166,4.411485923958358e-08,4.411485923958358e-08,0.0,0.0
41,50.0,806.0,50.0,262.02476477622986,288.3278605937958,6.203692403383372e-08,6.203692403383372e-08,0.0,0.0
42,49.0,710.0,49.0,241.60106015205383,292.3137421607971,4.551871477523657e-08,4.551871477523657e-08,0.0,0.0
43,50.0,781.0,50.0,263.9477791786194,309.7241849899292,8.499460587803577e-08,8.499460587803577e-08,0.0,0.0
44,50.0,734.0,50.0,230.99190664291382,279.8823037147522,7.037415025751327e-08,7.037415025751327e-08,0.0,0.0
45,48.0,756.0,48.0,256.69935035705566,286.1504421234131,2.9137843078119922e-08,2.9137843078119922e-08,0.0,0.0
46,49.0,727.0,49.0,229.42744398117065,319.11009097099304,8.670289879645761e-08,8.670289879645761e-08,0.0,0.0
47,50.0,755.0,50.0,262.31697821617126,307.6974720954895,3.799843965095571e-08,3.799843965095571e-08,0.0,0.0
48,50.0,759.0,50.0,250.020405292511,299.4113450050354,4.821220691207151e-08,4.821220691207151e-08,0.0,0.0
49,48.0,699.0,48.0,236.1407368183136,297.4418623447418,3.3684291128933584e-08,3.3684291128933584e-08,0.0,0.0
50,49.0,730.0,49.0,260.7225136756897,309.3634660243988,7.34943393552534e-08,7.34943393552534e-08,0.0,0.0
51,48.0,712.0,48.0,242.09274196624756,303.4619359970093,3.110688874630959e-08,3.110688874630959e-08,0.0,0.0
52,48.0,766.0,48.0,251.85553312301636,287.27369689941406,7.959308735909982e-08,7.959308735909982e-08,0.0,0.0
53,50.0,734.0,50.0,242.9871690273285,295.6858277320862,8.321532533344794e-08,8.321532533344794e-08,0.0,0.0
54,48.0,739.0,48.0,249.44089269638062,306.7296452522278,8.425140827842066e-08,8.425140827842066e-08,0.0,0.0
55,47.0,773.0,47.0,266.15486216545105,307.64807963371277,4.471863309520953e-08,4.471863309520953e-08,0.0,0.0
56,48.0,736.0,48.0,244.39068865776062,298.62471079826355,4.219507209378935e-08,4.219507209378935e-08,0.0,0.0
57,49.0,777.0,49.0,268.0829484462738,309.63630747795105,7.192179267457541e-08,7.192179267457541e-08,0.0,0.0
58,47.0,722.0,47.0,250.27384638786316,313.4900257587433,7.52754917320866e-08,7.52754917320866e-08,0.0,0.0
59,47.0,722.0,47.0,250.65205097198486,304.06197452545166,8.50740958671453e-08,8.50740958671453e-08,0.0,0.0
60,50.0,772.0,50.0,258.2749059200287,286.7984895706177,8.453444281267411e-08,8.453444281267411e-08,0.0,0.0
61,48.0,749.0,48.0,248.93066430091858,311.54837369918823,6.39559386722687e-08,6.39559386722687e-08,0.0,0.0
62,50.0,779.0,50.0,261.55015206336975,301.52530694007874,7.471617258491644e-08,7.471617258491644e-08,0.0,0.0
