,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,18.0,714.0,18.0,236.89336133003235,320.2151846885681,-0.997585564131389,-0.997585564131389,0.0,0.0
1,20.0,930.0,20.0,291.5431966781616,305.1199336051941,-0.9991109582142572,-0.9991109582142572,0.0,0.0
2,20.0,943.0,20.0,309.9774007797241,319.69410848617554,-0.9977134027314614,-0.9977134027314614,0.0,0.0
3,19.0,875.0,19.0,292.68063163757324,320.55504536628723,-0.9824551349327838,-0.9824551349327838,0.0,0.0
4,19.0,884.0,19.0,286.0258300304413,317.0564377307892,-0.9291543756407022,-0.9291543756407022,0.0,0.0
5,20.0,954.0,20.0,296.83626437187195,307.2747948169708,-0.9987833125103214,-0.9987833125103214,0.0,0.0
6,18.0,937.0,18.0,291.7412543296814,302.94703364372253,-0.996571639721763,-0.996571639721763,0.0,0.0
7,20.0,888.0,20.0,273.64627170562744,301.06800746917725,-0.9207392735170449,-0.9207392735170449,0.0,0.0
8,20.0,806.0,20.0,270.0845959186554,318.9085590839386,-0.9961862353430636,-0.9961862353430636,0.0,0.0
9,20.0,850.0,20.0,268.88720893859863,305.28267765045166,-0.9698893945232752,-0.9698893945232752,0.0,0.0
10,16.0,871.0,16.0,270.20488715171814,302.1594271659851,-0.9859997666514941,-0.9859997666514941,0.0,0.0
11,20.0,883.0,20.0,293.23153829574585,324.254506111145,-0.9924245341572235,-0.9924245341572235,0.0,0.0
12,19.0,851.0,19.0,265.88010334968567,302.6997365951538,-0.9186295207278551,-0.9186295207278551,0.0,0.0
13,19.0,916.0,19.0,274.29760003089905,293.4446427822113,-0.9210252967954897,-0.9210252967954897,0.0,0.0
14,20.0,929.0,20.0,293.8308503627777,310.5549204349518,-0.9864180293000535,-0.9864180293000535,0.0,0.0
15,19.0,869.0,19.0,288.69934010505676,321.55108618736267,-0.9975280882804589,-0.9975280882804589,0.0,0.0
16,20.0,819.0,20.0,270.4892716407776,319.29162883758545,-0.996960324607366,-0.996960324607366,0.0,0.0
17,18.0,774.0,18.0,248.4194357395172,304.8979289531708,-0.945338142061868,-0.945338142061868,0.0,0.0
18,20.0,908.0,20.0,291.72118639945984,311.83983731269836,-0.9594890174375337,-0.9594890174375337,0.0,0.0
19,19.0,906.0,19.0,284.0281927585602,308.23183488845825,-0.9668893846409005,-0.9668893846409005,0.0,0.0
20,20.0,940.0,20.0,292.5601749420166,305.4385812282562,-0.9742232634804443,-0.9742232634804443,0.0,0.0
21,20.0,874.0,20.0,283.776243686676,311.53944206237793,-0.954421277617467,-0.954421277617467,0.0,0.0
22,19.0,887.0,19.0,274.6313078403473,300.43125200271606,-0.931830620282626,-0.931830620282626,0.0,0.0
23,19.0,859.0,19.0,275.18448543548584,312.3535611629486,-0.9884991864805346,-0.9884991864805346,0.0,0.0
24,19.0,828.0,19.0,267.65532970428467,312.6363437175751,-0.9978005010540945,-0.9978005010540945,0.0,0.0
25,20.0,892.0,20.0,301.2585451602936,326.6800196170807,-0.9979800789726418,-0.9979800789726418,0.0,0.0
26,19.0,925.0,19.0,310.2536361217499,329.7512729167938,-0.9865653251716684,-0.9865653251716684,0.0,0.0
27,20.0,914.0,20.0,301.72887659072876,320.11191391944885,-0.9981728811844056,-0.9981728811844056,0.0,0.0
28,20.0,936.0,20.0,310.4137806892395,326.7821295261383,-0.9993056056130518,-0.9993056056130518,0.0,0.0
29,20.0,822.0,20.0,266.09785866737366,313.11931896209717,-0.9954157107372992,-0.9954157107372992,0.0,0.0
30,20.0,906.0,20.0,297.4219386577606,318.79720997810364,-0.983827282285377,-0.983827282285377,0.0,0.0
31,19.0,826.0,19.0,260.8748188018799,306.716712474823,-0.9049756959177765,-0.9049756959177765,0.0,0.0
32,19.0,829.0,19.0,269.4952461719513,314.7920546531677,-0.9669862679780964,-0.9669862679780964,0.0,0.0
33,18.0,908.0,18.0,297.6554207801819,320.0818090438843,-0.9145660474035681,-0.9145660474035681,0.0,0.0
34,19.0,869.0,19.0,269.74508118629456,302.756135225296,-0.935957496443847,-0.935957496443847,0.0,0.0
35,20.0,822.0,20.0,272.4530804157257,320.7498073577881,-0.9993213216964253,-0.9993213216964253,0.0,0.0
36,20.0,762.0,20.0,262.767324924469,328.39373421669006,-0.9253945019747885,-0.9253945019747885,0.0,0.0
37,20.0,804.0,20.0,264.3765444755554,310.98341512680054,-0.8416643835542981,-0.8416643835542981,0.0,0.0
38,20.0,875.0,20.0,297.907408952713,328.552374124527,-0.9873539212446002,-0.9873539212446002,0.0,0.0
39,20.0,830.0,20.0,269.6772713661194,313.7759244441986,-0.986985257735295,-0.986985257735295,0.0,0.0
40,20.0,887.0,20.0,271.5459201335907,298.6480734348297,-0.9175588861710358,-0.9175588861710358,0.0,0.0
41,18.0,670.0,18.0,225.453115940094,315.5595941543579,-0.9941787633908523,-0.9941787633908523,0.001,0.0
42,20.0,756.0,20.0,258.293865442276,327.362783908844,-0.9715262814676597,-0.9715262814676597,0.0,0.0
43,20.0,817.0,20.0,256.69104170799255,303.0315330028534,-0.971980960859319,-0.971980960859319,0.0,0.0
44,18.0,896.0,18.0,282.6605975627899,306.911985874176,-0.9790985630408583,-0.9790985630408583,0.0,0.0
45,20.0,919.0,20.0,293.89744424819946,315.54985070228577,-0.9780974114417988,-0.9780974114417988,0.0,0.0
46,20.0,845.0,20.0,263.82713627815247,299.9528501033783,-0.9807167021765519,-0.9807167021765519,0.0,0.0
47,20.0,838.0,20.0,273.08923292160034,317.8572964668274,-0.9966635567643235,-0.9966635567643235,0.0,0.0
48,18.0,894.0,18.0,281.7902476787567,307.3937842845917,-0.9546036847029682,-0.9546036847029682,0.0,0.0
49,20.0,868.0,20.0,280.5777540206909,314.4733188152313,-0.9979172229653065,-0.9979172229653065,0.0,0.0
50,19.0,892.0,19.0,300.6581428050995,326.58947253227234,-0.992065093094112,-0.992065093094112,0.0,0.0
51,20.0,919.0,20.0,303.42539143562317,324.8156373500824,-0.9761437703953497,-0.9761437703953497,0.0,0.0
52,20.0,935.0,20.0,287.8944628238678,303.5798501968384,-0.9639634428120091,-0.9639634428120091,0.0,0.0
53,19.0,846.0,19.0,276.94722604751587,317.7957899570465,-0.9980921438983971,-0.9980921438983971,0.0,0.0
54,19.0,920.0,19.0,280.0039780139923,299.04685640335083,-0.9216704176881056,-0.9216704176881056,0.0,0.0
55,20.0,842.0,20.0,274.55719327926636,318.84006357192993,-0.9920735249993092,-0.9920735249993092,0.0,0.0
56,19.0,921.0,19.0,310.3582136631012,329.8124418258667,-0.9412748299773044,-0.9412748299773044,0.0,0.0
57,20.0,867.0,20.0,277.1335606575012,310.76455545425415,-0.9177335459411221,-0.9177335459411221,0.0,0.0
