,number_minimizers_per_func_metod,number_extra_descents_per_func_metod,number_minimizers_per_func_multistart,time_metod,time_multistart,min_func_val_metod,min_func_val_multistart,prop_class,greater_than_one_region
0,20.0,59.0,20.0,39.57548117637634,305.5395565032959,-0.9463782114294672,-0.9463782114294672,0.0,1.0
1,20.0,95.0,20.0,51.65394401550293,304.9556996822357,-0.9932054575347209,-0.9932054575347209,0.0,2.0
2,20.0,88.0,20.0,48.80280137062073,301.6519525051117,-0.9938413474189083,-0.9938413474189083,0.0,2.0
3,20.0,63.0,20.0,42.6199836730957,306.4325969219208,-0.9882943356056656,-0.9882943356056656,0.0,2.0
4,20.0,129.0,20.0,61.588886976242065,302.2423846721649,-0.949269558752235,-0.949269558752235,0.0,11.0
5,20.0,42.0,20.0,36.91032099723816,304.5160126686096,-0.9585651217177579,-0.9585651217177579,0.0,6.0
6,20.0,87.0,20.0,49.588605880737305,305.8188707828522,-0.9986716853253629,-0.9986716853253629,0.0,2.0
7,20.0,53.0,20.0,39.78751301765442,301.81174874305725,-0.9835954067111218,-0.9835954067111218,0.001,5.0
8,20.0,64.0,20.0,43.02269744873047,303.23871207237244,-0.9824704102313787,-0.9824704102313787,0.0,2.0
9,20.0,132.0,20.0,63.193320989608765,307.8709485530853,-0.9450117374847044,-0.9450117374847044,0.0,1.0
10,20.0,108.0,20.0,54.848278522491455,301.3510670661926,-0.9972528482180459,-0.9972528482180459,0.001,7.0
11,20.0,81.0,20.0,47.715107679367065,302.1821177005768,-0.9918900811412258,-0.9918900811412258,0.001,7.0
12,20.0,42.0,20.0,36.870938539505005,299.5023274421692,-0.9640255831887125,-0.9640255831887125,0.004,17.0
13,20.0,107.0,20.0,55.957462310791016,307.18021607398987,-0.9878870228701471,-0.9878870228701471,0.0,5.0
14,20.0,67.0,20.0,43.751932859420776,304.9582598209381,-0.984242674506406,-0.984242674506406,0.0,9.0
15,20.0,86.0,20.0,48.96935248374939,302.83402848243713,-0.9402848650962642,-0.9402848650962642,0.0,0.0
16,20.0,57.0,20.0,40.520910024642944,304.668221950531,-0.9575112584708576,-0.9575112584708576,0.0,4.0
17,20.0,162.0,20.0,71.38851284980774,303.0310366153717,-0.9992033667063184,-0.9992033667063184,0.0,7.0
18,20.0,38.0,20.0,35.39397597312927,304.56318497657776,-0.9582703370761437,-0.9582703370761437,0.0,0.0
